sj_id,rating_method,cr_mean_v,cr_mean_a,cr_mean_dist,cr_mean_angle,cr_std_v,cr_std_a,cr_std_dist,cr_std_angle,cr_skew_v,cr_skew_a,cr_skew_dist,cr_skew_angle,cr_kurtosis_v,cr_kurtosis_a,cr_kurtosis_dist,cr_kurtosis_angle,cr_auc_v,cr_auc_a,cr_auc_dist,cr_auc_angle
100.0,V1,0.24696895820714718,0.22360523924894007,0.5028034162986124,0.6306773093139479,0.36142973085548974,0.33815206714542484,0.32112749698397897,1.0882250144581895,0.4834313249315388,0.4834313249315388,0.5442349487682263,-0.3541120751596616,-0.35626992170110405,-0.35626992170110405,-0.9743092928673955,0.834580116450379,1630.9814999999999,1630.9814999999999,3320.0297012233405,4163.630460908527
100.0,V2,0.2959023319200484,0.08143806783767414,0.7591847387281451,-0.30258762259332134,0.4467638733204931,0.6042250330843193,0.28710490048313386,1.4763881845707933,-0.3411785185978696,-0.3411785185978696,-0.6467873780778212,-0.3461973173756197,-1.226854124627155,-1.226854124627155,-0.5900949818606409,-1.0405502857080977,1954.315,1954.315,5013.076280862873,-1997.6364452194898
100.0,mean,0.2714356450635978,0.1525216535433071,0.6309940775133787,0.16404484336031347,0.40706371301929306,0.4947246340414576,0.3304676871087275,1.378304659753552,-0.018791028780727675,-0.018791028780727675,-0.0726281073282356,-0.5660013010679423,-0.9657215942351023,-0.9657215942351023,-1.3372844304887939,-0.17302351419629547,3585.1454999999996,3585.1454999999996,8333.637105711729,2167.9974623648586
101.0,V1,0.09031147789218658,0.4116764082374319,0.7886292871711703,1.1355594520509977,0.45597401796241493,0.531965379084068,0.21569100931254911,1.2709419519010718,-0.042067996592568734,-0.042067996592568734,-0.9011998532034013,-0.8472226570944676,-0.842014969984815,-0.842014969984815,0.2467576373218212,0.46525392625538187,596.0699999999999,596.0699999999999,5207.367667689322,7498.763749815259
101.0,V2,0.20083358570563292,0.08008858267716538,0.6023973517074065,0.6778993975242177,0.4501628365939979,0.4883118752731787,0.35340347445355236,1.6230324898861983,0.19786932394981133,0.19786932394981133,-0.093166483032096,-0.08174404887196529,-1.1916971188631627,-1.1916971188631627,-1.5585674528659301,-0.7830897167944211,1326.688,1326.688,3977.8491106757124,4473.706028596343
101.0,mean,0.14557253179890972,0.24588249545729865,0.6955133194392884,0.9067294247876075,0.4564185735997573,0.5368312471935894,0.3072114859078339,1.475509110626401,0.06934168764952911,0.06934168764952911,-0.6043979077154513,-0.43399194126852597,-0.9269419707436635,-0.9269419707436635,-0.9375070851353646,-0.41623471405102697,1922.5555000000004,1922.5555000000004,9185.730278365034,11974.825972901795
102.0,V1,0.1829067231980618,-0.02063522107813447,0.34084725480828965,0.01858702701779951,0.4679050692181199,0.2400124827157825,0.4406848096929766,0.8168302030135964,0.22685243838405617,0.22685243838405617,0.6142212180874523,0.6129562261955417,-0.23428968441999132,-0.23428968441999132,-1.5127436559037288,6.96062727176686,1207.916,1207.916,2250.9552707539447,122.74872642554797
102.0,V2,0.25030663234403394,-0.06310781344639609,0.8706248423148097,-0.03522167064897631,0.7304078565036587,0.5167081620574229,0.3301668366163503,1.5330886410275433,-0.3924328034333165,-0.3924328034333165,-1.9795327551964006,0.15229609354405696,-1.3967597643894225,-1.3967597643894225,2.309614086108276,-0.20997856714941765,1653.2079999999999,1653.2079999999999,5748.7020994477225,-234.60494290144845
102.0,mean,0.21660667777104783,-0.04187151726226529,0.6057360485615497,-0.008317321815588417,0.6142659702364948,0.4034047397293463,0.4709274825318104,1.2286211885229736,-0.21107881083355381,-0.21107881083355381,-0.41354293123971286,0.20138358012507973,-0.9974739027744759,-0.9974739027744759,-1.7241708436103729,1.3528112527690004,2861.3600000000006,2861.3600000000006,8000.134780926305,-111.32935214015419
103.0,V1,0.04247501514233803,-0.3535960024227741,1.0015174101147999,0.053837515455785676,0.7281129070434238,0.5992132233785435,0.11343448832897234,1.8361750021567467,-0.2959883958705868,-0.2959883958705868,-6.1928091223430215,0.5319289443934051,-1.6914016838905601,-1.6914016838905601,48.02549560678822,-1.156278651206434,280.7260000000001,280.7260000000001,6612.9741366539865,353.5536458615338
103.0,V2,-0.014364778921865554,-0.22481511205330104,1.0203550961493593,-0.28362974393321794,0.5934926166589697,0.8002895793152225,0.04658581879812742,1.720755791217816,-0.38196298384985267,-0.38196298384985267,-8.210686756553672,0.39906134098966,-1.4616198386640213,-1.4616198386640213,111.2708698017635,-1.2284922585886824,-95.43549999999993,-95.43549999999993,6737.355935693648,-1872.0843710086522
103.0,mean,0.014055118110236211,-0.2892055572380376,1.0109362531320794,-0.11489611423871607,0.6648047018322413,0.7098369895590132,0.08722112950173265,1.7873837314822385,-0.30441744548017574,-0.30441744548017574,-7.664561062564797,0.4845802454666065,-1.5690794357767264,-1.5690794357767264,77.3789285676261,-1.1176724328112597,185.10799999999995,185.10799999999995,13351.349677299115,-1517.5621833577811
104.0,V1,-0.0639950030284676,-0.07606889763779523,0.9918660610275789,-0.19361066925327045,0.7586009475824839,0.6786290761062205,0.24887647263074375,1.9109390784616778,0.14632622249651225,0.14632622249651225,-3.115771235123147,0.1619634926738985,-1.5517048058382499,-1.5517048058382499,9.354913656654773,-1.148716339652594,-422.5720000000001,-422.5720000000001,6549.197637171515,-1277.8065541564356
104.0,V2,-0.058939430648092046,0.19534903089036945,0.690034416875775,0.5702342321826573,0.5764474121085008,0.5598321185694398,0.45944907135167423,1.576646491950544,-0.2293531917730929,-0.2293531917730929,-0.7131106298550353,-0.29292131899349527,-1.2792614600116679,-1.2792614600116679,-1.361783597171743,-0.42395889088071836,-388.7500000000002,-388.7500000000002,4556.472249000632,3767.2289617329034
104.0,mean,-0.06146721683827986,0.059640066626287104,0.8409502389516771,0.1883117814646934,0.6736880076097918,0.6366818111860445,0.3991140930239922,1.7929350014566554,0.029596218516515265,0.029596218516515265,-1.452770427593657,-0.11743066642308961,-1.377197348820977,-1.377197348820977,0.379529966378902,-0.9417846298247214,-811.7364999999998,-811.7364999999998,11106.229852689003,2488.220308556909
105.0,V1,-0.17036735311932166,0.07457359176256814,0.4405461482051866,1.5814307037884803,0.39124417021489805,0.17463686788700405,0.15507284241937908,1.6852563041619504,0.6299115101747066,0.6299115101747066,-0.8844662664675201,-0.7617260627290372,-1.2001508608744815,-1.2001508608744815,1.5271898463187776,-0.41759258284078804,-1124.6585000000002,-1124.6585000000002,2908.8900614987915,10443.444536832907
105.0,V2,-0.21417307692307694,0.03449364021804967,0.5104557224817575,2.0092591314544976,0.47665182043514426,0.17718675445357673,0.21224471834982256,1.5685586914575376,1.0026135137802548,1.0026135137802548,0.20285963614510955,-1.1878282085674106,-0.1087750891451793,-0.1087750891451793,-0.6132134660751176,0.2903118520962593,-1414.006,-1414.006,3370.6565912695273,13267.576507798709
105.0,mean,-0.1922702150211993,0.054533615990308905,0.4755009353434721,1.7953449176214893,0.4365774324409592,0.17704767332730634,0.18912837070517313,1.6419475876263785,0.8496237593970495,0.8496237593970495,0.06233984175092657,-0.9571094865354851,-0.4365482363546249,-0.4365482363546249,0.4012051121804383,-0.1517473157502729,-2538.9970000000003,-2538.9970000000003,6279.879152768319,23712.591840958412
106.0,V1,0.07157465172622654,0.2856480920654149,0.6439663584861136,0.47332514192649455,0.5026185712531066,0.41926959273562187,0.3168164142104693,1.520904666973968,0.15606795737957146,0.15606795737957146,-0.47553501423026645,-0.6464892936262802,-1.0734155644877497,-1.0734155644877497,-1.1495308488994784,-0.017409330507166754,473.001,473.001,4252.236831442295,3124.268440955775
106.0,V2,0.17849712295578438,-0.3254136886735312,0.7024332617009924,-0.6287498995992797,0.39020060214132785,0.5240722345945529,0.2668077540759021,1.2168904530565638,-0.04632747148943442,-0.04632747148943442,-0.879455515268362,0.9379177318592856,-0.6170239043970693,-0.6170239043970693,0.36843986138553086,0.1729857145071083,1179.011,1179.011,4638.4321607423535,-4151.220500804953
106.0,mean,0.12503588734100543,-0.01988279830405812,0.673199810093553,-0.07771237883639263,0.4530827306941746,0.5644098593480433,0.2943367181766282,1.4834517314932134,0.0051694783208177855,0.0051694783208177855,-0.6742279525655906,0.12125139797057725,-0.8607986833843255,-0.8607986833843255,-0.5745271016826532,-0.8034534318327378,1651.5925,1651.5925,8891.088492184648,-1025.3812635223821
107.0,V1,-0.01693852210781345,0.1439330708661417,0.3298929905754474,0.20650619245268825,0.2150944824570319,0.3898272170947564,0.33222753643920144,1.3535078503745401,0.7197718184321623,0.7197718184321623,0.5317143902166374,-0.429588295750587,2.402600751434426,2.402600751434426,-1.1062443788114926,-0.6636693392288673,-111.73300000000006,-111.73300000000006,2178.431229420844,1362.5878268398906
107.0,V2,0.063423682616596,0.14767322834645671,0.5180978137700305,1.0744223445678058,0.3666000908545646,0.43118703353282206,0.27870052410852797,1.5841338231311455,-0.3996334562499872,-0.3996334562499872,0.6533391334082473,-0.14734368626073469,-0.7664315141017872,-0.7664315141017872,-0.39579265780647654,-1.163618852129932,418.73900000000003,418.73900000000003,3420.9479914231733,7093.50248033435
107.0,mean,0.023242580254391278,0.14580314960629923,0.423995402172739,0.6404642685102471,0.3032135140966337,0.4110163792486552,0.32074884710913715,1.5359203583136665,-0.03407458342026007,-0.03407458342026007,0.36985457334538635,-0.10610955995450998,-0.08165027099900746,-0.08165027099900746,-0.7837112933929569,-0.7346057602926885,307.1525,307.1525,5599.966771897537,8457.681262156548
