timestamp	ibi	hf-hrv	posterior_alpha	frontal_alpha	frontal_theta	beta	gamma	state
684	-0.36932918737380893	-0.006899702977236116	-0.5670150886381379	-0.5584687093951144	-0.5582577114246109	-0.7364318048465011	-0.3619188343642246	0
685	-1.020561743749863	-0.04788689771485017	0.8130309755088897	0.17406490242482797	0.19163674692578206	0.05387930055309144	-0.29001795188855994	2
686	-0.35812651904615794	-0.10304645238699463	2.9704834651312657	2.19818912371705	0.32048574908741073	1.005019701924415	-0.3074803390176655	3
687	-0.13139935378213471	-0.1743761283391888	2.2205040026059284	1.8802640334084488	-0.25078005902342626	0.3692935259080716	-0.3919305587291784	3
688	-0.7446287768205988	-0.25870311377831195	1.6686839252639474	1.0153645099225874	0.02443956984344918	0.40114452816775054	-0.4483023474259387	3
689	-1.6342119362564578	-0.3474952545485694	1.0790111311588855	0.6104759045540002	0.2082227439986787	0.5998362503454087	-0.1392860753072148	2
690	-1.97893943618689	-0.4307946343836559	-0.45961256916327176	-0.5866215020635324	-0.2946331375586019	-0.19849182565621776	-0.08365420862817578	2
691	-1.7029197652459664	-0.5108306513637707	-0.287141699438862	-0.20314500779176192	-0.4295278194104828	0.37017588338584106	-0.44064677671349844	2
692	-1.7358366882536398	-0.5964846877041245	0.45752764649019306	0.46001220927694314	0.007673768895536291	0.9074661750629073	-0.3622210282345538	2
693	-1.4271372552780717	-0.6880284141040701	0.7615039711434484	0.6031026921124901	0.050162707096782985	0.45014870145975805	0.19321768357626937	2
694	-1.126515321034013	-0.7778491181643826	0.6373703715740571	0.6733593048607563	1.9064939819931792	0.6758519771342204	0.8837841833493023	3
695	-1.314587797814165	-0.8543603777846559	0.6568043523187014	0.711553789955099	2.5279518026765686	0.550178025259173	0.6904238419560683	3
696	-1.4999278231686315	-0.9043912318784756	0.30056750713881064	0.08459445497637265	0.24997467235844553	0.28081555676652986	0.3610629637015162	2
697	-1.6843829575807228	-0.9087621034392296	-0.13503419932325267	-0.3661233335334152	-0.4257270897381525	0.904105170191293	0.7887740701573729	1
698	-1.8023297397692786	-0.8646105574415772	-0.052960037386739926	-0.022423846947333834	-0.1769941711129407	0.8617726457033703	0.8094044770509484	1
699	-1.828941496048058	-0.7914997578176897	0.004592428192151941	-0.03633306130371112	-0.17611328452214192	1.0099761291670455	0.8065055561736453	1
700	-2.0958342947047988	-0.7101931885211202	0.023729265384670514	-0.18828061960075887	-0.07328994156286815	1.8646472994412564	1.3756351960821214	1
701	-2.17302636624509	-0.6379968125608471	-0.05820995890629682	-0.25249306100142677	-0.06936804348441425	1.7095598853141143	1.4376508277442603	1
702	-2.264361392154841	-0.5853150839040513	-0.3417098696424242	-0.4298337266097687	-0.37077510304242123	0.996816349959624	1.588657818745353	1
703	-1.4700659415122628	-0.557235589059792	0.657200151578647	1.261642888615729	-0.3374131287215997	1.2228057887862451	1.9485192724600302	3
704	-0.9724448424660872	-0.5546314553591636	0.7449012482852103	1.3619059222069232	0.6577010496577749	1.5000264931630747	2.0958658943404225	3
705	-1.2417079757939986	-0.5741258468293513	-0.018982748363801392	-0.23159569163841537	0.9938416069471953	1.1940376704955693	2.219453256819548	1
706	-0.9874663124828796	-0.6077631112524157	0.27423788918602976	-0.09116984607201542	0.09670924026810465	1.699835919357203	2.3248988595268374	1
707	-0.5999937348135258	-0.6397528566457529	-0.12405013838589415	-0.19000993134490077	-0.4326426711734234	1.6364206939152999	1.8713859746530295	1
708	-0.09724307343157906	-0.6507525392015099	-0.618868766329	-0.590452252567664	-0.316436849103429	0.7447918277932506	1.422782314866199	1
709	-0.21034335638121876	-0.6363767436718412	-0.6594786359319601	-0.6951810220327624	0.07299000202945166	1.1588108615842332	1.7590398754978367	1
710	-0.5702262075228368	-0.600701264479075	-0.7093980391464069	-0.7230883822495605	0.014104137307316984	1.487733659010078	2.147300236711982	1
711	-1.005595101269837	-0.5467401058006455	-0.6498559208358764	-0.674967169793593	-0.3124831922226055	1.2211244577113156	2.3335209038565776	1
712	-1.5322824451596542	-0.47652757455706823	-0.6928734763187625	-0.739638620531903	-0.5678181133874799	1.3294916758658846	2.172264127238682	1
713	-2.0847412814506816	-0.3997296363325218	-0.7670747083148288	-0.760475041300679	-0.4944082458402319	1.4980791432213314	2.287664945951161	1
714	-1.7964427923906243	-0.33480654601021553	-0.6604140021027491	-0.6728243949137842	-0.38380865401004716	1.5015767313341344	2.6463217450885095	1
715	-1.4957940819077435	-0.29405216715427973	-0.5472501373722305	-0.5906616613628756	-0.6369270194853468	1.3569375874578808	2.4105645705470002	1
716	-0.5759524974680298	-0.2852438517766814	-0.6315441360000517	-0.5863179388438853	-0.8778563182907622	0.7784983141385187	1.4980362115401253	1
717	-0.33926712145530213	-0.3126348735666977	-0.7296680310516579	-0.6743780719331856	-0.5814744324919979	0.11323204862109622	1.0878337905882531	1
718	-1.1060888759387049	-0.376939366724141	-0.6780922466467204	-0.6670357207995221	0.3062831843021885	0.15879026588901848	0.5353998742069277	1
719	-0.828089038378928	-0.47552799306882265	-0.575508022272514	-0.49862328933552214	0.13966191553564133	0.037992942011529904	-0.2793606857850074	1
720	-0.7488479470340803	-0.6028706541792942	2.085270770592787	2.237547385184883	1.0038980004095297	0.07460829631899443	-0.4691567067936031	3
721	-0.39185565463351296	-0.7511797189547037	2.6035342068351617	2.566314661076777	1.4867012832263873	-0.09615405198730835	-0.6282436914416425	3
722	-0.46572237231561436	-0.9110895413677743	0.36493359071378056	0.19941941244213135	-0.10368518425073402	-0.8149423243752064	-0.7667311712019953	2
723	-0.7793256821848684	-1.0720239197720678	0.597571977025157	0.7565165773728865	-0.04034668553434884	-0.609084970411247	-0.6400238184800827	2
724	-1.5227118523453458	-1.2209833755928414	1.914530238716041	2.0601953399757913	0.8481557221771434	0.0400956046795089	-0.3495451323810655	3
725	-1.9958339678669066	-1.3407965939484698	1.4127346699862302	1.2797387741049786	0.512956492664178	-0.24603159063179694	-0.5194253703656122	3
726	-2.0585643202891144	-1.4241723443539516	0.2780849509297173	0.3143753615998427	-0.14127241388482276	-0.8256659460074545	-0.7237265033579898	2
727	-1.8169559414976892	-1.4736491111860694	-0.005075561196365605	0.09120428652247917	-0.3617862715630282	-0.9809483291477301	-0.747727128853057	2
728	-1.0543125553400385	-1.4911713230679766	-0.3550003104989673	-0.3161567455041081	-0.6005869611289034	-1.059999474838487	-0.7976500368316795	0
729	-0.2703782340885659	-1.477383156848082	-0.3392152994210753	-0.3416736122857577	-0.693872483437211	-0.9347399012033729	-0.7771365857583697	0
730	0.1373690566558029	-1.4270542449275985	-0.32703516302032865	-0.1293142727995643	-0.7459233006201446	-0.7555969321359524	-0.5782346231510056	0
731	0.1531708627773519	-1.3458426703673108	-0.0031692596691570607	0.34903509799757604	-0.4302751583691515	-0.3838450506934648	-0.262515749089235	2
732	-0.11234232204708024	-1.2505431875676756	-0.22419084396674696	-0.1309950649079307	-0.253227801817886	-0.22032964475816585	-0.024774400103362026	2
733	-0.4111498473416219	-1.1529279877385232	-0.05792735608831145	0.11231666719290805	-0.037957530398275395	-0.05115448564375045	0.0956882943610824	2
734	-0.3790362115005975	-1.0613709086633794	1.8661500690703954	2.7417430190571186	2.360936035150248	1.2309106206825404	0.4918204079753438	3
735	-0.3992892485727269	-0.9826248624167792	1.329573772961726	1.9136973849931103	1.71571963429183	1.1142604368445939	0.7079449645909823	3
736	-0.3781041433754594	-0.9219749872948326	-0.4813953671313875	-0.6550951534553212	-0.8612516023932089	-0.06266965164830922	0.669872493566259	1
737	-0.5762444859779094	-0.8830403147430378	-0.45078714262868225	-0.48620263378262907	-0.6815235709911092	-0.15251579185361674	0.581844218213546	1
738	-1.3367177217265749	-0.8674970588212159	-0.5715987948185486	-0.6124233858945064	-0.6198257522855928	0.7283756143943573	0.6688303351374882	1
739	-1.3023166300489915	-0.874835256371334	-0.4894967668515484	-0.6039225043138546	-0.07062972877873434	1.3511400183998599	1.275614679538102	1
740	-0.591784905005479	-0.9021784767722425	-0.5255290198276013	-0.575165945885804	0.20464596544910935	0.32136707012169025	0.6195261250245406	1
741	-0.11933984581010079	-0.9441428497132751	-0.6530741861108064	-0.717592869414604	-0.037449627997553324	-0.5193920046068713	-0.38045872350249055	0
742	0.6734982124015727	-0.9917249415113589	-0.4511277469377595	-0.41959509653289	-0.27193854949964735	-0.5470650605959614	-0.44880642903110607	0
743	0.7065668674295548	-1.0304430430041276	-0.3271607929960096	-0.162871608348123	-0.5387069384121544	-0.47493088962149776	-0.5871280723300822	0
744	0.6402344733472507	-1.0484372334723875	-0.2697549244412635	0.3280946587470616	-0.4827894458185794	-0.44417269645666835	-0.7166840946994553	2
745	0.7037209357533399	-1.0439068789920765	-0.2562260846911025	0.42353473954357546	-0.2751605313732277	-0.7178797866334728	-0.7347994840487329	2
746	0.2865101571501022	-1.023132938913689	-0.5810873698088995	-0.42182970706016654	-0.16098765794625097	-0.9700497330016346	-0.6793670058371325	0
747	0.24635472422944454	-0.9976462258658859	-0.6275705894526628	-0.6151766646574985	-0.38937912275631115	-0.8608000727311539	-0.6562149315224984	0
748	0.17908643684501763	-0.9791741816426792	-0.3174564952879666	-0.3763272219805679	-0.4233209595589835	-0.6854392967959202	-0.5815680372339793	0
749	-0.0006063522218066295	-0.9758641553762134	-0.38682187587664735	-0.3719353426505859	-0.5100446493287494	-0.4708810620466108	-0.2508511849332957	0
750	0.1906920238149904	-0.9919216584234688	-0.6765143608595482	-0.61091142044977	-0.7113310229985167	-0.49395780061112365	-0.26457532425216557	0
751	-0.4858708545501771	-1.028317938522227	-0.5659306676886405	-0.5697571831035857	-0.362647062758006	0.14163440320766377	0.7238280477196364	1
752	-0.515515976177392	-1.0825357389605885	-0.4578759721426483	-0.46034823613996734	-0.5043729047893712	0.8436351329419113	1.8042930918247688	1
753	-0.16192681623370914	-1.1461289462713913	-0.4043537377976982	-0.2964609346153067	-0.6648940456466199	0.3790883124678236	1.146769809900371	1
754	0.22908150002799135	-1.2017586858879912	-0.38050466478111766	-0.12463636775856395	-0.2905620277138623	-0.08241538601413947	0.9725127730610597	1
755	0.17911321308391145	-1.2465166540826664	-0.4644468317941361	-0.387510548364628	-0.31312054098741976	0.14406151856745655	1.0281619534558584	1
756	0.02156054840138796	-1.2953716643503899	-0.42371429033909824	-0.4527532982896363	-0.3899068484062364	0.4803820305942921	0.5724921652748225	1
757	-0.1398376942092092	-1.3561411132694228	-0.3287127662350696	-0.3321079575968145	-0.1650175845517769	0.1119314747576875	0.3032061925905862	1
758	-0.721001933648436	-1.4288890496327107	-0.447779188225718	-0.4565639536884461	0.04658761704235853	-0.3742265881452136	0.016375123217288654	1
759	-0.7240059726399642	-1.5099269252285945	-0.6287504759915215	-0.5869151070321091	-0.33573945696397767	0.7138748511387055	0.6452311931405079	1
760	-1.1869378166758395	-1.591403305457859	-0.5206090205933872	-0.5157469470251378	-0.8761770364232073	0.9413593742681787	1.247814404930163	1
761	-1.4060630802133525	-1.6653122972785293	-0.16567277798129731	-0.3198915232113582	-0.914149597448443	0.18678761384828496	0.7383484404721364	1
762	-1.2822574019440505	-1.7265018864270663	-0.18778617612668305	-0.36964739937808866	-0.7049597335463085	0.9652259153805157	0.6349875027825409	1
763	-1.121829479228452	-1.76382664870514	0.8431170728805798	0.8385690627507447	1.872865176820855	1.9011251596900178	1.0129610963766187	3
764	-0.6070664870572094	-1.7659891719641865	1.2163507454244447	1.9100088123889545	5.747455483943996	1.278545062134348	1.193778583365028	3
765	-0.5184384113932908	-1.732597877882313	0.032195762070304855	0.9760571685398436	3.556636367177225	0.35861473948725214	0.732443352102165	3
766	-0.6700952032842427	-1.667417111565233	-0.43777645533472115	-0.06183860340992336	-0.2481212961412973	-0.17669227882660984	-0.09297322144997579	2
767	-1.0523081626003499	-1.5811740260264986	1.7204564052130298	1.4901335577121946	2.9361631967575557	0.351319999284154	-0.4906503330818115	3
768	-1.5767565028954915	-1.4887073841249925	2.9924511218526235	2.9181318860849275	7.080157538186145	1.0007978665404433	-0.5439525852920929	3
769	-1.6434076617264155	-1.3999152532497505	0.6826661159356581	0.9130148432431393	3.589148747541735	-0.03630578087468815	-0.43926994141828424	3
770	-1.5349779198744469	-1.3210390655671975	-0.4465739817102191	-0.5555046533933659	-0.7279303368219706	0.8281451321005494	0.9647192059283447	1
771	-0.9119369178716789	-1.2530299895247652	-0.20939153558752685	-0.15801812882334226	-0.21945723523530156	0.8024446070426277	0.6895184485442063	1
772	-0.4208696220582983	-1.1986245289360016	-0.32506200906343946	-0.17272292767354241	-0.33497091717285027	-0.6778213749110872	-0.8162782293874608	0
773	-0.4002251418748497	-1.1640486554716114	-0.3807832238816835	-0.20049969465098588	-0.8343333231159665	-0.6248658957980666	-0.8217519213418413	0
774	-0.09120949426854738	-1.150845871208848	-0.39495304036385376	-0.19928881538267856	-0.3017163292029089	-0.8873892844316438	-0.7865157035346058	0
775	-0.05533953462913629	-1.1561636580420465	-0.5534831345670832	-0.43725426592378636	-0.1653437287693665	-0.8787175154918494	-0.6558434173854479	0
776	-0.7385225192948627	-1.1743515050241198	-0.3667536404517061	-0.21666264554360135	0.27413921274914854	-0.24697753754830884	-0.3860365960098348	0
777	-0.9898430224490524	-1.1955100337727866	-0.16832102016155823	0.07866545810959384	0.3980960529411687	1.041864449463866	1.1154163481651185	1
778	-0.9776700342264578	-1.2094814685067474	0.23635582481795267	0.5603442892000132	0.5867263138040066	3.257180752276649	3.3760778031835152	1
779	-0.3367603554716513	-1.2190801002793739	0.048322932304579326	0.46030296851520475	1.1411951777738503	3.9964850879236082	3.595164348258929	1
780	-0.37418716214368425	-1.233313070767982	-0.4107285483525078	-0.15337550033563796	0.2336156812813881	2.3130506716940404	2.1768738951341478	1
781	-0.3330397333250846	-1.254704204522196	-0.33780657067350933	-0.3276286978616244	-0.3231410406228756	1.1296508454033751	1.5905881307071665	1
782	-0.37517533286459165	-1.2815573572112324	-0.25439014418214206	-0.06584215471036117	-0.4307971632649646	1.476075747676987	1.607021488625467	1
783	-0.6860219651872884	-1.3076672061671741	0.6269123156491514	0.9000232373360636	0.011098881272961445	1.7317578907710878	1.7718664737681842	3
784	-0.7661606980643932	-1.3250133343833894	0.6092026022054746	0.7177074689909082	0.47410705002371684	1.644462240441187	1.732497162889253	3
785	-0.6147461673824361	-1.3307498926894832	-0.39604331373601914	-0.2853422719891061	-0.02244329339383584	1.3154711177911984	1.1911808418446639	1
786	-0.4754051703214946	-1.3221792561994234	-0.6210598858516689	-0.544942083875455	-0.4907208607062452	1.2304123132316491	1.2336140061033865	1
787	-0.4473436719657148	-1.2979268024213106	-0.6772043781772982	-0.7357856104204975	-0.05108848598331169	2.0022167205808823	1.8783132538565044	1
788	0.10502591019578289	-1.2644387381791204	-0.6892255649220769	-0.7665474343595217	0.16626449598807636	2.2535939525962334	1.738886699304799	1
789	0.5932345237428892	-1.2294747065886844	-0.5975081867801137	-0.4630195602688246	-0.24808226968884847	1.6376410946332842	1.7204931941992738	1
790	0.614334199987521	-1.198878624971609	-0.5200023732319724	-0.2755828137570315	-0.43036384107009024	1.6887660247525282	1.9778695785897933	1
791	0.4820289784594439	-1.1759985508192712	-0.2069271673018345	-0.04436609445971956	-0.6483779428664932	2.368525700216854	2.334782190674917	1
792	0.27753884206328433	-1.16127852183744	0.11179705476974064	0.45967506692693755	-0.4537390839693117	2.4018212968671375	2.9236852275649214	1
793	-0.32684294661074553	-1.152517135676912	-0.17350610075396103	0.009304088690122435	-0.3835013315272671	1.7852775598252388	2.7878086899898453	1
794	-0.9714260703293846	-1.1447855716462148	-0.5302472871179099	-0.6560872158394929	-0.39327324763252836	1.6692559981704458	2.620583179094181	1
795	-0.7792797800610578	-1.1248205522257513	-0.36300231889144724	-0.5573605039697487	-0.29680281591934043	2.603884068368477	3.5110103673526987	1
796	-0.43848838724734834	-1.086169919053798	-0.3995049762570914	-0.5625590886647868	-0.3728959184257952	1.6814396082701542	2.587589655584199	1
797	0.10575396888172667	-1.0391446064425833	-0.7051169585148538	-0.7716152491958322	-0.5543376480480019	0.022952843463562436	0.46920116959560326	1
798	-0.2005164767089518	-0.993147612616929	-0.41557194624027255	-0.6192568009302073	-0.5125377533033321	-0.3626470003155782	-0.01613418632883585	0
799	-0.10555645807716703	-0.952660190641216	0.43408096490583303	-0.18719466519323216	-0.03654507248972477	-0.4098041526123985	-0.288136540869862	2
800	-0.6073750513340448	-0.9203846134427816	0.5637123584527699	0.11732232450528281	-0.06386336784970871	0.5022127503184665	-0.1748427704245899	2
801	-0.5867305711504669	-0.89752774006684	-0.10608019812262764	-0.21100706053389326	-0.4590944999442885	0.7361182840508608	0.2673280414716841	2
802	-0.34228518609579023	-0.8841728985916557	-0.4174426819097786	-0.6341362721727788	-0.6279781182084316	0.2979653417759003	0.16548039542280973	2
803	-0.176801654466114	-0.8794036729527044	0.5321127206799907	0.021271530518485657	-0.5221486990178397	0.20850200982843486	-0.3063506661729392	2
804	-0.2137120622452645	-0.8823172134292855	1.0885851641449047	0.6186051690059754	-0.298960213106969	1.07204397206223	0.1456200990118605	3
805	-0.9869154869972095	-0.8937229451009734	0.49732651011852835	0.030897335487993154	-0.4727344706801273	1.25562269002108	0.8044035906486339	1
806	-0.9787321583690574	-0.9133333702243395	-0.09771278847136955	-0.5008833976784148	-0.7261851243839506	0.4175586279441356	0.42706384689580723	1
807	-0.8444964975229658	-0.9399383158254832	-0.3492210508955118	-0.29570744833417295	-0.8293013803259167	0.5828749316254559	0.07301238150065092	1
808	-0.7502135352174264	-0.9753130143705747	-0.45782725325900464	-0.41849783553864994	-0.7219459174882267	0.41500773538857266	0.1625247909085285	1
809	-1.2086839478307856	-1.0213602026018482	-0.7274923183237221	-0.836096905588557	-0.37307624386938293	0.01451824677566914	0.24403962989199354	1
810	-1.7589586080639188	-1.0775817641021157	-0.5732037475224074	-0.7260844964878849	-0.16636805135235222	0.34612899077936654	0.4503102245644563	1
811	-1.7176390462809934	-1.1416432885606738	-0.35935098247361436	-0.5547745201850628	-0.03593919461900908	0.4006513734717203	0.4042332506614893	1
812	-1.6484683708764527	-1.208844311015964	-0.3333407943169208	-0.5676400070055849	-0.13162552760200602	0.21404232068669807	0.11050016455621343	1
813	-1.7995258850398743	-1.2702087417629213	-0.46889048142591344	-0.5382345496623404	-0.03470413263523306	0.005733622093013746	0.36972657363099065	1
814	-2.071031847139505	-1.314807443773238	0.18175161601489603	0.5824031074738042	-0.029517557158945325	-0.2711256675733702	0.42783188344276624	2
815	-2.0834713226919654	-1.3361068614475327	0.21520887293111893	0.533555481738623	-0.6189114894166253	-0.044257138868114596	0.12470350773511367	2
816	-1.8192433973341942	-1.3303075835141116	-0.4846341665213096	-0.5793350509188242	-0.7900138557747447	-0.13129978626105498	0.08300603900561972	0
817	-1.7187024454825959	-1.2900888223005529	-0.5434538999487634	-0.6888232269462432	-0.526619891832149	-0.3927471161604695	-0.05166061821152979	0
818	-1.4943762163055796	-1.2115200526640608	-0.6206190091671631	-0.6650262614960082	-0.11997751606679387	-0.03779376388219629	-0.033964263303698825	0
819	-1.3518679727017782	-1.1032629606924456	-0.7106322093400439	-0.7269296335873736	0.3810165229475336	-0.11516771459373214	-0.07433092465977191	0
820	-0.927346005822816	-0.9788395460251025	-0.763837518745897	-0.8306231226854257	0.7985448826889311	-0.5558563125996362	-0.1752759591890152	0
821	-0.5112776800789398	-0.8485654410808567	-0.7660810177873587	-0.7828857050103629	0.013757805955855516	-0.38540512644085956	-0.0434082573099705	0
822	-0.5144691527427298	-0.7203282792064727	-0.6628735007665874	-0.6738344558167843	-0.9153109881246341	-0.06896270477227727	-0.06124641609165313	0
823	-0.6255663180116391	-0.6005136681167963	-0.5752270873636247	-0.5836540524985658	-0.7746576011683014	-0.20154970956441448	-0.14235834140888728	0
824	-0.6968331904035063	-0.49394942679906284	-0.618716820820393	-0.700416129026809	-0.7347400749842449	-0.3981940105628662	-0.16466775089463417	0
825	-0.32585350083083514	-0.4035691306764953	-0.6970052817580299	-0.805551484027474	-0.6352452909978619	-0.5009748249729875	-0.3163009287158944	0
826	-0.28598623124295086	-0.32974592859042573	-0.7182752556386095	-0.7409798501174893	-0.45282716038097093	-0.5405594615300081	-0.07303180509816032	0
827	-1.0771131602836634	-0.2690521341471846	-0.6800480554377399	-0.6528723643129232	-0.30456886806909816	-0.5162039495993759	-0.16467503583926765	0
828	-1.3130615521974969	-0.21785694065717065	-0.7215669661941284	-0.5816315880481474	-0.4091870498724417	-0.6042440121815562	-0.6124234034218082	0
829	-0.8825034560375521	-0.17892667737469703	-0.6876249577139917	-0.5232682882469143	-0.30407494939210294	-0.4713639436300952	-0.5402902174229904	0
830	-0.13535076160674733	-0.15822431711273	-0.5679336242331827	-0.4248185859752667	-0.12155318490132357	-0.3787343362852224	-0.3154528400811319	0
831	0.6255266678432133	-0.15900984452709443	-0.17326526333073375	-0.15508350363366719	-0.2916552791557506	0.18320354829118957	0.08805541756836631	1
832	0.528458976693152	-0.1822367578839522	-0.041268243233459054	-0.21149145573334427	-0.40773072586996106	0.5085090002156113	0.02262647741988782	1
833	0.06015785923051802	-0.22816344209519132	-0.17853914460013343	-0.2815838114987778	0.4618763044545707	1.2877903822837642	0.48219855746774526	1
834	0.4338087973971645	-0.2964124061263282	-0.10967731363831187	0.022305485697086846	1.3849055776551868	2.0608031941545644	1.157698169765983	3
835	0.342953193669391	-0.3846962559905896	-0.054537448633456664	0.03826317212496035	0.8143662261201545	1.7167976524975592	0.989627759458179	3
836	-0.05824666913712981	-0.48835164174701756	0.332808226980329	0.3047809436150794	0.3886512321074691	0.49761840726006634	0.29105424157165377	2
837	-0.5832318092690046	-0.6006240890551242	1.0428330441331568	0.7426221134790052	1.5509532371308135	0.36931640659908793	0.09162782282896811	3
838	-0.7177033560290772	-0.7127629549844751	0.9112425735783677	0.45059970762310975	1.256160891124263	0.8351415248972645	0.31691053698207017	3
839	-0.6130911408073022	-0.8126919945662943	0.04479871582925869	-0.17866386640211204	-0.2724180192567853	0.18353485261970262	0.1617969049301592	2
840	-0.1899691887045491	-0.8791051687287438	-0.4132843644860467	-0.5452971756473992	-0.38774536107337076	-0.04088372638859075	-0.13383757158568976	0
841	-0.08169500404998901	-0.9065641302238384	-0.5774660285134098	-0.5986018870309731	-0.14927656177983717	-0.34003162011175264	-0.3769866780504358	0
842	-0.407198439517008	-0.9151999983225731	-0.6087815138207557	-0.673347428633402	0.5113715087566435	-0.4323174589134693	-0.27497146222639085	0
843	-0.8849592196614047	-0.9210391248149825	-0.5703002111980195	-0.6714182505494709	0.37122436753885185	-0.2849431315582951	-0.26913687025618843	0
844	-0.797588352166223	-0.9309783744424629	-0.38707298516059263	-0.030842343207696753	-0.4321344333092557	-0.15222332463873928	-0.13613195986332222	2
845	-0.1986995176414277	-0.9478047490512477	-0.11086664463863986	0.3028778450431815	-0.38417685621011166	0.06363036102206743	-0.08828224685756665	2
846	-0.01577827919995336	-0.9697881200736843	-0.28424406599748764	-0.2670279901523407	-0.43432558116578096	0.08426934872112896	-0.09564446115084939	2
847	0.14561996341062586	-0.9923851050636063	-0.47719285315485427	-0.5742881836144011	-0.4365088091129946	0.034665090412395815	-0.018811394668690116	2
848	0.10921447899338473	-1.016788774700183	1.181205274333058	0.2763344202145016	-0.17961410138465475	1.9439828603659872	-0.24933980802212105	3
849	-0.24457614027145455	-1.049209847626407	1.872778134558295	0.5917044484665684	0.048822870431734285	1.8596053198973699	-0.41335697717082615	3
850	-0.45965691667775244	-1.0930038009862988	1.5249180810657028	1.2058578366632549	0.0741628659599176	0.4173132375879447	0.37723941500100444	3
851	-0.8649382433263344	-1.1482497194115697	1.051962252661963	1.1032126740022274	-0.15061162369343806	1.0732367607014177	1.212923594119817	3
852	-1.411800845689598	-1.2122931836182214	0.3664405533351084	-0.03545940859010253	0.23379406054849927	0.5322437996867578	0.3680550630290403	2
853	-1.240096301224654	-1.2805683240103216	0.4976400929104947	-0.0395343372882864	1.0523255746598505	-0.2033603816242013	-0.3211308072045807	2
854	-1.2522896903911684	-1.3503259122596776	1.2917901038643365	0.6434482037612353	1.0096822815496795	0.36995559836655717	-0.06773228922939842	2
855	-1.4071621810667967	-1.421185204067999	1.1703202805801194	0.8331647870231316	0.07356057527307842	0.3995103048900955	-0.20507931740156465	2
856	-1.7882403378776384	-1.4910910437673308	0.6472934431759856	0.11211218174788992	-0.293757212396733	-0.13089250488959037	-0.3378418146360624	2
857	-1.5212060076724736	-1.5535717427178437	0.5806538839583412	-0.13536547179344305	-0.09790790662236919	-0.25243452485460005	-0.3183451839793042	2
858	-1.287362738158902	-1.6045048255243959	-0.054440996301896895	-0.09778957947670729	-0.27867592862887547	0.5272369827597687	-0.2708238470363342	2
859	-0.9689371551715988	-1.6464455820481887	-0.13144208768424448	0.15573937375478314	-0.4976636871387812	1.2358069410229477	-0.013507810788423261	2
860	-0.7120293435025448	-1.6781466705256274	-0.1873743647944154	0.32467177585961393	-0.39615204137839244	0.24339081304340818	0.05046006047671702	2
861	-0.4803651498109434	-1.6974201332161096	0.19282998977742194	0.592361180138859	-0.6146564186422562	0.20918687033356304	-0.17096382558156553	2
862	-0.6450823709848307	-1.7048584125972954	0.3417475395666678	0.5093630236042254	-0.5534800456496419	0.1370196880439213	-0.26838883109929373	2
863	-0.8954147034181003	-1.6929453716105156	0.20994777464891717	0.3170148889029018	-0.19375660236995568	-0.5135531793305943	-0.16874617951576915	2
864	-0.9733781856502386	-1.656076995894997	2.203689189863808	1.7852782185540257	0.6968976818445549	0.9556660353181294	0.04981845166751704	3
865	-0.9766793133875611	-1.5936246695325726	2.361816768358377	1.9072046473458262	1.0648188910716625	1.6264861386652145	0.6087370003318654	3
866	-0.8669031092371684	-1.4983487038222587	0.7545521094942268	0.5373642716143308	0.19390610186713178	2.203321910161784	1.1566356038914227	3
867	-1.0370202052536697	-1.3705034663385145	0.9213666758785585	0.4738769892775785	-0.2600500185930222	4.242508760520639	1.956387266410497	1
868	-0.9580430511207294	-1.2186701913219944	0.3999542836010822	0.09327672800988655	-0.3908238239551926	2.6088029584104597	1.6303203694213115	1
869	-0.6463013273837623	-1.048917127375373	0.8375994158266633	-0.028718812652082603	-0.15127209928195268	-0.10521556388284109	0.2042038496698434	2
870	-0.433255545133034	-0.8667041431209525	0.8582753684674103	0.12512431594847026	0.0006233249102688262	-0.15840962628775568	-0.08140917092996224	2
871	-0.40133444320025513	-0.6751763925257166	-0.14052309815544237	-0.14035877591363335	0.4072507731081301	-0.18201560024340024	-0.2526625857972802	2
872	-0.641648637112069	-0.4789773242198036	0.1702007671327888	0.17236761957190594	0.19770286249130564	-0.15667009827383283	-0.3944583265810842	2
873	-1.026952339431375	-0.2883609208819271	1.2477594283236693	1.7074839497592202	0.11760501452607006	0.6156123877032769	-0.04755024312802594	3
874	-0.8483484507459917	-0.1139016304209585	2.4044286905430736	2.5071849934693353	0.699006724650921	1.1858103838750025	-0.008395134341207637	3
875	-0.5311175980367684	0.03768989319731033	1.4986476917611005	1.2639104995950556	0.11720088920104443	0.8325595260218093	-0.006618717573933261	3
876	-0.8665958200194679	0.16346995394912844	0.09402229694466856	0.2830270745195289	-0.1363059554387619	0.27709418050633683	0.08693925397520406	2
877	0.14679046756782918	0.26501400147477305	1.0970735084337597	1.5943700846527853	0.8974003640051083	0.352855988670313	-0.051071985540046015	3
878	0.484506418086195	0.35179673927928695	1.1450326588514768	1.4167303636343622	0.761337336683259	0.3932506498889986	0.12312696521794503	3
879	0.38935004036924914	0.4325302918345477	-0.07877523368628248	-0.15442905081767974	0.17535272814198474	-0.03141859139517524	0.5894606586266327	2
880	0.7566881614530065	0.509227182261219	0.8264970221117002	0.44049875695286694	0.5386344472964394	0.5440902438368143	0.6182929312889067	3
