timestamp	ibi	hf-hrv	posterior_alpha	state
36	1.9507707095358946	0.17583005929471066	-0.44703661819868695	1
37	0.9161559647455764	0.140213970497708	-0.46727613245855487	1
38	1.213233234984279	0.059455546884020924	-0.5369064570905648	1
39	1.5359825430226697	-0.05489952086651938	-0.5582269173548916	1
40	0.7543739293775692	-0.18480809268884696	-0.5161208231350944	1
41	0.9367405171563274	-0.30804584141344454	-0.5931343335550165	1
42	1.144201541010164	-0.4066814245460177	-0.6406329486982423	1
43	1.2826997240755942	-0.46737569768544496	-0.4497669222181147	1
44	1.0299843063811753	-0.4750149176963808	-0.41378622696084844	1
45	1.4434183602420119	-0.43569995162070857	-0.41712158698764157	1
46	1.3294242609370945	-0.3759204779101248	-0.4736152471210359	1
47	1.0991422311957693	-0.30682517629473915	-0.47070381330950545	1
48	1.7655046376031416	-0.20803864192414862	-0.27575071715373073	1
49	2.1121970034443756	-0.05568002329455676	0.19571667878637183	1
50	1.6991926444647585	0.13785695445994786	0.12376223003220993	1
51	1.6980680424314183	0.34738549928431744	-0.5110716953561686	1
52	1.9279994309491948	0.5572812109255744	-0.524853833001346	1
53	1.5607798903519732	0.7537788974539718	-0.42944375080837355	1
54	0.7780390243195631	0.9248685497320119	-0.4162746411303074	1
55	0.7987306816858752	1.0607440263326846	-0.23231559935968046	1
56	1.6723450022719482	1.1542744751024139	-0.3717904615057074	1
57	1.123327550207611	1.2012631660401243	-0.616776585018062	1
58	1.5583381523770856	1.2003836889442372	-0.570550413178385	1
59	1.9504506697282205	1.1528763946773093	-0.4659585223364792	1
60	1.1013391578436702	1.066171376813579	-0.39389411357061754	1
61	1.8339689303246127	0.9422916402020259	-0.32759667326113784	1
62	2.364965973616572	0.7754325996734098	-0.3709421299516917	1
63	1.4016321268670568	0.5665855426150638	-0.41860419543317784	1
64	1.628090254683222	0.32278748339032726	-0.40162620337617333	1
65	1.7897294834438175	0.05444497487981513	-0.25932018682362634	1
66	1.2388937972530147	-0.22530338625705104	-0.24626321265763576	1
67	1.512592860823532	-0.5012030404343077	-0.4164408652338246	1
68	1.4906299696394896	-0.7558857459510827	-0.4865714402576062	1
69	1.3756872264425029	-0.9679770544533056	-0.5826866460961492	1
70	1.1685220162754446	-1.1104055145925007	-0.5022374540856969	1
71	1.5352328083337736	-1.15813151231921	-0.34292789099768545	1
72	1.2840168600171442	-1.1264423916164428	-0.3759162131536992	1
73	1.1222565006520457	-1.054061915152541	-0.56531186894438	1
74	1.3512647464576486	-0.9600179581632234	-0.481986431110504	1
75	1.2373764770492959	-0.8539155624106383	-0.46464616516013524	1
76	0.9383917185544921	-0.7502836472697161	-0.6446723505360717	1
77	1.1897224221806482	-0.664697344959947	-0.627735541634019	1
78	1.466308219315211	-0.6049621040627529	-0.40001305711382845	1
79	0.8016837183176435	-0.5740603895165077	-0.13633784263172039	1
80	1.3497780276698046	-0.5708499462994674	0.3529729416641733	2
81	1.5588009987921676	-0.5886993610844654	0.444543180734643	2
82	1.0317566383838355	-0.6051624697770296	-0.03243992355137821	1
83	1.4425462198896173	-0.5816536426984114	-0.3849046198507005	1
84	1.6739515766052926	-0.5170568751149333	-0.5753697950485857	1
85	1.4454992565213907	-0.44279063058651225	-0.4532907426582915	1
86	1.123131191122423	-0.3771475398500293	-0.3337760458638721	1
87	1.8100692245275791	-0.33091834207864584	-0.5174693177658788	1
88	1.446203089086476	-0.30926251773809216	-0.5862785350421067	1
89	1.306752436951988	-0.313517577986314	-0.12596098943410683	1
90	1.7420282513923613	-0.34085315724170734	0.1954773878737273	1
91	1.2394293220307935	-0.38226354212938807	-0.0615814750640527	1
92	1.0533676132853365	-0.42708678146172074	-0.5587272884726062	1
93	1.4194931532650927	-0.4765852479034673	-0.7532633573974922	1
94	0.5037865851453364	-0.5396627453459716	-0.6665022781422331	1
95	1.2789459503951457	-0.618760314824441	-0.6877880031863838	1
96	1.3747691839663079	-0.7091359899536557	-0.7608323226913222	1
97	1.2835106615962395	-0.8008082618409793	-0.763472740297032	1
98	1.4894314141844522	-0.8778402190156058	-0.2952714308408605	1
99	1.2841456409756065	-0.9184163212905322	-0.22917070029842115	1
100	1.1454294228220783	-0.8985449304757825	-0.6929128155270589	1
101	0.9153654281688485	-0.8119167802443993	-0.8047401235075803	1
102	1.3038899295088455	-0.686026537052921	-0.7890214845855181	1
103	1.879281976878951	-0.5523306369562336	-0.6397170713239747	1
104	1.882533377315486	-0.42460281836215186	-0.47153167399879165	1
105	2.318119031091581	-0.3068048705227133	-0.22975796676263896	1
106	2.412335690329399	-0.19098838747185784	-0.38139914172121725	1
107	2.0002570241799513	-0.05173074269896393	-0.7373154287280933	1
108	2.20411983155069	0.1159533307247191	-0.7458530911774821	1
109	2.6179160021660177	0.2872013434336028	-0.7454696782263517	1
110	2.1161726373899055	0.44309957943067657	-0.7523898321809716	1
111	1.6318389281276895	0.5722013576435002	-0.6900331647466876	1
112	2.201809424652258	0.6670811454968277	-0.4433145729504118	1
113	2.434501315893601	0.7242660538216333	-0.2666029056289384	1
114	1.6110223149798972	0.7445550819416914	-0.5149268745195589	1
115	2.132830008096923	0.7332658852234952	-0.7576732448327127	1
116	2.411111633694466	0.7005992384345907	-0.582573533591024	1
117	1.7484736746106653	0.6687367261356446	-0.5116136395382989	1
118	2.3398179850637226	0.6648035978800009	-0.6658071147447572	1
119	2.3436967145256524	0.6894536938752402	-0.4357038628340112	1
120	1.6106907996412705	0.7308202206104446	-0.2711423134853403	1
121	2.0639385706122333	0.7802546323720961	0.12532823894008718	1
122	2.135710366365997	0.8271591427691035	0.1130589137498115	1
123	1.4949001422128	0.8684346932335345	-0.4977055229071571	1
124	1.9943739019783224	0.9105971457718925	-0.5561136337737042	1
125	2.524525581156781	0.9760654366860718	-0.5718979640446946	1
126	1.5893118854768031	1.098579098847065	-0.529556983676969	1
127	1.8117523024006164	1.328820077941818	-0.31477507750275735	1
128	1.9965287516793935	1.6624174423985696	-0.011025118191561665	1
129	1.8146645371445527	2.033106916092283	0.07522892458065308	1
130	1.2868041389796068	2.392863356089155	-0.2683300870515601	1
131	1.626407176810185	2.7079541096428086	2.471116889817374	2
132	2.1553896268904933	2.9530456975762993	3.1908064585774127	2
133	0.8545094124688781	3.1114038810662716	0.13852639257268776	1
134	1.165356044791557	3.1756418235589208	-0.4379653944291359	1
135	1.5110398389679678	3.148135720945978	-0.2995417001178442	1
136	-0.4317101736314288	3.0408393774433455	-0.4803785013379732	1
137	-0.08018533420024475	2.874552781148817	-0.17003905494454466	1
138	0.9065789966362325	2.6779682044514246	0.2302168633592515	1
139	1.509027795874297	2.4936259246701766	-0.12448453009737842	1
140	1.6737692431690478	2.3699548477265457	1.1354147892662672	2
141	1.6521302169696628	2.3063469035630155	1.6659088659742167	2
142	0.8740866682738113	2.2619525679175427	0.24161931584009888	2
143	1.3026390966350134	2.2096058927953988	0.5424817605770951	2
144	2.266864209621837	2.138118128049305	0.6430315693519278	2
145	1.2451670875070338	2.050018077709121	-0.2999619262856613	1
146	1.3741444050588933	1.9651488647158126	-0.72662180712646	1
147	2.0842859620499667	1.8892533439288595	-0.6791420538276702	1
148	2.2272812781897673	1.805505159821251	-0.4823145207328518	1
149	1.6566694269908735	1.7059681795836792	-0.48696793289753904	1
150	2.6124153976627924	1.595707357225545	-0.6056448557218909	1
151	2.4145925447500485	1.4994887325421618	-0.5526866346456408	1
152	1.5211115299672509	1.433906626213809	-0.6098699881914182	1
153	2.22239780224	1.407425898492999	-0.6145728256948886	1
154	2.3198582115603736	1.4356926736824172	-0.5520917158554147	1
155	1.7033697377314678	1.5148641644160783	-0.5949583848497364	1
156	1.6066259115661126	1.6367983625548639	-0.4432527546224334	1
157	2.268753847052017	1.8080175257612978	-0.3178828491000368	1
158	1.7259306315840286	2.040257756485014	-0.309557407938455	1
159	1.7896963319099548	2.3196595879693143	-0.24108121033877974	1
160	2.2016984945197224	2.6142591338893597	-0.24346846263897956	1
161	1.1083481571376574	2.901527613240855	-0.31308324241289537	1
162	0.3215577037380114	3.1629520192634146	-0.5251664573293023	1
163	1.4343067886657381	3.3830467652105964	-0.676267051443931	1
164	2.1070878420525334	3.5501677783176153	-0.6059416564050698	1
165	0.6279263288712199	3.6571359604306317	-0.6315687876814555	1
166	0.9798987140095998	3.7013589392824913	-0.7021273847466318	1
167	2.0342041948553544	3.684551004978377	-0.7382899493907066	1
168	1.2900478890621698	3.6123888178848698	-0.7520532004343079	1
169	1.5114606084362199	3.494589434965128	-0.7438756617441177	1
170	2.4729953469441863	3.34628961994273	-0.7387182272135009	1
171	1.1115613058043279	3.193405506648539	-0.5711479773918655	1
172	1.3726372853271396	3.0737835559663123	-0.5450663816796152	1
173	2.4258411152014565	3.0000296611928863	-0.704555191625075	1
174	1.3625630442098633	2.9420606261605493	-0.6862362709314469	1
175	1.671903831859771	2.867822119006445	-0.6071915654833155	1
176	2.1773805693724273	2.763172940211686	-0.6528515113876838	1
177	1.0406017226301971	2.625029795430744	-0.65615192470841	1
178	1.6915231646115314	2.4577118240420552	-0.4898209730134214	1
179	2.2916794077770675	2.271374017508629	-0.23322009561701185	1
180	1.5441926478896721	2.081060729396863	-0.34556161381573164	1
181	1.0344304370957615	1.907308011119694	-0.6874909268867344	1
182	1.9653038319577076	1.782627225286546	-0.665916353944626	1
183	2.134548787621808	1.7116231841989518	-0.6491290898818747	1
184	0.9949316595573258	1.6586330704094687	-0.7402787864007211	1
185	1.3712653218488247	1.600123159318233	-0.6257704170467647	1
186	1.626298796795635	1.5350829044095875	-0.3206331722509186	1
187	0.8758003475627026	1.4797911501686243	-0.26874561892489	1
188	0.8907937662816098	1.4506416648227571	-0.5017046252076378	1
189	1.6896781542461694	1.4406130118944924	-0.5266236105558313	1
190	1.5155305967473642	1.4383618697960276	-0.38632819587478406	1
191	0.8975732549565234	1.447683931624411	-0.4351011698817823	1
192	0.8454029411285883	1.4945921400803668	-0.5703596256708249	1
193	0.04644842491932625	1.615455077466239	-0.6485076005697549	1
194	-0.92022735145535	1.793430717130561	-0.6293463059919765	1
195	-0.9305629796665441	1.9786224143732059	-0.5904656465245103	1
196	0.1642944774472989	2.1441155685418174	-0.6618044515024187	1
197	1.3850665604076813	2.27623737691662	-0.6580891453599764	1
198	0.7141024660883525	2.3712570494760206	-0.5826530907225398	1
199	0.3872869949157981	2.436325135431644	-0.6055503453521437	1
200	1.1134942952403355	2.4970045921354767	-0.6549850068539823	1
201	0.5287318393180251	2.6027659207925904	-0.41257530424436195	1
202	0.7045165725660479	2.774836752185225	-0.07236105938153074	1
203	1.5957904602289978	2.9796471078480065	-0.31369822923495505	1
204	1.6514340347585441	3.17487347802851	-0.6602874747679678	1
205	0.7400295156869773	3.326155642839428	-0.6734110341473535	1
206	1.595902665420521	3.406352241655837	-0.627301843809211	1
207	1.67422188911217	3.3989095973424295	-0.6021343474909407	1
208	0.39853301524921025	3.2966819623494037	-0.4448822580802626	1
209	1.6829509429900482	3.1011335628965555	0.09847180376056099	1
210	1.515734606186519	2.821383512206687	0.24243876100376233	1
211	-0.1500968188807105	2.4726549841366707	-0.36417862073682095	1
212	-0.9444738732989358	2.074363114088382	-0.6680981142129121	1
213	-0.9308332921734243	1.6482065722534887	-0.6188820756369963	1
214	-0.20139244223827332	1.2166920252762827	-0.6228464354415458	1
215	0.5819987038814459	0.8026128584224909	-0.6248715803737336	1
216	1.1608767625431182	0.4303695555691342	-0.6155354408991852	1
217	1.69173354934565	0.13296785450280696	-0.45762880057876554	1
218	1.6069421261968007	-0.028588401816479148	-0.5110189276802666	1
219	1.4463739469917656	-0.01945833808871404	4.056175563863757	2
220	1.535543922728483	0.11236746180311691	4.706869700642844	2
221	1.3316619894728248	0.3055837113768994	0.46578108379398325	2
222	1.579677539712719	0.5266846667170945	-0.20964705855166876	1
223	1.2639257554373473	0.7519718287663817	-0.7016495538749834	1
224	1.2371890433770725	0.9644298306958982	-0.6338616542718803	1
225	0.37154766668497446	1.1505919093360366	-0.49541364375313846	1
226	0.3379230859352309	1.2998192261564994	-0.387960313782641	1
227	1.1345863211309968	1.404858103931249	-0.4813426511268101	1
228	1.5317404217472457	1.4630393347847035	-0.351137505456703	1
229	0.6942650982485031	1.476163357571101	-0.3886039462065329	1
230	1.54862347789632	1.4474605732479957	-0.6955163463613092	1
231	1.992252203811104	1.3803397480139217	-0.7231775703884389	1
232	1.2466244799379884	1.2810639130498012	-0.6741285567474354	1
233	1.0775682330051117	1.1624063646380738	1.164977842882199	2
234	1.3486304745745616	1.0372374088707328	1.6536918816756248	2
235	1.1018377059106004	0.9062030198116462	-0.08226907738579638	3
236	-0.039370695779269674	0.7687773982256932	-0.3438770403234828	3
237	0.5600931903521553	0.6370389435986047	-0.1007466336509398	3
238	0.9550694902054265	0.530230637192942	1.1009871584232294	3
239	1.3697913536509285	0.4415348781052296	0.8323461399377818	3
240	0.3741028849103792	0.3461597168588428	-0.3780511880196742	3
241	0.4744551280308113	0.23415995750099072	-0.23760476085409496	3
242	0.3849816882533446	0.10414758464576138	-0.055722435575186316	3
243	0.2700045184635037	-0.03830340793213967	-0.13667744706889184	3
244	0.7006799200509414	-0.1798126076921261	-0.5456775150653631	1
245	1.0932667593481071	-0.31292085107289347	-0.5295107533911245	1
246	0.6891317107357499	-0.43831318844072364	-0.36506153007645714	1
247	0.4788081794387734	-0.5472707463153865	-0.39712495464833214	1
248	0.49872842611328333	-0.6111391118464782	-0.5480454369898347	1
249	0.7946887446726149	-0.6054229339248982	-0.26042676700920764	1
250	0.36672666862594133	-0.5477305736826228	-0.03930857835612759	1
251	0.5426095814165606	-0.4676405105077677	-0.2929836459371243	1
252	0.8407553510928416	-0.3776518788001064	-0.4890318935081865	1
253	1.5042845764139572	-0.2852034797161742	-0.6413709143895423	1
254	1.1043623227201498	-0.19467075466677014	-0.723826602717306	1
255	0.621135364665351	-0.10780949063234341	-0.7636134278181455	3
256	0.47793603908639043	-0.025179824587660157	-0.6912314490547061	3
257	0.316862936519446	0.05265459106708488	-0.20129085440591804	3
258	-0.23095340997184138	0.12581729298727826	-0.11069766356046026	3
259	0.1930368573062396	0.1971853746204679	-0.5781747274973708	3
260	0.3583826825644954	0.2717449872135309	-0.42698078862355077	3
261	-0.2074719235250926	0.3571602979720748	-0.2038264334513011	3
262	0.23874772226694155	0.45567452017708054	0.10796560558566509	3
263	1.0861952821633754	0.5579641547728554	-0.029938986787958383	3
264	0.7577133088847433	0.6533082805521526	-0.6693021546004698	1
265	1.0707849191532044	0.735583477308649	-0.6913524463220512	1
266	1.1436583658784134	0.8020410379550678	-0.5290621594431502	1
267	0.14503598639103424	0.8518199025099178	-0.3665339023613008	1
268	-0.028911386845586792	0.8858952748557052	-0.41440744273596586	1
269	0.014138429993131786	0.90724001252293	-0.5941888580898945	1
270	-0.8256396500500354	0.9223822860582281	-0.6179842453927997	1
271	0.0020840222570266214	0.9453486530401385	-0.5449974465835895	1
272	-0.39400540409859636	0.9812026345344744	-0.5638063197838007	1
273	0.07671322521797969	1.0308404834661	-0.52541595737263	1
274	0.5836180288047177	1.1032575101639432	-0.47405156678858223	1
275	-0.02186158566377265	1.1958142979603787	-0.5977343997813218	1
276	-0.5762750873937635	1.2999150044777839	-0.36661851359695596	1
277	-0.28950921924536244	1.4113241878508673	-0.04643391454400279	1
278	0.6005597376675659	1.5245959613981563	-0.28877431033700673	1
279	1.1819267114869343	1.6280024221263512	-0.6001991957560271	1
280	1.2134907969012134	1.7069335489371202	-0.7136590245787806	1
281	0.3966051260491967	1.7550058990136097	-0.6462134939691665	1
282	0.8831497876082479	1.785247721564628	-0.6711438241225172	1
283	1.844373411721487	1.8270965388197002	-0.7783150936975101	1
284	1.2920420813299216	1.8833984114883728	-0.6108888239194168	1
285	0.8971881871401373	1.9305651396568402	-0.3971170137348166	1
286	1.2768433781128439	1.9533398841291563	-0.20897581856030392	1
287	1.4191820388703755	1.943285228267502	-0.2227582044313146	1
288	0.7406032922346052	1.8958047958558486	-0.2980536180724435	1
289	1.1153711820805599	1.8099635504571665	-0.3926564370579179	1
290	0.872027447997327	1.6888349087754657	-0.5618023240440653	1
291	-0.6067719484294787	1.5403266831394364	-0.4341845890281605	1
292	-0.5400583117077526	1.3793141331313852	-0.4823524451981163	1
293	-0.7654326393784072	1.2286932069882495	-0.6459342516276035	1
294	-0.9506324082434335	1.1082741274993968	-0.44957760023697185	1
295	0.6342098195971593	1.012698809483612	-0.4226271954582608	1
296	0.5470404114232109	0.9187020877537991	0.00964487532865834	1
297	0.63588269699828	0.8119794959774927	0.19832558921226706	2
298	0.7281102642043352	0.6896947943969951	0.6314563769327479	2
299	0.43480844364900156	0.5533437889926476	2.0629529594018474	2
300	0.02168422912388684	0.4066105816325631	1.806948601219365	2
301	0.3776322482077801	0.25453975855531435	0.2497912460007288	3
302	0.3837525313824365	0.10376645689624105	-0.3947382530842491	3
303	-0.13772874663193854	-0.03420141155171869	-0.3998703759340938	3
304	-0.5093344901709953	-0.1377287723109883	-0.5662928235918326	3
305	-0.01676389980288424	-0.20005668131539023	-0.6800997868123406	3
306	0.9212039233056875	-0.2336126506281986	-0.6562467983781967	1
307	1.118492526499627	-0.228434642450684	-0.6453165838321044	1
308	1.3256143846608677	-0.15446691409726904	-0.657657651089739	1
309	0.9438247449309995	-0.007201246266391558	-0.6781063796006891	1
310	0.6198501051986839	0.1928969369121304	-0.6793757232552662	1
311	0.5690084028432295	0.4223594361877995	-0.6464806977823598	1
312	0.6135411132928049	0.6565463517482764	-0.004011703554194253	1
313	0.2970893216293377	0.8746633232512331	-0.022655421161042515	1
314	-0.13900253056765818	1.0591637693011227	-0.695462331703825	1
315	-0.010638516392258155	1.195959549993582	-0.674463914576741	1
316	-0.9598102828874313	1.2754706676045615	-0.5748139964603628	1
317	-0.8180925758603195	1.2935597501147402	-0.5916969355954523	1
318	0.045578834684944156	1.256358363477531	-0.6764325958903055	1
319	-0.7772116343716434	1.1788175716164142	-0.6986728709272257	1
320	-0.4977454789679936	1.070160006848399	-0.3666895790715336	1
321	0.09644603822025602	0.9433045152545876	-0.31387547759460777	1
322	0.310894385365161	0.8287386737532328	-0.11605180304780291	1
323	-0.2969071115327141	0.7774599669510611	-0.17507069633927094	1
324	-0.6929799621214505	0.8216364103374308	-0.6863707132561759	1
325	-0.42824073810682917	0.928749527763993	-0.6584797839729631	1
326	0.32396118994305373	1.0453713372910298	-0.5934241995597253	1
327	0.8584136431107091	1.1377852989165476	-0.6234179046126824	1
328	1.2528748191301151	1.186057192071218	-0.6927695877907164	1
329	0.3317250241618863	1.1798707960675416	-0.7201499687801616	1
330	0.8579061696308194	1.1176321852351339	-0.46842684670019386	1
331	1.343359380690397	1.0055763984203538	-0.3538270453598393	1
332	0.24302554519426364	0.8556051151224823	-0.41765180859456924	1
333	-0.049272803932252175	0.6840850058386164	-0.3033904748835821	3
334	-0.19015407225882025	0.5144956078463376	-0.397954308297515	3
335	0.25994430299516047	0.37454439119446153	-0.4164123425218093	3
336	-0.4330999879356972	0.27125950778583174	-0.4203296027174258	3
337	-0.1747845111364749	0.1987070804024795	-0.6632546721491674	3
338	0.12452666246097703	0.16283842538763288	-0.7633178238934211	3
339	-0.1866680609672624	0.1667391320338606	-0.6746955301424494	3
340	-0.05694610896247924	0.205065704623652	-0.6541083494861969	3
341	0.35289100347424984	0.2782542744102851	-0.6701605915712071	3
342	0.7905384276448083	0.3793093320707158	-0.04663705362373376	3
343	0.8214216315559036	0.48485229592118784	0.0008807274771943065	3
344	0.867099344982734	0.5746465202272684	-0.3778635759778689	3
345	1.275125873646954	0.6366785206309986	-0.4704465881054378	3
346	0.9889835093469798	0.6642475754022281	-0.636294430919042	3
347	0.10120200827058598	0.6558476296621131	-0.3937655019557135	3
348	0.5136950685932954	0.6154465507763085	-0.3205466456689488	3
349	1.132691583464828	0.553155128995486	0.1652652991210489	3
350	1.2803510654073234	0.4898389977307506	0.7055465720851369	3
351	0.7177236336333478	0.4512293046556365	0.11358412950548072	3
352	-0.1526367363982048	0.4514791783431043	-0.3989563636989335	3
353	0.3277621408063172	0.4789535036239093	-0.2666045842451521	3
354	0.5863249790505219	0.5090095110188776	0.21921300227203175	3
355	0.7721304009380396	0.5265915152689439	0.25467960365675063	3
356	-0.03805738501473129	0.5261005478917218	1.0331666268200281	3
357	-0.12216537654238559	0.5090518609846583	0.95453711955352	3
358	-0.3495568475426793	0.4815602592089948	-0.3045282304281217	3
359	-1.0321596803657884	0.44980403152387405	-0.3342309475650203	3
360	-0.9554521312434714	0.42385547656402445	-0.3502460040439845	3
361	-0.004457030385862798	0.4205658401967845	-0.12647807401053174	3
362	0.2859963083752782	0.44169241746782517	-0.10606223890275157	3
363	0.6982585830199647	0.47556606028235676	-0.05402891570711504	3
364	0.11908853584849474	0.5182049484836193	0.49056932057308766	3
365	0.12964857444276606	0.573862438940824	0.46469317593805703	3
366	0.24307654755402477	0.6430644072854362	-0.07711490445754705	3
367	0.26799502548782744	0.7080503533623718	-0.29853017649332414	3
368	-0.43183512941296265	0.7483406353794352	-0.07356929446004062	3
369	-0.8077645980031049	0.7564921557775308	0.015979476632889844	3
370	0.4722250498490183	0.7343659054744208	-0.2612053306729231	3
371	0.8604256862043695	0.692274201619715	0.21186039788478556	3
372	0.3936865160103004	0.6488173127922818	0.4267456664292081	3
373	0.13533023732323715	0.6147170891685695	-0.19058729396314755	3
374	0.5591815231709254	0.5897632008137476	-0.3788760480503638	3
375	0.7262869298418896	0.5638982549159668	-0.39389451162198613	3
376	-0.44453599205935534	0.5243538305629052	0.6494889478548915	3
377	-0.7177658339198115	0.4689180069494494	2.1217366426821513	2
378	-0.587574660204971	0.3991755460397346	2.228446998482867	2
379	-0.2686237529118478	0.3188243378981628	1.33652928628861	2
380	-0.3296008992163302	0.2333479661064274	1.1434484898366424	2
381	-0.6922289523735772	0.14891382847914167	0.9859075223058139	2
382	-0.06795496832290215	0.06595772290778891	0.22965471279454805	3
383	0.32935596454970706	-0.02007760106204961	-0.24131439420740328	3
384	-0.09119036838366126	-0.10948385823987444	-0.4408590395604454	3
385	-0.9806421967431456	-0.1969345344510363	-0.16446642823353952	3
386	-1.1802756334284008	-0.2750772773493111	-0.06766254703084842	3
387	-0.8908448919810291	-0.34194446060057987	-0.024726495970841256	3
388	-0.4331522653544831	-0.4006202771961551	-0.09894078480378514	3
389	-0.5135370846175891	-0.4503394879599507	-0.29345141122756574	3
390	-1.0344458611433405	-0.48174617528212066	0.33035545452457615	3
391	-1.0684147078216548	-0.47529830393772493	0.270207597726087	3
392	-1.0463523620360204	-0.4164579498598586	-0.3331884724694205	3
393	-0.8879454078270318	-0.3031153612771419	-0.3767190528487495	3
394	-0.7942183712431897	-0.14782331601614104	-0.49142590506294176	3
395	-0.9952161210527907	0.028143981633719794	-0.43672954793875624	3
396	-0.8418558503449113	0.2071607058996515	0.2852477647717296	3
397	-0.45492517274832056	0.3732107188717995	0.2563994608348591	3
398	0.0498018300754398	0.5133397613470447	-0.2994680654676549	3
399	0.1962423556189792	0.6183787142693512	-0.37167023676424565	3
400	-0.7703377913310987	0.6849481263861301	-0.5312179720404965	3
401	-0.3863473997763169	0.7173795949364755	0.23873460686696457	3
402	-0.3320732386070885	0.7190786308754527	2.965257764891625	2
403	-1.0750552150661719	0.6864097293715379	2.6938339843942374	2
404	-0.7988940125768204	0.6177384883588211	2.7902033725330355	2
405	-1.1529026669297728	0.5178213410743847	4.362757194204374	2
406	-1.4541876318510503	0.3950075601195636	2.2481330094800662	2
407	-1.280576874189023	0.25957943978636977	0.22698141897074883	3
408	-0.4199452042871909	0.12299653378788464	-0.41478326048415703	3
409	0.14068548510105505	-0.0019446284386236395	2.326658758816871	2
410	-0.18487915319766968	-0.09716304212746928	6.064097254937018	2
411	-0.8236926349651331	-0.137384363137484	4.329558335996858	2
412	-1.0186032531339415	-0.1275948132182613	0.5742613430197127	3
413	-0.910131434335156	-0.10022997697533204	-0.43883084064479755	3
414	-0.637126002857759	-0.07295756697860742	-0.3951762084167882	3
415	-0.6758673953533244	-0.04825109577942527	0.869323056651383	3
416	-1.1275034917549602	-0.029071885878092944	2.135315697548787	2
417	-0.8452258312679433	-0.02379473709522161	1.530318355366905	2
418	-0.27516863073172826	-0.03473369277957986	0.2241752951489549	3
419	0.03095135789751784	-0.05346682755606663	0.22920902951531674	3
420	-0.6378374857768111	-0.06712029396197405	0.6515274331592837	3
421	-0.18088949360319395	-0.07482704450307294	-0.04408469864092258	3
422	-0.01199390410364429	-0.08290710609227314	-0.3905692793440275	3
423	0.014283786718529158	-0.09270910787268162	-0.3088960645367224	3
424	-0.8183743638981624	-0.1064654233210086	-0.2839289560060801	3
425	-0.7257426029907723	-0.12926655929736997	-0.23670024382306415	3
426	-0.700523211134215	-0.16396529085712347	0.1279767861418352	3
427	-1.2403411125516624	-0.20656983389004366	0.3832400939989617	3
428	-1.4560007657415361	-0.24298281896855872	0.038390201545401965	3
429	-1.1007017516859312	-0.26370348740648514	-0.0860485781120245	3
430	-1.069458981138329	-0.273636892919029	0.14112760594824342	3
431	-0.6412240424667746	-0.27592546635673804	4.942896584860023	2
432	-0.24816033110560506	-0.26494549666101697	5.077865081812203	2
433	-0.08126658422776364	-0.22578885136306387	0.08128861339017468	3
434	-0.4825199995120388	-0.15586078162109326	-0.4671071885788854	3
435	-0.762515304398487	-0.07019010932111149	-0.5702366223626308	3
