subject	test	value	num_df	den_df	F	p-value	significance
019	Roy's greatest root	0.0888624274019013	9	1380	13.625572201624866	3.802362651436268e-21	True
020	Wilks' lambda	0.9044629190303676	9	1380.0	16.196373310378313	1.7240109068380221e-25	True
020	Pillai's trace	0.09553708096963245	9.0	1380.0	16.196373310378316	1.7240109068380221e-25	True
020	Hotelling-Lawley trace	0.10562852158942379	9	1380.000000000007	16.196373310378316	1.7240109068371768e-25	True
020	Roy's greatest root	0.10562852158942379	9	1380	16.196373310378316	1.7240109068380221e-25	True
021	Wilks' lambda	0.9493467839536583	9	1380.0	8.181232181662065	6.406219427542373e-12	True
021	Pillai's trace	0.05065321604634167	9.0	1380.0	8.181232181662068	6.406219427541463e-12	True
021	Hotelling-Lawley trace	0.053355862054317825	9	1380.000000000007	8.181232181662065	6.406219427539233e-12	True
021	Roy's greatest root	0.053355862054317825	9	1380	8.181232181662066	6.406219427541463e-12	True
022	Wilks' lambda	0.9128087639747352	9	1380.0	14.646356810808738	7.116673649252737e-23	True
022	Pillai's trace	0.08719123602526475	9.0	1380.0	14.646356810808733	7.116673649252737e-23	True
022	Hotelling-Lawley trace	0.09551971833136129	9	1380.000000000007	14.646356810808731	7.11667364924945e-23	True
022	Roy's greatest root	0.09551971833136129	9	1380	14.646356810808731	7.116673649252737e-23	True
024	Wilks' lambda	0.8868825860355394	9	1380.0	19.55689559623652	4.051787635014471e-31	True
024	Pillai's trace	0.11311741396446066	9.0	1380.0	19.55689559623653	4.051787635014471e-31	True
024	Hotelling-Lawley trace	0.12754497127980344	9	1380.000000000007	19.556895596236526	4.051787635012283e-31	True
024	Roy's greatest root	0.12754497127980344	9	1380	19.55689559623653	4.051787635014471e-31	True
025	Wilks' lambda	0.909402186909064	9	1380.0	15.275600690118656	6.1537284697802655e-24	True
025	Pillai's trace	0.09059781309093595	9.0	1380.0	15.275600690118655	6.1537284697802655e-24	True
025	Hotelling-Lawley trace	0.0996234827616434	9	1380.000000000007	15.275600690118655	6.153728469777292e-24	True
025	Roy's greatest root	0.0996234827616434	9	1380	15.275600690118656	6.1537284697802655e-24	True
026	Wilks' lambda	0.9131105440975122	9	1380.0	14.590840058928656	8.833860832381883e-23	True
026	Pillai's trace	0.08688945590248774	9.0	1380.0	14.590840058928654	8.833860832381883e-23	True
026	Hotelling-Lawley trace	0.09515765255823035	9	1380.000000000007	14.590840058928652	8.833860832377803e-23	True
026	Roy's greatest root	0.09515765255823035	9	1380	14.590840058928654	8.833860832381883e-23	True
027	Wilks' lambda	0.8871467348007255	9	1380.0	19.505417369813525	4.936027173114533e-31	True
027	Pillai's trace	0.11285326519927452	9.0	1380.0	19.50541736981353	4.936027173114533e-31	True
027	Hotelling-Lawley trace	0.12720924371617517	9	1380.000000000007	19.505417369813525	4.936027173111797e-31	True
027	Roy's greatest root	0.12720924371617517	9	1380	19.50541736981353	4.936027173114533e-31	True
028	Wilks' lambda	0.9477859398478194	9	1380.0	8.447219518034338	2.281903057992525e-12	True
