sj_id,rating_method,quadrant,cr_mean_v,cr_mean_a,cr_mean_dist,cr_mean_angle,cr_std_v,cr_std_a,cr_std_dist,cr_std_angle,cr_skew_v,cr_skew_a,cr_skew_dist,cr_skew_angle,cr_kurtosis_v,cr_kurtosis_a,cr_kurtosis_dist,cr_kurtosis_angle,cr_auc_v,cr_auc_a,cr_auc_dist,cr_auc_angle
24.0,Grid,LN,-0.5487706526944184,-0.47842695760939186,0.7384771033055605,-2.416700039077048,0.11622201015357206,0.10161723616564129,0.09228412230152255,0.18953933869450387,2.584780369460089,2.584780369460089,-1.0556206313678154,1.5967646795491424,9.390973641720063,9.390973641720063,1.0480495446577995,8.881866087467778,-592.2517075371649,-592.2517075371649,796.9703191379188,-2607.6844217979606
24.0,Grid,HN,-0.634610581142283,0.2729572115052929,0.758569175734469,1.8038066494397944,0.07328050988360296,0.3236757875502057,0.1088863446881772,1.865182696960969,0.41786743572549623,0.41786743572549623,-0.5902446183442797,-1.9105380767440499,-0.5847491635125386,-0.5847491635125386,-0.34437839575577733,1.702936089403984,-698.1149276360302,-698.1149276360302,834.3347486688384,1986.0483120603235
24.0,Flubber,HP,-0.038217857815023286,-0.22220781375763768,0.5391039249689785,-0.7126627964985003,0.415622431688432,0.34015295475797885,0.22003976153460925,1.6754068535995827,-0.27966073010616693,-0.27966073010616693,1.373430001483239,0.749872744610375,-0.4757985780437184,-0.4757985780437184,1.707889942971648,-0.3733281543897018,-41.93507170434063,-41.93507170434063,592.5820412194563,-783.4042003261932
24.0,Flubber,LP,0.43880431272209547,-0.9984121874327632,1.1379693320712414,-1.1859937850928044,0.34535194677798775,0.015614321591543377,0.1176733803058145,0.2941187310337889,-0.6574151591685929,-0.6574151591685929,0.57103112432602,-1.00670140168596,0.27578033076420594,0.27578033076420594,-0.9878790584019734,1.0041021637727985,483.0693695139893,483.0693695139893,1251.6515192319603,-1304.1798221689376
24.0,Flubber,LN,-0.9888553716113331,-0.7887649118689519,1.2729729642641683,-2.4756439265162435,0.058063871268432696,0.18831718570709233,0.13542116859081268,0.2031609768594524,6.731100312281439,6.731100312281439,-2.549366757405993,16.28450011576917,48.95868853370969,48.95868853370969,9.889644608059896,437.7007601647496,-1088.0374310150455,-1088.0374310150455,1400.6434786111483,-2725.947753588552
24.0,Flubber,HN,-0.9965420454095404,-0.5709866323793626,1.1817613988516233,-2.480933435153218,0.02306724390975677,0.30825049651219594,0.13435972771275867,0.9339993145108598,6.818958336215038,6.818958336215038,-0.07520584788032997,5.339205681980321,45.21951331169364,45.21951331169364,-1.720341755260227,28.576923315760165,-1096.2813490678639,-1096.2813490678639,1300.000942634354,-2731.799589224996
24.0,Proprioceptive,HP,0.9154564511653721,0.4420660575767994,1.0861748663141115,0.45053217996351497,0.24150514166749182,0.3560615532435608,0.19688728174994805,0.41960965170797915,-3.25014265685927,-3.25014265685927,-1.2855350686160185,1.3412731080479883,9.828310389093696,9.828310389093696,2.774241838076719,7.049266232648998,1007.5002186473604,1007.5002186473604,1195.2614438961357,494.7780662772821
24.0,Proprioceptive,LP,0.840320696749141,-0.3263405546649715,0.9681956004085854,-0.41059792365641995,0.282711460666939,0.2528338928540146,0.13802524089221707,0.3965638347615998,-1.799549175661008,-1.799549175661008,-0.9130151517500955,-1.2766685580029487,2.637330169362761,2.637330169362761,-0.03642954610262228,1.7567021603771193,924.6222584583043,924.6222584583043,1064.9011785739772,-451.09172519302194
24.0,Proprioceptive,LN,0.10756899123182831,-0.9018431421549548,0.9371507133686192,-1.4285331491356104,0.20394972286593557,0.18329050988785892,0.14791021705615268,0.27446889081996506,-0.7332271487555077,-0.7332271487555077,-1.5254663874867778,0.45291405895054015,1.8743075673696956,1.8743075673696956,1.0677268526703596,2.191504052889581,118.76996819624298,118.76996819624298,1030.798052903166,-1570.8379311896092
24.0,Proprioceptive,HN,-0.9312931803906306,-0.85651818347408,1.2749626855160614,-2.402235746281525,0.09043357566162559,0.15073071584551925,0.07960593514097636,0.1279929552860793,1.4776932432234764,1.4776932432234764,-0.23158109774295751,-0.6230971290009851,4.363139328629991,4.363139328629991,0.1511317764850335,2.1240840607464895,-1022.8413323938485,-1022.8413323938485,1399.9743735910442,-2637.9336117481353
25.0,Grid,HP,-0.6196218741560727,0.4559147067892406,0.7882786302204651,2.375202035360296,0.12881020482108346,0.1513598982847373,0.09989323524959814,0.742845801940599,5.599499129533213,5.599499129533213,-2.505497447692083,-5.9459221774000355,36.72562309332308,36.72562309332308,9.599696683563598,35.033746762165755,-666.8924118842721,-666.8924118842721,848.4876637817106,2558.190396678111
25.0,Grid,LP,0.7818305598147984,0.33137984873325593,0.8792219564372388,0.3655566273824627,0.18570355566463112,0.24822862644229785,0.21058016425034884,0.2952491863367707,-0.04049435644375207,-0.04049435644375207,0.0004278801962666318,-2.2124054036741736,-1.4786522790583376,-1.4786522790583376,-1.2927437417199474,5.025313444889397,563.6367772443201,563.6367772443201,633.9212278876663,263.776386920456
25.0,Grid,LN,0.2035088326721337,-0.3360129644002964,0.8035722964477473,-0.674917763966311,0.5354875675256275,0.5297128450004951,0.2749265996534052,1.0307762112189156,-0.6642057972314851,-0.6642057972314851,0.2742261819886745,-0.5041079921153825,-1.3582155356055912,-1.3582155356055912,-1.3915403647156404,-1.6312356390414064,211.88021538722043,211.88021538722043,836.1061862753587,-701.8144558224996
25.0,Grid,HN,-0.5256918927826691,0.2691211804949289,0.6304441664985417,1.830609299284953,0.1807368611272899,0.23819889566216731,0.2017287366169889,1.8766610866386786,1.284156912050418,1.284156912050418,-0.838782923320599,-1.9912040040222139,2.1778005606747133,2.1778005606747133,-0.032447940797537544,2.1279639189163317,-564.7056670001257,-564.7056670001257,677.2138115000711,1965.3098565747966
25.0,Flubber,HP,-0.7448613299254878,0.8444235701270971,1.1310545132814427,2.297400285269969,0.06812653696614532,0.11212573934838996,0.07607589169136902,0.09464743688378942,0.4862708363241539,0.4862708363241539,-0.37151816281923766,-0.6433706666948813,2.0903293847779643,2.0903293847779643,-0.7841442738218327,-0.5471895398389406,-819.4839886372479,-819.4839886372479,1244.2520767259557,2527.2121111260635
25.0,Flubber,LP,0.5240444905987954,-0.8716406605012922,1.1251688943047062,-1.0488062314047586,0.42365465850511425,0.2662160740792918,0.1361302978324538,0.46349200985845745,-0.26946351909607313,-0.26946351909607313,0.7498838587821988,0.2612078684283908,-1.5928547865942007,-1.5928547865942007,-0.8386963105946323,-1.0831304360807743,575.9729841492738,575.9729841492738,1237.59749276824,-1154.2636740409575
25.0,Flubber,LN,0.0680150539451858,-0.9902689288611254,1.0014665951996709,-1.5006408583917255,0.12810181944736154,0.07848218137859395,0.07013131810725366,0.14331829448663594,-0.4697784750990701,-0.4697784750990701,-7.819549939348644,0.8622493869011297,1.2268887532744883,1.2268887532744883,65.6321435765092,8.024069616332449,74.86090346329242,74.86090346329242,1101.6135018993027,-1650.6584109744222
25.0,Flubber,HN,-0.7374349039210353,0.5639369229271908,0.9528789441079579,2.4708945640638804,0.2001444764468661,0.13938384727936268,0.1153520193450372,0.23478335137628317,0.6005948091713247,0.6005948091713247,-0.1572459136707499,-0.43328673143502183,0.2776095261238716,0.2776095261238716,-0.6388322700639986,0.1979810242437594,-811.2262361590695,-811.2262361590695,1048.236232220203,2717.986603719294
25.0,Proprioceptive,HP,0.11890789342171562,0.7438049069637825,0.9565027707371726,1.4143958026210348,0.4866974047193984,0.3960785035618601,0.21426256817718517,0.7441957015260133,-0.23512421518050142,-0.23512421518050142,-1.9778678051107403,-0.40789983552577364,-1.0959406253392545,-1.0959406253392545,3.390621221589269,0.6320686872256354,130.00013795730882,130.00013795730882,1052.0916695866335,1557.268888703427
25.0,Proprioceptive,LP,0.31957324643858565,-0.5590310789738326,0.7632829954354207,-0.9761564387605622,0.31629134239160245,0.3408654680904425,0.22033052228979988,0.5749339396567859,0.2666070816512823,0.2666070816512823,-0.22059077157327964,0.4413327643725777,-0.6998094652122253,-0.6998094652122253,-0.7380766446161116,0.07270482094929065,246.06307703341216,246.06307703341216,586.9119108145513,-751.5509638122502
25.0,Proprioceptive,LN,0.6007135249445479,-1.0,1.1953512489511107,-1.0563823497114793,0.2934236278508182,0.0,0.13422149666488772,0.22766589742700816,-0.46347308531458503,-0.46347308531458503,-0.25902963765616077,-0.5690593334440724,-1.4597947772626172,-1.4597947772626172,-1.5735446013067247,-1.3562219289588107,660.9900588343012,660.9900588343012,1314.9483651316627,-1161.8434072457947
25.0,Proprioceptive,HN,-0.7184185278128145,0.16166817089685326,0.8772630988324986,1.2968786075189895,0.4093958102217046,0.3082479208797924,0.18765209709950817,2.384617417573193,1.704886481131445,1.704886481131445,-0.7760239714788588,-1.0407266740791001,1.7526808928837512,1.7526808928837512,-0.5720130610921483,-0.7302911921426083,-790.727797019975,-790.727797019975,965.0567748896618,1426.6767614830794
26.0,Grid,HP,0.8161447929603679,0.8878632273796264,1.212237556158572,0.8698005191079842,0.25188297940589854,0.17938800568028757,0.2836273131180921,0.17921394636583107,-2.652268686833979,-2.652268686833979,-2.66530708095091,2.629703844773132,5.144563759123514,5.144563759123514,5.158998614180613,5.129796962524603,898.0915631207109,898.0915631207109,1333.862669404112,956.583037220755
26.0,Grid,LP,0.9830686734472025,0.8852176406565775,1.3266207996111687,0.7292647494322662,0.029687454807093068,0.11855622630679585,0.07104901848898905,0.07919630822637026,-1.3152338742404122,-1.3152338742404122,-0.8665799216135157,-2.191623803362423,0.0008592531784503699,0.0008592531784503699,1.88100538845819,6.242235073197362,1081.3586094653697,1081.3586094653697,1459.3604555314407,802.2800366996194
26.0,Grid,LN,-0.662528246066963,0.3884488832525683,0.7859198643752903,2.4878500266659476,0.19182982376458643,0.1367208266618637,0.16623317439935414,0.6186953154879454,2.651001672178001,2.651001672178001,-2.952734536060032,-4.588278665022653,7.321766847839783,7.321766847839783,9.983684256136755,22.233093356012425,-729.060654117568,-729.060654117568,864.7458888780812,2737.827470677274
26.0,Grid,HN,-0.7225073933684754,0.7698479093993651,1.0998575102322017,1.6743652194966705,0.14552862400488342,0.3374006247351699,0.19996345565630821,1.6321345803643756,0.699473939217041,0.699473939217041,-1.6191175308045604,-2.4204279914176166,-0.7748136769405063,-0.7748136769405063,1.7008156918198294,3.910360000536058,-794.9431927524805,-794.9431927524805,1210.1963869710094,1843.5239563273576
26.0,Flubber,HP,1.0,0.983048294301528,1.4033790403123074,0.7754863766741509,0.0,0.06914744646155835,0.04127787527772153,0.04418408973634862,0.0,0.0,-5.628000707620551,-7.258013177654739,0.0,0.0,34.837430412042096,62.472849092656716,1100.0,1100.0,1543.7372830576414,853.0487288376116
26.0,Flubber,LP,0.991745298477848,0.3160189049200999,1.0430698202111548,0.30871684126947935,0.03468110415909423,0.06198292378648137,0.021802651570718378,0.06605787515814933,-4.264960537558394,-4.264960537558394,-3.0280506166344643,1.6154053513313453,17.883228230828106,17.883228230828106,14.337161994435895,4.550658341512295,1091.0367998109714,1091.0367998109714,1147.4514390990212,339.4579311779863
26.0,Flubber,LN,-0.966108116609711,0.49071674299337714,1.1049849029778274,2.455341559195972,0.1224277114041402,0.22793435281987234,0.14182842475200647,1.0303036465748823,4.799676070307375,4.799676070307375,-3.1885539823713738,-4.604669178663075,26.14024709798688,26.14024709798688,12.697958256252594,19.954805676443904,-1062.9735115288977,-1062.9735115288977,1215.7870919745756,2703.296851410068
26.0,Flubber,HN,-0.45408667070891384,0.17347247381641864,0.8259428408060695,1.250450221815184,0.6399030646241054,0.3836678529954321,0.3322287790996221,1.7278573020458234,0.41818205469383424,0.41818205469383424,-0.33716755199080134,-0.47689541688598475,-1.7562735648644574,-1.7562735648644574,-1.777083385264259,-1.4410357250918453,-499.639643018326,-499.639643018326,908.5661011949184,1375.6896039964997
26.0,Proprioceptive,HP,1.0,0.8688820225874406,1.3251998253247004,0.7147623078482974,0.0,0.04579431972018109,0.029975258457028454,0.026148329263503294,0.0,0.0,0.039882584682528435,-0.1868444975340075,0.0,0.0,0.021258135523996025,0.02496035878736258,1100.0,1100.0,1457.688834193991,786.2148883234137
26.0,Proprioceptive,LP,0.9473485431888573,0.2767908113437265,1.0362782339755452,0.31468104985120793,0.2914613885694575,0.12431439051738771,0.025280981465250752,0.3547115862410726,-5.553550255633398,-5.553550255633398,3.0964430518110353,5.200548287184721,29.28032399000113,29.28032399000113,10.269692358338405,26.290226042128296,1042.9009402363863,1042.9009402363863,1139.8946328463994,345.19748647943914
26.0,Proprioceptive,LN,-0.9883234208561458,0.2876790378084543,1.0407248657377006,2.7947461247427943,0.047062899272075735,0.16003722419677252,0.06535651495431236,0.6315735453681873,4.644866603811708,4.644866603811708,-1.1348401829344488,-8.587879514189202,22.80651346606222,22.80651346606222,2.9416294398187164,76.71446278236378,-1087.1440863626165,-1087.1440863626165,1144.8143662523983,3074.047792512208
26.0,Proprioceptive,HN,-0.6920006291729504,0.7141410145229827,1.122381595426564,1.8722127508531416,0.24933820390671194,0.47772090516284155,0.13886637111127373,1.2564969996685385,2.1551077330377897,2.1551077330377897,-1.9714138007986146,-2.6511064390080143,4.204623819995154,4.204623819995154,3.1315980368623686,5.452031295359035,-761.6111202001491,-761.6111202001491,1234.8133891059554,2060.9806387145754
27.0,Grid,HP,0.6368577025709985,0.4927854420961631,0.8112430726225923,0.6539530697629248,0.07037887240970775,0.10581369277401968,0.08032399072929344,0.12082368517766386,-0.03575700024193117,-0.03575700024193117,0.18476968163382337,0.6832025125259196,-0.5257426421756004,-0.5257426421756004,-0.7476932505288398,-0.8971016477798046,700.5458806831739,700.5458806831739,892.4470474301627,719.4869023432414
27.0,Grid,LP,0.5649654901344973,0.13033504557154427,0.5827371002464735,0.2428015919031043,0.112784099663705,0.04013477101754791,0.10446320406571755,0.10495870404271597,0.24332472900323113,0.24332472900323113,0.33778260260408016,0.20538516935775478,1.8653252248913277,1.8653252248913277,2.3476417532923888,0.8624476162236459,621.5913794558235,621.5913794558235,641.1348265383814,266.9461383272238
27.0,Grid,LN,-0.27358403868541326,0.07376803137477272,0.2862212838889229,2.8121258573247765,0.18116344344739974,0.011690474416429253,0.17690357868830928,0.12257483283997735,-1.6042552800541876,-1.6042552800541876,1.6051802732923108,0.8661893842981524,0.7777417669143061,0.7777417669143061,0.7793546242086844,-0.36338370577464074,-300.8271330929921,-300.8271330929921,314.72978784410634,3093.2842169835326
27.0,Grid,HN,-0.5215632986094502,0.3371025216945124,0.6347952712370319,2.5569554518557247,0.13360367286602762,0.0863179767979312,0.08938076728767594,0.2372832153619428,5.088180055989133,5.088180055989133,-0.6972616648025333,-5.189595373231858,35.20041759921105,35.20041759921105,0.37741164130931093,36.9466306532196,-574.2976806201732,-574.2976806201732,698.1974383662014,2813.6113748064954
27.0,Flubber,HP,1.0,0.13829178775804937,1.0363217972333634,0.1290162596223008,0.0,0.23869550989001473,0.04578732035025863,0.22536776224111607,0.0,0.0,1.165663894937555,0.3357929537317034,0.0,0.0,0.6591828137357529,-1.407741344196115,1100.0,1100.0,1139.9165650185869,141.91590932942685
27.0,Flubber,LP,0.9169455133839867,-0.7273126798440803,1.1811491604127988,-0.6697684462140088,0.15855543815471224,0.17527514947371098,0.17464498771405715,0.13991550812380035,-1.5027645201579778,-1.5027645201579778,-0.5692294832480945,-0.03635060326409677,0.5360483112792509,0.5360483112792509,-0.1689641453574997,-0.13331547840314784,1008.698715800055,1008.698715800055,1299.3522768474504,-736.7426194821196
27.0,Flubber,LN,0.24505467806717815,-0.5053877324317961,0.6265196496278846,-1.2097893447819612,0.29258154388533575,0.13373868925510077,0.1623260952371072,0.6296213073665121,-1.1234745784843263,-1.1234745784843263,-0.4073850700608754,1.3456770764576307,0.5370336421308601,0.5370336421308601,-1.0206712568801342,15.118608637075852,269.89039766748033,269.89039766748033,689.141021562343,-1333.0308254045494
27.0,Flubber,HN,-0.9135039735880386,-0.7655245189122076,1.2154550163193594,-2.4668529064693097,0.07550924419316639,0.2696777921933696,0.14686096470573687,0.20560696635356782,0.3790841364853804,0.3790841364853804,-0.433345491662167,-0.4158292282209524,-0.8274207425868001,-0.8274207425868001,-1.180427771704726,-1.4610622610289083,-1004.7678749204305,-1004.7678749204305,1336.9299893624607,-2713.520230509662
27.0,Proprioceptive,HP,0.8567019747169519,-0.014250899616632952,1.041094854939547,-0.08795235150004793,0.28998931222138125,0.5187628676507607,0.056575293559331205,0.6295194751774547,-2.3279514276257753,-2.3279514276257753,0.7641022106152788,-1.2016049017414476,5.615729363410532,5.615729363410532,1.5256207624425393,0.26524986759374647,942.9913227466974,942.9913227466974,1145.1762159218629,-95.74144181302573
27.0,Proprioceptive,LP,0.8741843812517424,0.16108950850118686,1.202617324466041,0.10158433308821795,0.18756888974554278,0.8067038041939661,0.17120670051959005,0.7445394698591693,-1.3291164517621494,-1.3291164517621494,-0.7410148404769511,-0.5007037797489793,0.2676702187757174,0.2676702187757174,0.6622335832020623,-1.294111068058599,961.8883838534398,961.8883838534398,1323.1634747742512,112.3129482779407
27.0,Proprioceptive,LN,-0.7642165374459293,-0.657492936299583,1.069103288494858,-2.271576334746438,0.3681320879526003,0.24735577573917422,0.264401389357893,0.6485892793693349,1.7418822436875019,1.7418822436875019,-1.0500299332998264,3.319434146027592,2.431037995234202,2.431037995234202,0.734683182598292,10.633240367046232,-841.0923260241361,-841.0923260241361,1176.182230070463,-2500.011548664632
27.0,Proprioceptive,HN,-0.19771349136952257,-0.6287954554334029,0.7472181056046001,-1.9291516330266274,0.23463917080492785,0.3813387664776263,0.2765478902121875,0.8255847643322103,-0.6739443569310812,-0.6739443569310812,-0.4369050334049301,3.2376733788685996,1.1337433608258176,1.1337433608258176,-1.5071880571688567,17.369548902584093,-217.2137239073994,-217.2137239073994,822.1581267124557,-2121.345137273108
28.0,Grid,HP,0.8123560081910617,0.9296994063048354,1.2447393998749987,0.8639492289268301,0.18530379250368342,0.0344784616332516,0.10297031271397684,0.1401095402007264,-2.02474374294585,-2.02474374294585,-1.141272328275069,3.14165032751435,7.3676434613815065,7.3676434613815065,1.0433697132568076,17.44088939130064,893.8488970752709,893.8488970752709,1369.3804524729294,950.1445291917167
28.0,Grid,LP,0.3141201250750799,-0.024911516048740666,0.4468012621574245,0.1591073334411482,0.39301045567047993,0.14262083949525994,0.272592027986955,1.4886193831421877,0.06694543309409764,0.06694543309409764,0.5023033339465378,0.4478152107692713,-1.2294539445485466,-1.2294539445485466,-1.014418577895331,0.239037030084162,345.40834375739075,345.40834375739075,491.4827217973732,175.2770198041183
28.0,Grid,LN,-0.3159886118649681,0.23978080407778252,0.4603942508804892,1.3516017746038267,0.13330348946890663,0.2350098688089356,0.13545136914428088,2.1391540210779247,0.5511772684286222,0.5511772684286222,0.28871702905888835,-1.403901746206803,0.0754847594848278,0.0754847594848278,0.0743275451306773,0.1613341475559178,-344.74433471174234,-344.74433471174234,502.38878492462607,1473.214318504445
28.0,Grid,HN,-0.9530024025269678,0.33432697689988106,1.0302149179086177,2.636811108661789,0.13160394756406743,0.23346196457953716,0.17452065805976405,1.0098946960470832,3.1504706706470853,3.1504706706470853,-1.630982606447069,-5.206598269080291,8.980284231191487,8.980284231191487,4.1506681953601765,26.50748659081359,-1048.5869618152874,-1048.5869618152874,1133.412322923948,2900.5544501151335
28.0,Flubber,HP,0.9470770808619503,0.9526975810792986,1.3624142449015377,0.7821390610853162,0.13178657625074058,0.20988919795176142,0.09943214324780801,0.1954715489146529,-2.583656337584344,-2.583656337584344,-1.9218140671299802,-3.84123161623356,5.570008507739281,5.570008507739281,2.52009022510914,20.15664864425835,1041.7318660290073,1041.7318660290073,1498.7850049383703,860.9131467304971
28.0,Flubber,LP,0.9897286815410976,-0.5581002213095065,1.189251853693082,-0.46998506565771264,0.03719020623982786,0.38764479227057463,0.1680601237356381,0.305812690743715,-3.751811989671137,-3.751811989671137,0.1849784912853789,0.22476077420273696,13.044886560875627,13.044886560875627,-1.594607628139245,-1.5970427283465667,1088.6912783767484,1088.6912783767484,1308.1581179651946,-517.0934673611156
28.0,Flubber,LN,-0.5847050304381258,0.37980177544967186,0.7450991957319495,2.1406303088516405,0.10456656231128945,0.26706814898682313,0.11473742362974255,1.431855315548279,0.548904411372759,0.548904411372759,-0.09938119143152573,-3.050221749650569,0.8549851170281877,0.8549851170281877,-0.9209246192888849,7.8896281440420974,-643.3291720187401,-643.3291720187401,819.709788595405,2354.487324016939
28.0,Flubber,HN,-0.9162292714520965,0.6106694571910923,1.1513677139629692,2.573071400070565,0.16169607226381907,0.3165745351971524,0.11447599876039477,0.30441621986795336,1.7212093689279122,1.7212093689279122,0.3721861636170828,-0.1773097669579078,1.5727223318954144,1.5727223318954144,-0.6180569046483844,-0.9198646074190182,-1007.7684278687584,-1007.7684278687584,1266.5276552184268,2830.179458773917
28.0,Proprioceptive,HP,0.7184912498687839,0.8907745568361636,1.198778837332026,0.9061199629158722,0.35707442916055754,0.18887769777328206,0.18946621782313364,0.3301149852013902,-1.383496436809159,-1.383496436809159,-2.776439467343744,1.1582734242991053,1.6644789076218491,1.6644789076218491,11.830553567642797,1.9507980253048425,790.4508105359073,790.4508105359073,1319.079624007381,997.137600199205
28.0,Proprioceptive,LP,0.8529074902363818,-0.13846851534569002,0.8813620621247672,-0.11953077034307663,0.23068411807056066,0.13922228870085504,0.20582927586215208,0.3212483593346929,-1.9001211536918978,-1.9001211536918978,-1.6861648295286464,3.453667111845845,3.4774185979663588,3.4774185979663588,2.8574931459063126,12.534138768793696,938.4421715884971,938.4421715884971,969.3763420125548,-132.06500738100345
28.0,Proprioceptive,LN,-0.7572888240170956,-0.5577210183978009,0.956417807903226,-2.4492829764022246,0.329177009276552,0.16843082203683307,0.3262120125828553,0.2317964746666468,0.9180377375392259,0.9180377375392259,-0.7543579901620273,0.9220718178353646,-0.9316088956066633,-0.9316088956066633,-0.8844252848823291,-0.2528119300897611,-833.1772852222289,-833.1772852222289,1052.2622712474874,-2694.177729163068
28.0,Proprioceptive,HN,-0.7443641057865972,0.23221399859657363,0.9405799239292759,0.8821881392993954,0.33396245483717113,0.5068684165231822,0.3026020541890789,2.3823103857856425,0.8048370108881536,0.8048370108881536,-0.4287428051435532,-0.6399746090690382,-0.9021951590576256,-0.9021951590576256,-1.4291531743965822,-1.5115996880408653,-818.6897152336335,-818.6897152336335,1034.6591928782063,968.3959710309109
29.0,Grid,HP,0.5323743114045584,0.13589528962575007,0.6332057013806481,0.2058871063770902,0.19227026307155237,0.32178586530406944,0.20380473409613953,0.5350091133147514,-0.10525864417219091,-0.10525864417219091,-0.35387213768646975,-0.8244416669547745,-0.5846497137538882,-0.5846497137538882,-0.4938766265657786,-0.03596583098450479,585.674208657995,585.674208657995,696.3929645904802,225.78193392379865
29.0,Grid,LP,0.7964498356270361,-0.08522551533432215,0.9060549232797831,-0.17615729807807787,0.24475366670708792,0.40915078982183534,0.21924763591931684,0.49221992208340914,-0.7590201451900735,-0.7590201451900735,-0.4235810454891106,-0.0954621484433132,-0.8623972226523842,-0.8623972226523842,-0.7958363090457223,-0.8198689332925118,875.8912690253666,875.8912690253666,996.3946961996556,-194.4791729286338
29.0,Grid,LN,-0.30134090934890373,-0.5904472430842562,0.783976834686091,-2.0050784336674945,0.4122408605450283,0.19428569163718656,0.18063096782443905,0.573068407484101,1.0224542618700831,1.0224542618700831,-0.04476420436948987,0.8480164314392358,0.4436994350928951,0.4436994350928951,-0.17153382993244382,0.0013134431123758006,-330.96265504314306,-330.96265504314306,862.1267496538951,-2205.1196350915307
29.0,Grid,HN,-0.883914822216017,0.40938223477380414,1.014676325288187,2.1619597228946863,0.1646993843070634,0.33600418600285215,0.2436548414971784,1.651781816018888,1.930761589393,1.930761589393,-0.3948018882866918,-2.719609392058104,3.7327401668729334,3.7327401668729334,0.4777919455275894,5.649142308405699,-972.3930636116528,-972.3930636116528,1116.0612135162476,2377.885280326527
29.0,Flubber,HP,0.5851909709150859,0.8943979277796062,1.1555834108804945,1.0364904110269055,0.4537265986062602,0.17845803282569556,0.21201673422612458,0.4086444947175857,-1.0849800870188968,-1.0849800870188968,-0.5555570780629191,1.029828393624462,0.860371401374648,0.860371401374648,-0.2679988589365663,1.0660352533893231,643.2952589775095,643.2952589775095,1271.0536184882749,1140.5974815315262
29.0,Flubber,LP,0.9560279557293581,-0.4211565157553518,1.1381023610419618,-0.3486229633012735,0.10118275477322689,0.48663191092719255,0.20775502061972817,0.4108510558456931,-2.6749071048338293,-2.6749071048338293,-0.5012186971222018,0.15740115872095703,6.767442650239321,6.767442650239321,0.22692605943824828,-1.400803999729005,823.1129748387066,823.1129748387066,979.6418530720184,-299.71901368392287
29.0,Flubber,LN,-0.3708189723719683,-0.25283484350799523,0.8624112601590068,-0.8702696621652755,0.6335641515877753,0.5384909255033167,0.38567579174432925,2.033680519398509,0.7534180758409255,0.7534180758409255,-0.36465580424660954,0.5342721849327778,-0.4743988493676685,-0.4743988493676685,-1.030494640510364,-1.332935915508595,-407.87777947160845,-407.87777947160845,948.7644313104468,-957.8174115183119
29.0,Flubber,HN,-0.6561647657562593,0.9424806397369112,1.2133353800429019,2.1396865054385055,0.38961737939982655,0.14830742716783699,0.14675291045870328,0.36744032526416687,0.9694224644804992,0.9694224644804992,0.01978097248861223,-1.820220567326757,0.013740294514146267,0.013740294514146267,-1.4943496434629717,12.856033738305376,-722.0605136423734,-722.0605136423734,1334.6973709910844,2353.9234818800587
29.0,Proprioceptive,HP,0.8783076663592213,0.5870902063760263,1.1672377742430122,0.5610911079934391,0.25635820243921076,0.48753235269629336,0.24000594387262117,0.5289697622488301,-2.4465619422182363,-2.4465619422182363,-1.6349671728887853,-0.3221535016461996,5.725007532598424,5.725007532598424,3.414213988669059,4.397874326879735,946.3516142500589,946.3516142500589,1257.1725177055728,605.3742754636237
29.0,Proprioceptive,LP,0.8762713091289136,-0.09140954700168866,1.1898764400011856,-0.12978380487493163,0.21518840968985475,0.7843545238924557,0.14840441256120093,0.7355036776818149,-1.6886948718050745,-1.6886948718050745,-0.1963460682890854,-0.1693277315288166,1.8307797538544128,1.8307797538544128,-0.05994326456049226,-1.5809364657673888,905.9408049484256,905.9408049484256,1230.3148670618507,-134.70704070761263
29.0,Proprioceptive,LN,-0.2910775701384118,-0.31613802078875747,1.0025808808163237,-0.6796134841191475,0.6770801639620672,0.6604081602308892,0.27446540998310714,1.9379450252958743,0.45425460215260033,0.45425460215260033,-0.9933896302101134,0.6647741868427754,-1.1973525690394633,-1.1973525690394633,0.9233146036732256,-0.9623280142143416,-320.0784360723914,-320.0784360723914,1102.8301064066118,-749.1067743013338
29.0,Proprioceptive,HN,-0.9199329984749198,0.4684759595283432,1.1248289856883897,1.7487960253491859,0.20267454730674467,0.45843374345153665,0.22959129740429168,1.8840947688117735,2.9974736498408308,2.9974736498408308,-1.3904625716722976,-1.8749147798056947,8.79393208562064,8.79393208562064,3.109683547717938,1.7535289080481755,-1011.8462313208868,-1011.8462313208868,1237.3181403133149,1922.7195494664904
30.0,Grid,HP,-0.27942139856195214,0.2834883045543312,0.767337080706311,0.7372546552808612,0.4664866363067065,0.5243144769338629,0.24850077879125224,1.860657669449149,-0.24861595916435036,-0.24861595916435036,0.6906253983398914,-0.9294228591321483,-1.3491181173772435,-1.3491181173772435,0.19525260032952962,-0.7264601931251797,-307.2997043639671,-307.2997043639671,844.1569526981739,812.5118689450418
30.0,Grid,LP,0.45139672245919266,0.04836562432577287,0.6346438223509075,0.042337093243373605,0.368491984616339,0.386567978274683,0.29753452912821415,1.0731065482683333,-0.8556704290674604,-0.8556704290674604,0.6084177318445494,0.570739837224903,0.24924183229448094,0.24924183229448094,-0.9290513552556803,2.0412076010113838,482.33185596503176,482.33185596503176,678.1199691012689,45.19375638708023
