timestamp	hf-hrv	state
217	0.13296785450280696	3
218	-0.028588401816479148	3
219	-0.01945833808871404	3
220	0.11236746180311691	3
221	0.3055837113768994	3
222	0.5266846667170945	3
223	0.7519718287663817	3
224	0.9644298306958982	1
225	1.1505919093360366	1
226	1.2998192261564994	1
227	1.404858103931249	1
228	1.4630393347847035	1
229	1.476163357571101	1
230	1.4474605732479957	1
231	1.3803397480139217	1
232	1.2810639130498012	1
233	1.1624063646380738	1
234	1.0372374088707328	1
235	0.9062030198116462	1
236	0.7687773982256932	3
237	0.6370389435986047	3
238	0.530230637192942	3
239	0.4415348781052296	3
240	0.3461597168588428	3
241	0.23415995750099072	3
242	0.10414758464576138	3
243	-0.03830340793213967	0
244	-0.1798126076921261	0
245	-0.31292085107289347	0
246	-0.43831318844072364	0
247	-0.5472707463153865	0
248	-0.6111391118464782	0
249	-0.6054229339248982	0
250	-0.5477305736826228	0
251	-0.4676405105077677	0
252	-0.3776518788001064	0
253	-0.2852034797161742	0
254	-0.19467075466677014	0
255	-0.10780949063234341	0
256	-0.025179824587660157	0
257	0.05265459106708488	3
258	0.12581729298727826	3
259	0.1971853746204679	3
260	0.2717449872135309	3
261	0.3571602979720748	3
262	0.45567452017708054	3
263	0.5579641547728554	3
264	0.6533082805521526	3
265	0.735583477308649	3
266	0.8020410379550678	3
267	0.8518199025099178	1
268	0.8858952748557052	1
269	0.90724001252293	1
270	0.9223822860582281	1
271	0.9453486530401385	1
272	0.9812026345344744	1
273	1.0308404834661	1
274	1.1032575101639432	1
275	1.1958142979603787	1
276	1.2999150044777839	1
277	1.4113241878508673	1
278	1.5245959613981563	1
279	1.6280024221263512	1
280	1.7069335489371202	1
281	1.7550058990136097	1
282	1.785247721564628	1
283	1.8270965388197002	1
284	1.8833984114883728	1
285	1.9305651396568402	1
286	1.9533398841291563	1
287	1.943285228267502	1
288	1.8958047958558486	1
289	1.8099635504571665	1
290	1.6888349087754657	1
291	1.5403266831394364	1
292	1.3793141331313852	1
293	1.2286932069882495	1
294	1.1082741274993968	1
295	1.012698809483612	1
296	0.9187020877537991	1
297	0.8119794959774927	3
298	0.6896947943969951	3
299	0.5533437889926476	3
300	0.4066105816325631	3
301	0.25453975855531435	3
302	0.10376645689624105	3
303	-0.03420141155171869	0
304	-0.1377287723109883	0
305	-0.20005668131539023	0
306	-0.2336126506281986	0
307	-0.228434642450684	0
308	-0.15446691409726904	0
309	-0.007201246266391558	0
310	0.1928969369121304	3
311	0.4223594361877995	3
312	0.6565463517482764	3
313	0.8746633232512331	1
314	1.0591637693011227	1
315	1.195959549993582	1
316	1.2754706676045615	1
317	1.2935597501147402	1
318	1.256358363477531	1
319	1.1788175716164142	1
320	1.070160006848399	1
321	0.9433045152545876	1
322	0.8287386737532328	1
323	0.7774599669510611	1
324	0.8216364103374308	1
325	0.928749527763993	1
326	1.0453713372910298	1
327	1.1377852989165476	1
328	1.186057192071218	1
329	1.1798707960675416	1
330	1.1176321852351339	1
331	1.0055763984203538	1
332	0.8556051151224823	1
333	0.6840850058386164	3
334	0.5144956078463376	3
335	0.37454439119446153	3
336	0.27125950778583174	3
337	0.1987070804024795	3
338	0.16283842538763288	3
339	0.1667391320338606	3
340	0.205065704623652	3
341	0.2782542744102851	3
342	0.3793093320707158	3
343	0.48485229592118784	3
344	0.5746465202272684	3
345	0.6366785206309986	3
346	0.6642475754022281	3
347	0.6558476296621131	3
348	0.6154465507763085	3
349	0.553155128995486	3
350	0.4898389977307506	3
351	0.4512293046556365	3
352	0.4514791783431043	3
353	0.4789535036239093	3
354	0.5090095110188776	3
355	0.5265915152689439	3
356	0.5261005478917218	3
357	0.5090518609846583	3
358	0.4815602592089948	3
359	0.44980403152387405	3
360	0.42385547656402445	3
361	0.4205658401967845	3
362	0.44169241746782517	3
363	0.47556606028235676	3
364	0.5182049484836193	3
365	0.573862438940824	3
366	0.6430644072854362	3
367	0.7080503533623718	3
368	0.7483406353794352	3
369	0.7564921557775308	3
370	0.7343659054744208	3
371	0.692274201619715	3
372	0.6488173127922818	3
373	0.6147170891685695	3
374	0.5897632008137476	3
375	0.5638982549159668	3
376	0.5243538305629052	3
377	0.4689180069494494	3
378	0.3991755460397346	3
379	0.3188243378981628	3
380	0.2333479661064274	3
381	0.14891382847914167	3
382	0.06595772290778891	3
383	-0.02007760106204961	0
384	-0.10948385823987444	0
385	-0.1969345344510363	0
386	-0.2750772773493111	0
387	-0.34194446060057987	0
388	-0.4006202771961551	0
389	-0.4503394879599507	0
390	-0.48174617528212066	0
391	-0.47529830393772493	0
392	-0.4164579498598586	0
393	-0.3031153612771419	0
394	-0.14782331601614104	0
395	0.028143981633719794	3
396	0.2071607058996515	3
397	0.3732107188717995	3
398	0.5133397613470447	3
399	0.6183787142693512	3
400	0.6849481263861301	3
401	0.7173795949364755	3
402	0.7190786308754527	3
403	0.6864097293715379	3
404	0.6177384883588211	3
405	0.5178213410743847	3
406	0.3950075601195636	3
407	0.25957943978636977	3
408	0.12299653378788464	3
409	-0.0019446284386236395	0
410	-0.09716304212746928	0
411	-0.137384363137484	0
412	-0.1275948132182613	0
413	-0.10022997697533204	0
414	-0.07295756697860742	0
415	-0.04825109577942527	0
416	-0.029071885878092944	0
417	-0.02379473709522161	0
418	-0.03473369277957986	0
419	-0.05346682755606663	0
420	-0.06712029396197405	0
421	-0.07482704450307294	0
422	-0.08290710609227314	0
423	-0.09270910787268162	0
424	-0.1064654233210086	0
425	-0.12926655929736997	0
426	-0.16396529085712347	0
427	-0.20656983389004366	0
428	-0.24298281896855872	0
429	-0.26370348740648514	0
430	-0.273636892919029	0
431	-0.27592546635673804	0
432	-0.26494549666101697	0
433	-0.22578885136306387	0
434	-0.15586078162109326	0
435	-0.07019010932111149	0
436	0.02321661879224298	0
437	0.129440449546131	3
438	0.2593739742321089	3
439	0.40825951240568575	3
440	0.5574642105430953	3
441	0.6925448502059185	3
442	0.8042846235128525	3
443	0.8870194018037586	1
444	0.9387495644341068	1
445	0.9614337426469033	1
446	0.9612172404331653	1
447	0.9496852521963787	1
448	0.9448974293028977	1
449	0.9647369550016491	1
450	1.0057645880721306	1
451	1.0427481328380181	1
452	1.0553372357441664	1
453	1.037185712264804	1
454	0.9957220109661452	1
455	0.9491267797504184	1
456	0.8980286194475253	1
457	0.8284592907562216	3
458	0.7348298058448711	3
459	0.616812877090681	3
460	0.4783775583869682	3
461	0.32835306120399466	3
462	0.18222456633957745	3
463	0.06712336874196802	3
464	0.01451883953548245	3
465	0.033961553661438666	3
466	0.11621496453867283	3
467	0.2422280052870637	3
468	0.39052622702021916	3
469	0.5539338459988823	3
470	0.735871637955223	3
471	0.9268460008259753	1
472	1.1074816299958778	1
473	1.2635432877590629	1
474	1.3798395985414322	1
475	1.4465126808900972	1
476	1.4611741300890435	1
477	1.4261706790838533	1
478	1.3477926310912285	1
479	1.2353231796522834	1
480	1.0999481590929625	1
481	0.9539679917217547	1
482	0.815571748136979	3
483	0.6996679440002179	3
484	0.5945692982100967	3
485	0.4815660854720143	3
486	0.3563692238032769	3
487	0.22085756316969432	3
488	0.08141091717064868	3
489	-0.05191495874393271	0
490	-0.16282750532040752	0
491	-0.23769457662180152	0
492	-0.27537699851177266	0
493	-0.27099352866192616	0
494	-0.21809511136703197	0
495	-0.12523655970902398	0
496	-0.004646658061588956	0
497	0.13694270286940133	3
498	0.2888778280965719	3
499	0.4350819980822099	3
500	0.5608609357389628	3
501	0.6539627228053688	3
502	0.7051846282714263	3
503	0.7093758745365619	3
504	0.6661596018707997	3
505	0.5802583667188945	3
506	0.46150459210714057	3
507	0.3249174555201333	3
508	0.19138548787535786	3
509	0.10093243311897745	3
510	0.07493627862686413	3
511	0.08462786283030714	3
512	0.09809225517126764	3
513	0.09844120237546972	3
514	0.07364214256804201	3
515	0.017304637229454346	0
516	-0.06766247465848198	0
517	-0.17383964106212377	0
518	-0.30099082783855263	0
519	-0.44776590236366864	0
520	-0.6038612459107188	0
521	-0.753509840007171	2
522	-0.8770395569484064	2
523	-0.9575043564734219	2
524	-0.986632414365536	2
525	-0.9848555348492886	2
526	-0.9839434399849654	2
527	-0.9965831891123113	2
528	-1.024912765096926	2
529	-1.0652834918057659	2
530	-1.1089106626263976	2
531	-1.1416816582120413	2
532	-1.1574428739261868	2
533	-1.165213284352474	2
534	-1.1742178536807655	2
535	-1.1871518915280037	2
536	-1.2030841196872148	2
537	-1.2191093746180668	2
538	-1.233126048249388	2
539	-1.2433564700549185	2
540	-1.2446580906851266	2
541	-1.227436781327412	2
542	-1.1807400956479084	2
543	-1.0947932585004663	2
544	-0.9751250147838079	2
545	-0.840744836649839	2
546	-0.7030298817718201	2
547	-0.5639278207885858	0
548	-0.4257828646980719	0
549	-0.29568475336387334	0
550	-0.18003660296909374	0
551	-0.08168644288919116	0
552	2.9809830982848303e-05	0
553	0.07127487568705954	3
554	0.14496447756418637	3
555	0.22021904302965362	3
556	0.2787210814713492	3
557	0.30631652139302057	3
558	0.2962606569396007	3
559	0.2470802704389227	3
560	0.16226359147425382	3
561	0.05013540996614761	3
562	-0.07560957948399985	0
563	-0.1928777388801583	0
564	-0.27452527867692944	0
565	-0.307950791087109	0
566	-0.3018056046425087	0
567	-0.2600500890709804	0
568	-0.18404898834260255	0
569	-0.09022239082271312	0
570	0.007186946803274451	0
571	0.10309169512377109	3
572	0.1909398896395883	3
573	0.2635915207661052	3
574	0.3182435826902762	3
575	0.3558994752673297	3
576	0.38223159745203295	3
577	0.40683409175465934	3
578	0.42142772420267793	3
579	0.4120578291329297	3
580	0.380262792452617	3
581	0.3288952924937472	3
582	0.2608119052029813	3
583	0.18097099737944788	3
584	0.09529676894081485	3
585	0.010922952466164478	0
586	-0.06708449675124428	0
587	-0.1445358003524856	0
588	-0.23055279660334732	0
589	-0.32584460298997137	0
590	-0.4232068668453097	0
591	-0.5102483302989623	0
592	-0.581203948400664	0
593	-0.6379531889548253	2
594	-0.6776010715473816	2
595	-0.6996243977104517	2
596	-0.7129012959376274	2
597	-0.7237238474331685	2
598	-0.7316610177595189	2
599	-0.7388660318104041	2
600	-0.7530618665342534	2
601	-0.7806046992639668	2
602	-0.8231572279438566	2
603	-0.8788701836168122	2
604	-0.942822586299191	2
605	-1.0065739358906494	2
606	-1.0542694468888176	2
607	-1.0641594510678793	2
608	-1.0303905100396524	2
609	-0.9602209848145756	2
610	-0.8674698005245334	2
611	-0.7707736730103362	2
612	-0.6813306497244866	2
613	-0.6063685219256193	0
614	-0.5502032883068145	0
615	-0.5142645543512117	0
616	-0.49640500587194897	0
617	-0.4897084665866241	0
618	-0.48849491583327137	0
619	-0.4957139957194043	0
620	-0.516823956548422	0
621	-0.5533697645391674	0
622	-0.604147813399434	0
623	-0.6659469448037254	2
624	-0.7333694728297924	2
625	-0.7970254515929295	2
626	-0.844347291372258	2
627	-0.8766207359136483	2
628	-0.9063848323780888	2
629	-0.9394334296363447	2
630	-0.9749054212526769	2
631	-1.0056621588782562	2
632	-1.0133851508493863	2
633	-0.9838327748587871	2
634	-0.928538402520014	2
635	-0.8683620374038316	2
636	-0.8161647330588871	2
637	-0.7797368825386947	2
638	-0.7635121481701365	2
639	-0.7659363324124346	2
640	-0.7841530086103596	2
641	-0.8208759055303133	2
642	-0.8773027675788436	2
643	-0.9488118397482914	2
644	-1.0271040183408564	2
645	-1.0956339166513815	2
646	-1.1323380159154854	2
647	-1.1385384092844697	2
648	-1.1317516641378094	2
649	-1.1196819560598357	2
650	-1.1047707428725928	2
651	-1.0916860653249274	2
652	-1.0897986858301765	2
653	-1.1055496489533274	2
654	-1.1397061786811837	2
655	-1.1892936188435221	2
656	-1.2484742758575946	2
657	-1.3089617976117043	2
658	-1.359355967030622	2
659	-1.3864498643372434	2
660	-1.3856853280584667	2
661	-1.3576303519223292	2
662	-1.3015398996908905	2
663	-1.2195495344711316	2
664	-1.1120338858139074	2
665	-0.9800771128658101	2
666	-0.8243703140417697	2
667	-0.6448725448323803	2
668	-0.44949848819808974	0
669	-0.2502995988830652	0
670	-0.05823731749360917	0
671	0.11617254034642586	3
672	0.26325291562569836	3
673	0.3750025348581066	3
674	0.4459902723668043	3
675	0.47414839537346115	3
676	0.4614136070875998	3
677	0.414683393821735	3
678	0.3496726116345562	3
679	0.28222839808776545	3
680	0.21293082355529136	3
681	0.1395047245625118	3
682	0.07365509235915738	3
683	0.027834452791160827	3
684	-0.006899702977236116	0
685	-0.04788689771485017	0
686	-0.10304645238699463	0
687	-0.1743761283391888	0
688	-0.25870311377831195	0
689	-0.3474952545485694	0
690	-0.4307946343836559	0
691	-0.5108306513637707	0
692	-0.5964846877041245	0
693	-0.6880284141040701	2
694	-0.7778491181643826	2
695	-0.8543603777846559	2
696	-0.9043912318784756	2
697	-0.9087621034392296	2
698	-0.8646105574415772	2
699	-0.7914997578176897	2
700	-0.7101931885211202	2
701	-0.6379968125608471	2
702	-0.5853150839040513	0
703	-0.557235589059792	0
704	-0.5546314553591636	0
705	-0.5741258468293513	0
706	-0.6077631112524157	0
707	-0.6397528566457529	0
708	-0.6507525392015099	0
709	-0.6363767436718412	0
710	-0.600701264479075	0
711	-0.5467401058006455	0
712	-0.47652757455706823	0
713	-0.3997296363325218	0
714	-0.33480654601021553	0
715	-0.29405216715427973	0
716	-0.2852438517766814	0
717	-0.3126348735666977	0
718	-0.376939366724141	0
719	-0.47552799306882265	0
720	-0.6028706541792942	0
721	-0.7511797189547037	2
722	-0.9110895413677743	2
723	-1.0720239197720678	2
724	-1.2209833755928414	2
725	-1.3407965939484698	2
726	-1.4241723443539516	2
727	-1.4736491111860694	2
728	-1.4911713230679766	2
729	-1.477383156848082	2
730	-1.4270542449275985	2
731	-1.3458426703673108	2
732	-1.2505431875676756	2
733	-1.1529279877385232	2
734	-1.0613709086633794	2
735	-0.9826248624167792	2
736	-0.9219749872948326	2
737	-0.8830403147430378	2
738	-0.8674970588212159	2
739	-0.874835256371334	2
740	-0.9021784767722425	2
741	-0.9441428497132751	2
742	-0.9917249415113589	2
743	-1.0304430430041276	2
744	-1.0484372334723875	2
745	-1.0439068789920765	2
746	-1.023132938913689	2
747	-0.9976462258658859	2
748	-0.9791741816426792	2
749	-0.9758641553762134	2
750	-0.9919216584234688	2
751	-1.028317938522227	2
752	-1.0825357389605885	2
753	-1.1461289462713913	2
754	-1.2017586858879912	2
755	-1.2465166540826664	2
756	-1.2953716643503899	2
757	-1.3561411132694228	2
758	-1.4288890496327107	2
759	-1.5099269252285945	2
760	-1.591403305457859	2
761	-1.6653122972785293	2
762	-1.7265018864270663	2
763	-1.76382664870514	2
764	-1.7659891719641865	2
765	-1.732597877882313	2
766	-1.667417111565233	2
767	-1.5811740260264986	2
768	-1.4887073841249925	2
769	-1.3999152532497505	2
770	-1.3210390655671975	2
771	-1.2530299895247652	2
772	-1.1986245289360016	2
773	-1.1640486554716114	2
774	-1.150845871208848	2
775	-1.1561636580420465	2
776	-1.1743515050241198	2
777	-1.1955100337727866	2
778	-1.2094814685067474	2
779	-1.2190801002793739	2
780	-1.233313070767982	2
781	-1.254704204522196	2
782	-1.2815573572112324	2
783	-1.3076672061671741	2
784	-1.3250133343833894	2
785	-1.3307498926894832	2
786	-1.3221792561994234	2
787	-1.2979268024213106	2
788	-1.2644387381791204	2
789	-1.2294747065886844	2
790	-1.198878624971609	2
791	-1.1759985508192712	2
792	-1.16127852183744	2
793	-1.152517135676912	2
794	-1.1447855716462148	2
795	-1.1248205522257513	2
796	-1.086169919053798	2
797	-1.0391446064425833	2
798	-0.993147612616929	2
799	-0.952660190641216	2
800	-0.9203846134427816	2
801	-0.89752774006684	2
802	-0.8841728985916557	2
803	-0.8794036729527044	2
804	-0.8823172134292855	2
805	-0.8937229451009734	2
806	-0.9133333702243395	2
807	-0.9399383158254832	2
808	-0.9753130143705747	2
809	-1.0213602026018482	2
810	-1.0775817641021157	2
811	-1.1416432885606738	2
812	-1.208844311015964	2
813	-1.2702087417629213	2
814	-1.314807443773238	2
815	-1.3361068614475327	2
816	-1.3303075835141116	2
817	-1.2900888223005529	2
818	-1.2115200526640608	2
819	-1.1032629606924456	2
820	-0.9788395460251025	2
821	-0.8485654410808567	2
822	-0.7203282792064727	2
823	-0.6005136681167963	0
824	-0.49394942679906284	0
825	-0.4035691306764953	0
826	-0.32974592859042573	0
827	-0.2690521341471846	0
828	-0.21785694065717065	0
829	-0.17892667737469703	0
830	-0.15822431711273	0
831	-0.15900984452709443	0
832	-0.1822367578839522	0
833	-0.22816344209519132	0
834	-0.2964124061263282	0
835	-0.3846962559905896	0
836	-0.48835164174701756	0
837	-0.6006240890551242	0
838	-0.7127629549844751	2
839	-0.8126919945662943	2
840	-0.8791051687287438	2
841	-0.9065641302238384	2
842	-0.9151999983225731	2
843	-0.9210391248149825	2
844	-0.9309783744424629	2
845	-0.9478047490512477	2
846	-0.9697881200736843	2
847	-0.9923851050636063	2
848	-1.016788774700183	2
849	-1.049209847626407	2
850	-1.0930038009862988	2
851	-1.1482497194115697	2
852	-1.2122931836182214	2
853	-1.2805683240103216	2
854	-1.3503259122596776	2
855	-1.421185204067999	2
856	-1.4910910437673308	2
857	-1.5535717427178437	2
858	-1.6045048255243959	2
859	-1.6464455820481887	2
860	-1.6781466705256274	2
861	-1.6974201332161096	2
862	-1.7048584125972954	2
863	-1.6929453716105156	2
864	-1.656076995894997	2
865	-1.5936246695325726	2
866	-1.4983487038222587	2
867	-1.3705034663385145	2
868	-1.2186701913219944	2
869	-1.048917127375373	2
870	-0.8667041431209525	2
871	-0.6751763925257166	2
872	-0.4789773242198036	0
873	-0.2883609208819271	0
874	-0.1139016304209585	0
875	0.03768989319731033	3
876	0.16346995394912844	3
877	0.26501400147477305	3
878	0.35179673927928695	3
879	0.4325302918345477	3
880	0.509227182261219	3
881	0.5917910904785623	3
882	0.6984366112589483	3
883	0.8211139474934472	3
884	0.9314066671514757	1
885	1.0150734118009659	1
886	1.0710529854593283	1
887	1.1070043766362532	1
888	1.1419087808379724	1
889	1.2073147120301257	1
890	1.3052170356790227	1
891	1.404871205759658	1
892	1.4836733091826677	1
893	1.5280463443362782	1
894	1.5300730342071418	1
895	1.4871183190049848	1
896	1.4013271422239797	1
897	1.278803787100343	1
898	1.1286029498061758	1
899	0.961763809255727	1
900	0.791671402368822	3
901	0.6301334129479795	3
902	0.48018874330356703	3
903	0.3471742435394858	3
904	0.2486139278604561	3
905	0.19995081346518695	3
906	0.20718105640534523	3
907	0.26702336966476053	3
908	0.3629038192344343	3
909	0.47032220481931386	3
910	0.567974032619792	3
911	0.6415578272060954	3
912	0.6822187474847908	3
913	0.6858760901721704	3
914	0.6529054913373652	3
915	0.5876513606263628	3
916	0.49770637609174473	3
917	0.3930388409022345	3
918	0.2851215662897195	3
919	0.18513039868545123	3
920	0.09826041961106222	3
921	0.02454078042390242	3
922	-0.028969653701596054	3
923	-0.05335956919693062	3
924	-0.04752286372044272	3
925	-0.00924633986554019	3
926	0.06386599387864009	3
927	0.15768054146831664	3
928	0.24866885750166087	3
929	0.3200837601410548	3
930	0.3602744884740455	3
931	0.3614896184973686	3
932	0.3200830785045469	3
933	0.23675871257947717	3
934	0.11663157594837836	3
935	-0.030897776122225433	0
936	-0.19232066479059337	0
937	-0.3498315291536965	0
938	-0.47917877587855506	0
939	-0.5458193913753699	0
940	-0.5208938462899164	0
941	-0.4232976497787831	0
942	-0.2935606908810864	0
943	-0.1472189689582874	0
944	0.016542758961585892	0
945	0.1949528027701315	3
946	0.37219404617659113	3
947	0.5302628732687196	3
948	0.6541023480662025	3
949	0.7318307761506	3
950	0.7556818352097219	3
951	0.7227321434491236	3
952	0.6352055846306897	3
953	0.5003124143575803	3
954	0.3297562181483125	3
955	0.13930384745976804	3
956	-0.050370295247202816	0
957	-0.2085282584506818	0
958	-0.3146056269724891	0
959	-0.3726436780747381	0
960	-0.3892427645504883	0
961	-0.37455500290787647	0
962	-0.3494209385693385	0
963	-0.3315809386463989	0
964	-0.3306672275681219	0
965	-0.3517735317192646	0
966	-0.39602310302350135	0
967	-0.4576685114676365	0
968	-0.5217445606442175	0
969	-0.5787043141693967	0
970	-0.6221606006260371	0
971	-0.6419714198088322	0
972	-0.6304016736783563	0
973	-0.5775012138848592	0
974	-0.48936997114411757	0
975	-0.38369833092380423	0
976	-0.26873994972484144	0
977	-0.14837871043501275	0
978	-0.03273673064748063	0
979	0.06390958410813935	3
980	0.1337767976657476	3
981	0.1749907506861017	3
982	0.1912516044760111	3
983	0.19365515661153243	3
984	0.19610374417766446	3
985	0.20498501773245642	3
986	0.22301019637544106	3
987	0.2574760047192687	3
988	0.30454874647455404	3
989	0.3453499434223446	3
990	0.36460034042155004	3
991	0.35489085088620564	3
992	0.3138227953585398	3
993	0.2434201011031354	3
994	0.15022296543350194	3
995	0.04404896705732092	3
996	-0.06732761181361584	0
997	-0.17710757945213212	0
998	-0.27430093489043456	0
999	-0.34648949823695147	0
1000	-0.37633297922854175	0
1001	-0.33890902981754706	0
1002	-0.2232044980063914	0
1003	-0.03941692825109781	0
1004	0.19204494150591955	3
1005	0.4479628749937466	3
1006	0.7089262062641518	3
1007	0.9578504313884724	1
1008	1.1786488044407697	1
1009	1.3567935790542478	1
1010	1.4805678544613863	1
1011	1.5424700887881682	1
1012	1.5404324643763339	1
1013	1.4786415453096617	1
1014	1.3679793329246448	1
1015	1.2267889762932038	1
1016	1.0845111581240607	1
1017	0.9839188745133581	1
1018	0.9300317915385885	1
1019	0.8905362041270074	1
1020	0.847094486389278	1
1021	0.7915811821361181	3
1022	0.720775699379139	3
1023	0.6345840372392539	3
1024	0.5343456258564756	3
1025	0.42601803344902084	3
1026	0.314545068726047	3
1027	0.19198226983334468	3
1028	0.050809526188789395	3
1029	-0.10695225339164652	0
1030	-0.27627876547655417	0
1031	-0.4495229559250391	0
1032	-0.6164997895437487	0
1033	-0.7622967042342621	2
1034	-0.866532158734764	2
1035	-0.9239229683021369	2
1036	-0.9405283354189939	2
1037	-0.9188997213652249	2
1038	-0.8652754546228077	2
1039	-0.7925323325080894	2
1040	-0.7152310116008097	2
