timestamp	ibi	hf-hrv	posterior_alpha	frontal_alpha	frontal_theta	beta	gamma	state
691	-0.77942437741531	-0.7709110960302525	1.1628247231570603	1.0932431689099966	0.29693752437275195	0.6490470243185728	0.3165964110739175	2
692	-0.592595612431791	-0.7417048805931892	-0.3023100284903957	-0.17999410703614915	-0.6151693038113958	0.13881822759306817	0.1650520181264838	1
693	-0.5094595317851335	-0.7058684777207704	-0.4492255493398594	-0.45229527542290365	0.8742543977103515	-0.17904921249535452	0.08625850097017587	2
694	-0.4368011748963116	-0.6700911823510125	-0.42839401808410976	-0.4665552176707916	1.2568907189950835	-0.5346116381055013	0.07865180513296655	2
695	-0.7613979785616699	-0.641672393363974	-0.6484319509186215	-0.5665746700344614	-0.35555225925128187	0.005424339737100673	-0.05072331527454576	1
696	-1.1858168780612564	-0.6227703527339499	-0.8248327209924348	-0.7749205578374601	-0.8206167551431882	-0.13575040294840346	0.027617112249680217	1
697	-0.8777060385794139	-0.6106577122066991	-0.5806365067722546	-0.6971459912387683	-0.43631896703197875	-0.1902369654357968	0.3749394959647975	1
698	-0.7160786673680486	-0.5946669153313692	0.07413105084014787	0.21932975556790735	-0.11529669482192156	0.6715604856875123	1.0564139107369617	1
699	-0.9676744691336032	-0.5697499712244208	1.2831297312216294	1.8958808473067659	0.6905650690581796	1.0755813908487573	1.2418195864098152	2
700	-1.3809374845536309	-0.5436296208898951	2.2503485469522895	2.637879582130508	2.490593373039431	1.3619834415388214	0.5867328156080367	2
701	-1.2075930799056174	-0.5202191717366541	0.8901405278175677	1.1659280741611293	1.4885787921941407	1.6600923283739557	0.3969623054185931	2
702	-1.2020558190972868	-0.49483638367169536	0.23239964628187437	0.37928940159595664	1.027183530503858	2.092179458638317	0.31905862485187403	2
703	-1.5426453794395276	-0.46516738328230267	0.08039273817791896	0.23390823883816586	1.3425020048792344	0.8204357925382524	0.195443388199615	2
704	-1.6320765661024825	-0.43701895592317436	-0.433545737478469	0.01108242964441762	0.1616955651802178	-0.2275762366644479	0.1379854595028183	1
705	-1.6041939856040035	-0.4165986057314222	-0.1696530174367001	0.030844234367199005	0.17365068890678645	0.9074380410518238	0.10322557251052988	1
706	-1.8998723052492128	-0.4057360953077728	0.3299471066683133	0.013775765373673764	-0.13879354798613291	1.1893297138338053	0.14847449543260166	1
707	-1.5153419822460001	-0.40351268750964575	0.47179404278387244	-0.11424352700612818	-0.5827596338057801	0.44839824197245665	-0.043148701808587896	1
708	-0.9402993555424759	-0.4075063366004431	-0.1898113889932476	-0.4190038310118426	-0.6501463068355667	0.5530018491935569	-0.05041434945158852	1
709	-0.28710011479654085	-0.4139838157743111	-0.6005678413755962	-0.5047463961053779	-0.41808109395588877	0.41165546717158635	0.11594353820320455	1
710	-0.258080556789126	-0.4196570247521346	-0.4565318045073465	-0.4714963343521215	-0.3136129073301105	-0.5862624920279881	0.19433328649643675	1
711	-0.9046755980388083	-0.4252037247152595	-0.5113703447352067	-0.5438381184531054	-0.44861544432718686	-0.8869997806650517	0.39933686791141026	1
712	-0.6444553752126068	-0.42975328364330134	-0.6697147248761737	-0.3251588216153964	-0.6338655596181115	-0.25642683533221317	0.4697579460694825	1
713	-0.6155545057463033	-0.425564267539478	-0.7871625097294555	-0.2970186281294913	-0.6027689459091309	0.38144266430745016	0.5605775546450869	1
714	-0.5878153580431328	-0.40556852262079995	-0.911962587491872	-0.6287291570947612	-0.40746483054566457	0.07816652909903782	0.48901080308148304	1
715	-1.216823944890205	-0.3674903732553934	-0.17047109719637196	-0.3732616423046356	-0.28136757724128775	0.19575680642250862	0.0618806376396545	1
716	-0.7571792929241962	-0.31725384454726624	0.44651497059708567	-0.11387253878565992	-0.20757273192122824	0.7034491348400453	-0.22171270755473826	1
717	-0.15949022153917908	-0.2653992822704251	-0.21223757462285978	-0.41158117837981095	-0.38611137741576923	0.2723118560330443	0.10945809839956078	1
718	0.5603272617153184	-0.22125547307043603	-0.7573415346325668	-0.5437511461065724	-0.6239434431918297	-0.21641541201602027	0.17342626713924275	1
719	0.20166181401110408	-0.1923290776623086	-0.32442932333624436	-0.3984869684534538	-0.4976724517620616	0.17375388948072246	-0.02081131374970709	1
720	-0.07862683772816427	-0.18216190718719782	0.14543355289405602	-0.4097060545643585	-0.41152670812261843	0.10633561376754108	-0.013905099936314695	1
721	0.02042483107395636	-0.1919378719271634	0.48453178929861246	-0.09885039945067775	-0.37410826598764696	-0.03761208981401689	0.20782156064662546	1
722	0.010025114625823518	-0.22086935736208835	0.34957304515715154	-0.1281189243220333	-0.3664135683767291	0.21130563270428218	0.6242734987942861	1
723	-0.5625170842250435	-0.26625602122762654	-0.4510438544208887	-0.621072810035312	-0.5109252843938752	-0.015268237339709901	0.8870521223954688	1
724	-0.5936562602076254	-0.3233996511086524	-0.868747087669892	-0.7717254011106749	-0.48138626313031996	0.1038693541502836	0.7735462161539486	1
725	-0.4821586509565085	-0.38530529262502905	-0.4782132467564109	-0.5352350483982009	-0.44047830931812354	0.41281432601615253	0.29434503033312626	1
726	-0.6647536321135844	-0.43808618136028576	-0.40094174388055115	-0.540056580942557	-0.2645746878305515	-0.4351622399785205	-0.2516396459816362	1
727	-1.1324351339524195	-0.47332147642365213	0.8789060111695779	0.962690184482408	1.9422318827349387	-0.767683792973799	-0.3192762424938399	2
728	-1.7737613266421637	-0.49778797452388074	1.6562011343846448	1.8158371512810922	4.786588111849647	-0.21765041125493567	-0.2781251171507234	2
729	-2.171882536092017	-0.5180542670949992	0.13323910780840578	0.3877465928788485	2.674300994556228	-0.32525598993445454	-0.4133742191432953	2
730	-2.457088584103158	-0.5317861985238833	-0.2490264516420958	-0.00010644017378766406	-0.17519950581119254	-0.5267769245570113	-0.4379636960686841	1
731	-1.9985930720761218	-0.5379334766378097	-0.35098226373033264	-0.2750679954882	-0.32168437411439904	-0.9433813687098849	-0.36397539007334034	1
732	-0.18133562341637893	-0.5381656771765034	-0.35423278010860176	-0.2481438268381843	-0.3923906216201116	-0.9256907489340923	-0.2953377958160996	1
733	1.8511507030920193	-0.539089661730462	-0.35690592095646173	-0.16209780597937004	-0.4570925367060469	-0.9846486940377387	-0.5784958705151082	1
734	3.118810167420464	-0.5511042282436058	-0.9463110333513958	-0.7834871660279028	-0.8171204219090659	-0.9454453900179297	-0.7140947260278192	1
735	3.4876685702625743	-0.5783513426383392	-0.9983825852727662	-0.9271307211621943	-0.8778286804976397	-0.692276032726825	-0.2489137406517165	1
736	3.489524389324648	-0.6218614939539915	-0.7251878441389634	-0.6594024369490239	-0.5752792326711988	-0.47399020916851203	0.18212461384926654	1
737	2.7858493864543292	-0.6804972052824921	-0.40558105532961525	-0.3269008904634247	-0.034527201015226626	-0.5220640117747926	0.0453323157554688	1
738	2.297252279543011	-0.7511911500186597	1.1948889294834792	1.7356297040274782	1.0309312201821392	-0.36022450115673577	-0.12438008619424917	2
739	2.1330112440616418	-0.829022895057471	1.2427174005346915	1.7562492893604345	1.3291882618203639	-0.40135652063695326	-0.18619908725872097	2
740	1.5176694540001865	-0.9069465429557144	-0.3791976623281153	-0.51251527460716	0.15945266689040846	-0.9123852034699435	-0.1448450749720418	1
741	0.8473140572377909	-0.9768120257252312	-0.7181790400940659	-0.8431568673446864	-0.650904015009482	-0.21780927844068873	0.1022409294387357	1
742	0.11646818572176225	-1.029747998265077	1.5193101962966815	2.458629867638453	1.0705890237186173	1.5366252235983322	0.1235700959323291	2
743	-0.5929894235277298	-1.0615371787607408	2.4189328460349073	3.903374477923151	2.455228049938028	1.440752208470609	-0.012437605726408752	2
744	-0.6662429006987908	-1.0750232982754295	0.16276415712378633	0.7300110261722271	0.6972414591483391	-0.1696310374982114	-0.18593838418451797	2
745	-0.4944938713530218	-1.070780918847867	-0.4081115541601251	-0.2863903421677827	-0.6669071988427191	0.002080554523913968	-0.3607976818877021	1
746	-0.29906249380413596	-1.0515819935593083	-0.01800058743444433	-0.05758635775000503	-0.8089186904731942	0.3637398985515567	-0.3231854575297402	1
747	0.1947166470804145	-1.0254680391436677	0.1464284237799045	-0.2131507556107089	-0.6323161661143198	-0.26785894167811913	-0.3161704811882833	1
748	0.04594706136188141	-0.9974005395039037	-0.31568500448054093	-0.3970879837994781	-0.36949638604638	-0.5070309113816827	-0.19441384605796808	1
749	-0.5921288267558587	-0.9693396858579039	-0.7949726767112361	-0.6811738904992057	-0.5857138810436524	-0.518538289145383	-0.15002105476043054	1
750	-1.030675017805017	-0.9421293604190771	-0.27006907099093924	-0.1683397953500606	-0.7165647879959025	-0.5156828727135989	-0.29291232594304273	1
751	-1.1565947526849194	-0.9155768342179136	0.38129529465605366	0.6429990117105909	0.10967581158357596	0.4023945816868188	0.12257272364004937	2
752	-0.903668213318484	-0.8872111671892556	-0.015102801563524105	0.13441466703221097	0.27277100700037565	0.5730698668767397	0.5878405642241513	1
753	-0.06134696044064846	-0.8523514374144893	-0.4105372456163938	-0.374063146746575	-0.3821477418929167	0.11879139766901473	0.786854869916047	1
754	0.7443477635485206	-0.8132801387159967	-0.13973348054097018	0.013233446743950113	-0.3076304571823475	0.2107968221890674	0.10488773704482661	1
755	1.1621272344442304	-0.7795476894498898	0.189005920070536	0.18281091200049665	-0.37944150453614245	0.3187809326524825	-0.6332734745951509	1
756	1.0508112228549737	-0.7579674642615765	1.95799598281001	2.459704756005161	0.40756500316286975	1.2852554566728411	-0.3943450816239079	2
757	0.2931887131832517	-0.7513369646267785	2.0944701581357936	2.799870935832307	1.1552321608250091	0.972287170174049	-0.2854850304014766	2
758	0.2929052027458137	-0.7595035115923878	0.5216764708419267	0.872915974931232	4.379764717018126	0.13365823909961302	-0.19821572980764246	2
759	-0.04656163948813593	-0.7793924172387098	-0.12630009664809325	0.11627436831243186	3.6877020128595035	0.2623783094280388	-0.24607629914837328	2
760	-0.4104183478365176	-0.8036052858910709	-0.4061331911566892	-0.07101171568287316	-0.013536675985685476	0.3631080901400317	-0.4437394089000039	1
761	-0.828271212706442	-0.8191403273389491	0.7127201223729493	1.5662921118824904	2.131827323319088	0.585746469715677	-0.41907440750342456	2
762	-0.8618575534861213	-0.8131885955969613	0.5406348538208348	0.864094234948517	1.9344274391743617	0.54201374502384	-0.4465771444384852	2
763	-0.690682255321591	-0.7865455407496963	-0.2763356076632539	-0.5671154042136111	0.11959854475845581	0.2368615433343355	-0.3890662424497048	1
764	-0.49525087777270727	-0.7459379851648368	-0.24785288442765824	-0.11079211010961186	0.02482372826770621	-0.22570819383715438	-0.27536036539934844	1
765	-0.4318447749695582	-0.6936705902581909	-0.6033090272557313	-0.3225773497708299	-0.405032373086555	-0.5037177106161772	-0.3459144003157215	1
766	-0.8877337524268902	-0.6317147761715501	-0.5107177268117324	-0.44461281389037377	0.09343094458922495	-0.29121274451193274	-0.19086276793317253	1
767	-0.4782205399976185	-0.5659363694826478	0.0046232586105440475	-0.19605034097816368	0.8975691896308372	0.0954524529816131	0.015276514219473007	1
768	-0.08982088667422271	-0.503151129498046	-0.15048648474552198	-0.43553556953338257	0.10106749909203609	0.09905821337245195	-0.08092555820178128	1
769	0.5587255955010623	-0.4456478570096388	-0.6153636665296521	-0.5783300728396072	-0.608083280291043	-0.46201310463833933	-0.33582479499105095	1
770	0.5370160773245725	-0.39414671989775324	-0.7626583523598786	-0.6526572454336181	-0.6835209646210207	-0.9188816593377435	-0.30120309568157716	1
771	-0.11370664103450388	-0.3484265337129978	-0.5864913002633825	-0.2842565123868688	-0.32028026575390417	-0.6121932887496813	-0.20795156511455756	1
772	-0.49388994379385764	-0.30710137794113035	-0.42430526781999783	-0.14569274621133607	0.021751021413023625	-0.49549253849973174	-0.20887250374767166	1
773	-0.41126929854316735	-0.2681474516290435	-0.5018693846828152	-0.5176945465443394	-0.40177789150346005	-0.6201377974445564	-0.16473491384981145	1
774	-0.05731658277134147	-0.23077248390461544	-0.2612508139408335	-0.5902367839750811	-0.5869455567366917	-0.05627249294405588	-0.0459824581096864	1
775	-0.028646799475283993	-0.19728736246015244	-0.2259156451754336	-0.49993603092052963	-0.5590872104882828	-0.2969590796571231	0.7835560209497621	1
776	-0.7261063812155011	-0.17239825154037625	-0.5362711332163931	-0.42389453101549684	-0.36270846187844985	-0.01660855481885765	3.389675155453583	0
777	-0.4608651717653042	-0.1602023318760062	-0.7821132874703932	-0.7276646661300119	-0.45451564613282547	0.37633966136883895	2.9586533142352267	0
778	-0.25505169232211805	-0.1635619431320217	-0.7218890903371609	-0.6885964398438125	-0.7104350996428658	0.1828685588377781	0.3040317716026402	1
779	0.06576720894521008	-0.1845532031474631	-0.06599190459631821	-0.192839850753133	-0.5645366365946692	0.7577758343642045	-0.11497199869846027	1
780	-0.4375128867490655	-0.22393213656273955	0.2298086074179854	-0.084563744139293	-0.4879282709624717	0.1188909595358383	-0.2345388305482685	1
781	-0.6745548731263334	-0.28053208358115095	-0.23719601472273627	-0.33358769934490423	-0.44846334206050514	-0.29956962391529873	-0.3593983084011161	1
782	-0.14061203319063845	-0.34930785626481214	-0.4086071985938332	-0.592084215150988	-0.5554776051901079	0.15267803579268843	-0.18560291195428705	1
783	-0.10054018145578968	-0.4192526199146834	-0.18716895941807196	-0.1967897690083735	0.0979721234567035	0.1649249192226761	-0.02174638323320208	1
784	-0.44155207169532784	-0.48339506131350946	-0.1185676312764284	0.31132208178562215	1.096702154828758	-0.2302522012712875	-0.2884670982269693	2
785	-1.0623434691901896	-0.5382771893561354	0.5455191732019578	0.4440096431175179	1.4152783656098267	0.1987362059254914	-0.3975912032384683	2
786	-1.0371915639263087	-0.5728193526304329	1.1464758415072676	0.32130381034023214	0.8140566548247825	0.5503083511567536	-0.2703034960375578	2
787	-1.0450015215702713	-0.5709154826504145	2.2742209387737833	1.5041712971769297	0.2338902818674997	0.8321104434941012	-0.12805454179440845	2
788	-0.8543264929441495	-0.5292390954675605	1.4026450699546456	1.1678010188335664	-0.15489513654275464	0.3437691188369067	0.15777861342556918	2
789	-0.8823294395603416	-0.46013392097255024	0.11441789356610689	0.3084768497206343	-0.3946846381758976	-0.3707372948866672	0.257390618162625	1
790	-0.6652380323433472	-0.37610672220584423	0.1265003694637069	0.21355332011248415	-0.3522721150329743	-0.25757797939531385	0.10478979510611086	1
791	0.23154951788495173	-0.2876052898382403	-0.10267111338902582	0.073344918121503	-0.6570007527456656	-0.47773366894759284	0.044525396637304905	1
792	1.1822103421522994	-0.20329136734077366	0.5251396464972434	0.8656037928643584	-0.1669829495700209	-0.4567123891088112	-0.11497012117366252	2
793	1.4646169342900008	-0.12929819950428773	0.682390651248152	0.6764706915710141	1.8335794171941138	0.6486265195760011	0.2971885317240205	2
794	1.1293335485858622	-0.06934831914584477	1.0165898509540692	0.5635784239325571	1.9922558194837925	0.983794391645194	0.2237206509754619	2
795	1.2564280064473088	-0.02468302010047091	0.6847394087451346	0.24264173084812823	0.16401622409883831	-0.11428805293931384	-0.42303669856169274	2
796	0.803000453187825	0.006065081413832879	0.8342328247515283	1.0247943089004041	0.22834860733285953	0.5230608244480682	-0.419282251687136	2
797	0.15120366644051836	0.027850881332850106	1.5186986721706581	2.0648604316883867	0.18361162097409428	0.9919224589119006	-0.2646256337995622	2
798	-0.5460063757873933	0.04480174792190309	0.8178365760493029	1.0574777047411683	-0.5096329675980813	-0.11739679006519216	-0.2350533703876626	2
799	-0.6275869235749381	0.055734124632798275	0.659422261647273	0.7629856361877605	-0.43036587313360497	-0.03511090662183035	-0.006848971708962128	2
800	-0.2939538538051425	0.05879980628759631	0.9597075777014936	1.3203615612394086	-0.3371308271150505	0.13887848643955278	0.15164279604412803	2
801	0.12962835438842998	0.05505815489557123	0.8872851204175581	1.5263415897746369	1.6861563746174901	-0.4700989091377457	-0.02927918768619099	2
802	-0.029229337933428128	0.045445188806295785	0.13147787411341302	0.5632221134874618	2.607647934533291	-0.47212694572264213	-0.020396288546186508	2
803	-0.5317578793317943	0.027877526359245574	-0.5625965975131164	-0.5617474887962677	0.5352471565003195	-0.5296294185672514	-0.03282479574563073	1
804	0.06537843057895672	0.0014430485364258622	-0.21376946523633564	-0.47680604235012186	-0.3665404389500264	-0.19266735147059033	-0.12159056465026954	1
805	0.8535026371430441	-0.028363567086474178	0.2606566189038767	-0.2817819314945146	0.13691847600992724	0.04509584325146103	-0.2590409577327667	1
806	1.733266979296519	-0.04553939844417764	0.3805721988588759	0.07654983337761227	-0.011149846778901615	-0.4824221622404214	-0.3272351725928398	1
807	1.4234005559515919	-0.03391217326421596	-0.04171260747609541	0.06602543212940873	-0.6046689686240215	-0.26146536551701954	-0.0827316750389046	1
808	0.48422861470975653	0.009321402634631886	-0.13541657627926754	-0.10691882462654205	0.20085831307314245	0.37013276987071697	0.07866822336202081	1
809	-0.5973259589181076	0.08114330072126436	-0.4231175756652606	-0.46482248892028905	0.6389891483123354	-0.23582271531133994	-0.1699873137429484	1
810	-0.7776050456432254	0.17120443075043382	-0.6362588658390772	-0.6084263451816304	-0.08372779229015677	-0.8485073010693597	-0.21297027826028994	1
811	-0.8428845820623003	0.2639445480668886	0.25456477029680796	-0.17739563714600046	-0.41785554549058984	-0.25607873561444494	-0.06242705267409805	1
812	-0.6600027353145899	0.3480098914296077	0.6379391229769451	0.3629826514806879	-0.4976244638787197	0.5847616109694075	-0.20876039926230913	0
813	-0.947466381972361	0.4138875773200949	-0.28149863522884283	-0.10967965617772385	-0.6491692758494945	-0.017301066524621104	-0.2997465753934029	3
814	-0.5881642939661981	0.4534686231331607	-0.8268658348548202	-0.8630120644386096	-0.6623567900510381	-0.8534703682289451	-0.21340148370095277	3
815	-0.27569007786923827	0.4604867376310686	-0.7458356260678715	-0.831585227374226	-0.6173572273511184	-0.8951900318592826	-0.13068604185263258	3
816	0.8129119948590574	0.4311295252524118	-0.49833313568402265	-0.6391091367680073	-0.45571474104288395	-0.4487112814383572	0.2274706281535284	3
817	0.727402562783508	0.36455841653130355	-0.5440896327188985	-0.7347422042468094	-0.551470885960659	-0.15650218525937293	0.18611187279187152	3
818	0.11495417288241735	0.26318564418969487	-0.7077858799063844	-0.8222210986818508	-0.7408737437314443	-0.7652141901601999	-0.06303911304824354	3
819	0.4277680982314702	0.13266845955782064	-0.6413790526775902	-0.7403779930896873	-0.7459097012783171	-1.0379302027059034	-0.057310552435680305	3
820	0.5450730581160141	-0.018289943770185724	-0.4880133601839915	-0.5460316564636006	-0.8630050737737032	-0.7680707422046433	-0.2058374259273619	1
821	0.6167194169490385	-0.17796995428541024	-0.5061077176789656	-0.3505035257852023	-0.6589509648912604	-0.9887540832668383	0.030347888755513815	1
822	0.1089539009453179	-0.3301683378843544	-0.9059134178133611	-0.6989093958495862	-0.590677703562411	-1.1890721603250327	-0.008875034200134945	1
823	-0.12589675105912437	-0.455361887484833	-0.9509166558337597	-0.9271215006003101	-0.6891459261819673	-1.015420084194649	-0.20519434015346746	1
824	-0.08702478595401018	-0.535862619555293	-0.8916559719575319	-0.9211815091110439	-0.6919158433364836	-1.0288609426677573	-0.1511039773934521	1
825	-0.17149328177816317	-0.5627665163767438	-0.9537946221379024	-0.8939231967039586	-0.8502012832720984	-1.332948422237473	-0.2282780307534553	1
826	-0.5814342762284606	-0.5518422189889496	-0.39046654784152757	-0.5877665022226536	-0.6266418005400652	-0.5763134294603057	-0.17588426612013808	1
827	-0.9854450375628501	-0.5209311974178497	-0.06435421559657757	-0.42407522529142927	-0.28742408144105236	0.28770789928686147	-0.16694183228989176	1
828	-0.6287088028949415	-0.4733393265546015	-0.04301016525893189	0.08023345547409581	-0.35500235388979956	0.07440250720370825	-0.09112697708222232	1
829	-0.5105432462385721	-0.4188710427603933	0.04347134146009187	0.3083679450488476	-0.3550457023622515	-0.004612621601483432	-0.10366454270434146	1
830	-0.17906166839841195	-0.36969706317995893	-0.33616698028650965	-0.2936396501390717	-0.36506421777582887	-0.27206038248975417	-0.27607103580039005	1
831	-0.2754048898551988	-0.3325592546794763	-0.16779372208189558	0.1962987674199037	-0.6047493601125574	-0.1909062476084181	-0.21127065500195916	1
832	-0.43836383745573476	-0.30985165791968794	0.14583517814878658	0.33312586895702323	-0.5027727044104623	0.33564212837926105	0.019471315125107257	1
833	0.05458028969948369	-0.30196675235225445	0.6243935768309586	0.4011645883349323	0.047530517201732965	0.6419359458254896	0.6334785702586897	0
834	0.8097866697401851	-0.3076357171806895	0.34958275041725007	0.19646741802866527	0.033698823036032985	0.8159682591215761	2.4243588093499606	0
835	0.8127475923567435	-0.32034360620284297	-0.5573157659005853	-0.5866326249908936	-0.5523568162010262	-0.0748036542770542	2.5793947619402937	0
836	0.13735359441640926	-0.3241111443115271	-0.7649488420294527	-0.6221281168537284	-0.8015853768239238	-0.4585050205616691	0.9346171221658487	1
837	0.16644277185088382	-0.31449053094874574	-0.7487810080071581	-0.7399489028211582	-0.6730069678072562	0.48933236596188046	0.34953086343181533	1
838	-0.0272212787991273	-0.3020781482628182	-0.6282690633981838	-0.7738746417146877	-0.4939584350546453	0.41109850864389436	0.1893455660204406	1
839	-0.33324185789547717	-0.29231327507771415	-0.4485729433565334	-0.6490327420395644	-0.3195272707956672	0.41313044350082806	0.08912716917877829	1
840	-1.1644709746027906	-0.2829327445010953	-0.5138836803726604	-0.70204434788343	-0.3819777471763525	0.16891984213776853	0.1238914067583045	1
841	-1.3249244616208926	-0.2685014778210784	-0.1521532891154457	-0.5765294893211622	-0.5885226760735169	-0.06780705280715404	0.10911083054431688	1
842	-1.2601389714967715	-0.2555353653617197	0.37512076768754427	-0.11602811159911773	-0.6626207675512018	0.8315258447135409	0.08301665360469009	1
843	-1.0524273141834928	-0.25656029177959266	-0.021421175303871054	-0.38055228026937904	-0.6098552376983338	1.343289973049092	0.15883277080378733	1
844	0.12101777333447578	-0.2764763913530468	-0.549238599378038	-0.7408441815356134	-0.5320459412770302	0.22442978799164473	-0.08097955018007391	1
845	-0.129404563632106	-0.3153801784686326	-0.5488097630636166	-0.46153600605750833	-0.670100022504734	-0.31821645633730744	-0.31525480815420687	1
846	0.3522100502703457	-0.3699770587266165	-0.7281443223919675	-0.6328540878060301	-0.7823807483491574	-0.9011261615959704	-0.2645714078896832	1
847	0.5704694701624805	-0.4341648877479105	-0.7429580207080848	-0.8970349884031248	-0.7500313355372908	-1.119897497430155	-0.2903671840156911	1
848	1.0435225721250472	-0.49951713779669277	0.041095062059832876	-0.01353480122838294	-0.5962314603586114	0.36570682064203974	-0.4076323615026415	1
849	0.45893663180372674	-0.5553104775781578	0.2980997972155853	0.5919217348731923	-0.3008510960609835	0.7517317725898668	0.7562408508382508	0
850	0.38169178061817866	-0.5895653174997708	1.6379760239568146	1.355196968915027	0.1708081795265796	8.785662669585562	11.486031916493266	0
851	0.39522227430891654	-0.5944253659959287	3.007875864403139	1.8342419834330992	0.917498245142997	9.759961105365935	12.599208979147333	0
852	0.03977861237538691	-0.568070480666058	1.523681318431913	0.7121521741742627	0.5980861164829648	2.0572569174691595	2.2494518767865626	0
853	-0.7132213351036953	-0.5175362501387436	1.1892092857693726	1.0098368146696128	-0.2471955991001113	0.8989675929970883	-0.24808720342440357	2
854	-0.7589021640444792	-0.4528321775745134	1.7682292293033326	1.8095330304565755	-0.15008538485258255	0.8561919849349269	-0.34803321865139136	2
855	-0.8353782657745018	-0.37799348643410835	0.7344664126733232	0.824765592488542	-0.32760496778962134	1.8009188120549342	0.29155464545952803	2
856	-0.8880747198612988	-0.2935599601347938	-0.26365184238880185	-0.337646173129626	-0.46035980413657485	0.8676568180563748	0.4718207393374668	1
857	-1.056253866301625	-0.18892341730387996	-0.5421517675611552	-0.5057141737869385	-0.08228394631484216	-0.3410834225784299	0.09054041713372107	1
858	-0.4127887635063035	-0.06540595347300586	-0.3124586860295695	-0.3363570592119884	1.8258448268697207	0.30043733087708274	-0.4013214784547187	2
859	0.14996477615602238	0.05630290693875851	-0.556504152519498	-0.5012741167730214	2.0171498840976394	0.24754244413360163	-0.3113725549585192	2
860	0.7225849823165684	0.16222808459558818	-0.8929673252827908	-0.7980594844673411	0.07404164625430262	-0.5800663459475951	-0.40589332488591734	1
861	1.1799137398507604	0.24420365013000078	-0.31792038169836523	-0.20366774676450308	-0.4288209685182561	-0.12630759706200873	-0.5623633432972851	1
862	0.6428615117734303	0.29657270680711617	3.422820286071342	2.6429177274275144	-0.16518489041346623	2.421716401476839	0.07281749470027553	2
863	0.15802553149461684	0.31608240637560014	7.674250466195853	5.250536701044458	0.19145421223463516	4.938710041527942	-0.17799634712159773	2
864	0.501295020380809	0.30199757971693314	11.025189846482562	9.805737057090111	0.2728288740064397	5.203914711396056	-0.8103747433851496	2
865	0.5906934943009405	0.25660475724037296	8.475653786900123	7.809097416805947	0.22568383432079078	3.4713342923761448	-0.7538858007825907	2
866	-0.31094854307860575	0.1860451976527274	1.7031526199163287	0.8905195307204873	-0.2722361571763389	0.6418830864610814	-1.0198312627919757	2
867	-0.503945337654394	0.09931119932906902	0.5023427396091751	0.7683865724631108	0.5400795279423181	2.0240535940152933	-1.1103928732835844	2
868	-0.5683164663698463	0.004261185372444841	0.9376146903574234	0.9522269445798599	0.8378510030101929	3.043349981666401	-0.9107846953515963	2
869	-0.42124584630571293	-0.09017464526057649	0.20057753475074025	-0.008563429802421961	-0.14392587831313933	0.41895229331957834	-0.9848278084152666	1
870	-0.8692070163662327	-0.16846640391782794	0.05147877072603132	-0.18084984818429753	-0.29517686914817676	-0.00493547824934086	-1.1664811717322443	1
871	-0.9409146067434088	-0.22282100291598242	-0.020730297864295772	-0.2992632983141134	-0.5428060725239754	-0.14683552492335025	-1.1467046528602198	1
872	-0.6767524984111405	-0.2519843730737849	-0.3657802749921419	-0.7884122387622772	-0.8035340970281293	-0.10628295900717832	-1.0398237464219717	1
873	-0.3640622943329366	-0.245351970258669	-0.2573932212367397	-0.69271021063143	-0.7379005999418674	0.32971838994466096	-0.9751095423409325	1
874	-0.372749624514289	-0.20103768408747336	-0.3099337340439361	-0.4060236494289667	-0.5527650505841364	-0.280818319894199	-1.0147508655155126	1
875	-0.7722200249071087	-0.1367154090900973	-0.08019187429047772	-0.1320110920374719	1.1820231254284521	-0.129149050778723	-1.1021243745143725	2
876	-0.14911357176867435	-0.0723669667144825	0.140593557085438	-0.006627010728175157	1.8492991480828063	-0.07080158424581742	-1.088131589930259	2
877	0.5181014016860556	-0.02084825365464377	0.3143196564447638	0.38965074109915554	0.5724771742516752	-0.2292252509346548	-0.8921066064930198	2
878	1.3040112071996262	0.009551509907245286	0.6333324682583233	0.38680651052318576	0.10474598084146931	0.14092093665416372	-0.7290009946973298	2
879	1.0013961085064074	0.01339670622330804	0.25930372409267166	-0.28624571537030896	0.05127296388185014	0.6178079437317608	-0.9849336046628535	2
880	0.29373853889866786	-0.012037164473358663	1.0802300695262141	0.39684016574097214	0.3140768037269595	0.7706908478121355	-1.0897898412577627	2
881	0.22482075832960785	-0.0665881727539969	1.1870187067760531	0.7452328295940028	0.24010503596645372	0.31549027429576354	-0.8112557691435044	2
882	-0.2422647844386741	-0.14702330342620262	-0.2607448358764469	-0.11332628146510329	-0.19853919161622335	0.4685343959626123	-0.7216082675409752	1
883	-0.7644268430287212	-0.24688462262332445	-0.6003342064410261	-0.710316998193555	-0.5824151276469574	1.0460246422633788	-0.7890482261638985	1
884	-0.7916773965606858	-0.3565575631632332	-0.45808984408773595	-0.6106995666753364	0.22723100257722756	0.6191807085764173	-0.9782507445235212	1
885	-1.3224567465110175	-0.4642927822757519	-0.38341876739335906	-0.3466970068998759	0.35867216040291544	-0.24668736657852647	-1.0021361150347703	1
886	-1.4422071936161072	-0.5568544384792414	1.1407447012507508	0.5989283439341999	-0.5266816903102268	1.7677509520283718	-0.8671653625679083	2
887	-1.3461047043947267	-0.6258607280814898	7.335977880392312	3.1340352052731095	0.08282988703764112	3.733536316932779	-0.9470389057775024	2
