timestamp	hf-hrv	state
657	-0.3610493339337931	3
658	-0.3260311436976638	3
659	-0.3160109679690403	3
660	-0.3325319929010779	3
661	-0.37376426412998454	3
662	-0.4343352358667472	3
663	-0.5041089782329712	3
664	-0.5669908559267914	3
665	-0.6109215065758988	3
666	-0.6372707731552772	3
667	-0.6500833211374918	3
668	-0.6454487732109431	3
669	-0.6262558527979972	3
670	-0.6063112889029098	3
671	-0.5942607122895196	3
672	-0.589446226815434	3
673	-0.5844405249950531	3
674	-0.580034565420544	3
675	-0.5849493490374594	3
676	-0.6031548106893876	3
677	-0.6352687381309274	3
678	-0.679424591408107	3
679	-0.7314730014172371	3
680	-0.7845186071025024	3
681	-0.8283663041671753	3
682	-0.851465205766223	3
683	-0.855632963608396	3
684	-0.8540028925473588	3
685	-0.8538467741770739	3
686	-0.8561273422448819	3
687	-0.856924903022689	3
688	-0.8463329079480354	3
689	-0.8229827970073406	3
690	-0.7964502704372816	3
691	-0.7709110960302525	3
692	-0.7417048805931892	3
693	-0.7058684777207704	3
694	-0.6700911823510125	3
695	-0.641672393363974	3
696	-0.6227703527339499	3
697	-0.6106577122066991	3
698	-0.5946669153313692	3
699	-0.5697499712244208	3
700	-0.5436296208898951	3
701	-0.5202191717366541	3
702	-0.49483638367169536	3
703	-0.46516738328230267	3
704	-0.43701895592317436	3
705	-0.4165986057314222	3
706	-0.4057360953077728	3
707	-0.40351268750964575	3
708	-0.4075063366004431	3
709	-0.4139838157743111	3
710	-0.4196570247521346	3
711	-0.4252037247152595	3
712	-0.42975328364330134	3
713	-0.425564267539478	3
714	-0.40556852262079995	3
715	-0.3674903732553934	3
716	-0.31725384454726624	3
717	-0.2653992822704251	3
718	-0.22125547307043603	3
719	-0.1923290776623086	3
720	-0.18216190718719782	3
721	-0.1919378719271634	3
722	-0.22086935736208835	3
723	-0.26625602122762654	3
724	-0.3233996511086524	3
725	-0.38530529262502905	3
726	-0.43808618136028576	3
727	-0.47332147642365213	3
728	-0.49778797452388074	3
729	-0.5180542670949992	3
730	-0.5317861985238833	3
731	-0.5379334766378097	3
732	-0.5381656771765034	3
733	-0.539089661730462	3
734	-0.5511042282436058	3
735	-0.5783513426383392	3
736	-0.6218614939539915	3
737	-0.6804972052824921	3
738	-0.7511911500186597	3
739	-0.829022895057471	3
740	-0.9069465429557144	0
741	-0.9768120257252312	0
742	-1.029747998265077	0
743	-1.0615371787607408	0
744	-1.0750232982754295	0
745	-1.070780918847867	0
746	-1.0515819935593083	0
747	-1.0254680391436677	0
748	-0.9974005395039037	0
749	-0.9693396858579039	0
750	-0.9421293604190771	0
751	-0.9155768342179136	0
752	-0.8872111671892556	0
753	-0.8523514374144893	0
754	-0.8132801387159967	3
755	-0.7795476894498898	3
756	-0.7579674642615765	3
757	-0.7513369646267785	3
758	-0.7595035115923878	3
759	-0.7793924172387098	3
760	-0.8036052858910709	3
761	-0.8191403273389491	3
762	-0.8131885955969613	3
763	-0.7865455407496963	3
764	-0.7459379851648368	3
765	-0.6936705902581909	3
766	-0.6317147761715501	3
767	-0.5659363694826478	3
768	-0.503151129498046	3
769	-0.4456478570096388	3
770	-0.39414671989775324	3
771	-0.3484265337129978	3
772	-0.30710137794113035	3
773	-0.2681474516290435	3
774	-0.23077248390461544	3
775	-0.19728736246015244	3
776	-0.17239825154037625	3
777	-0.1602023318760062	3
778	-0.1635619431320217	3
779	-0.1845532031474631	3
780	-0.22393213656273955	3
781	-0.28053208358115095	3
782	-0.34930785626481214	3
783	-0.4192526199146834	3
784	-0.48339506131350946	3
785	-0.5382771893561354	3
786	-0.5728193526304329	3
787	-0.5709154826504145	3
788	-0.5292390954675605	3
789	-0.46013392097255024	3
790	-0.37610672220584423	3
791	-0.2876052898382403	3
792	-0.20329136734077366	3
793	-0.12929819950428773	1
794	-0.06934831914584477	1
795	-0.02468302010047091	1
796	0.006065081413832879	1
797	0.027850881332850106	1
798	0.04480174792190309	1
799	0.055734124632798275	1
800	0.05879980628759631	1
801	0.05505815489557123	1
802	0.045445188806295785	1
803	0.027877526359245574	1
804	0.0014430485364258622	1
805	-0.028363567086474178	1
806	-0.04553939844417764	1
807	-0.03391217326421596	1
808	0.009321402634631886	1
809	0.08114330072126436	1
810	0.17120443075043382	1
811	0.2639445480668886	1
812	0.3480098914296077	1
813	0.4138875773200949	1
814	0.4534686231331607	1
815	0.4604867376310686	1
816	0.4311295252524118	1
817	0.36455841653130355	1
818	0.26318564418969487	1
819	0.13266845955782064	1
820	-0.018289943770185724	1
821	-0.17796995428541024	3
822	-0.3301683378843544	3
823	-0.455361887484833	3
824	-0.535862619555293	3
825	-0.5627665163767438	3
826	-0.5518422189889496	3
827	-0.5209311974178497	3
828	-0.4733393265546015	3
829	-0.4188710427603933	3
830	-0.36969706317995893	3
831	-0.3325592546794763	3
832	-0.30985165791968794	3
833	-0.30196675235225445	3
834	-0.3076357171806895	3
835	-0.32034360620284297	3
836	-0.3241111443115271	3
837	-0.31449053094874574	3
838	-0.3020781482628182	3
839	-0.29231327507771415	3
840	-0.2829327445010953	3
841	-0.2685014778210784	3
842	-0.2555353653617197	3
843	-0.25656029177959266	3
844	-0.2764763913530468	3
845	-0.3153801784686326	3
846	-0.3699770587266165	3
847	-0.4341648877479105	3
848	-0.49951713779669277	3
849	-0.5553104775781578	3
850	-0.5895653174997708	3
851	-0.5944253659959287	3
852	-0.568070480666058	3
853	-0.5175362501387436	3
854	-0.4528321775745134	3
855	-0.37799348643410835	3
856	-0.2935599601347938	3
857	-0.18892341730387996	3
858	-0.06540595347300586	1
859	0.05630290693875851	1
860	0.16222808459558818	1
861	0.24420365013000078	1
862	0.29657270680711617	1
863	0.31608240637560014	1
864	0.30199757971693314	1
865	0.25660475724037296	1
866	0.1860451976527274	1
867	0.09931119932906902	1
868	0.004261185372444841	1
869	-0.09017464526057649	1
870	-0.16846640391782794	1
871	-0.22282100291598242	1
872	-0.2519843730737849	1
873	-0.245351970258669	1
874	-0.20103768408747336	1
875	-0.1367154090900973	1
876	-0.0723669667144825	1
877	-0.02084825365464377	1
878	0.009551509907245286	1
879	0.01339670622330804	1
880	-0.012037164473358663	1
881	-0.0665881727539969	1
882	-0.14702330342620262	3
883	-0.24688462262332445	3
884	-0.3565575631632332	3
885	-0.4642927822757519	3
886	-0.5568544384792414	3
887	-0.6258607280814898	3
888	-0.664645571149503	3
889	-0.669169734345262	3
890	-0.6467489723854556	3
891	-0.610631143641034	3
892	-0.5754147273981475	3
893	-0.5522963276442344	3
894	-0.5469585985296623	3
895	-0.5615384551159753	3
896	-0.5950774163571838	3
897	-0.6433890840416789	3
898	-0.6997907750258725	3
899	-0.7580877311741733	3
900	-0.8112269286976284	3
901	-0.8565318156919154	0
902	-0.9016571866420098	0
903	-0.9543162246436787	0
904	-1.016725963055607	0
905	-1.0880776832623857	0
906	-1.1649510635082907	0
907	-1.2393201980103299	0
908	-1.299825629955265	0
909	-1.3428383353620128	0
910	-1.3655355080220695	0
911	-1.3543030111647878	0
912	-1.3012984960725102	0
913	-1.2124358381102034	0
914	-1.1044496311040457	0
915	-0.9944441342334172	0
916	-0.8918575640088952	0
917	-0.8035629099809817	3
918	-0.7340244912047075	3
919	-0.6852788426226775	3
920	-0.656988160147161	3
921	-0.6465588695234166	3
922	-0.649157110535461	3
923	-0.656636449633871	3
924	-0.6632342092921671	3
925	-0.6672293358504886	3
926	-0.6628655245745948	3
927	-0.6521586309887349	3
928	-0.6437007130609028	3
929	-0.6344617704695851	3
930	-0.6138938074360467	3
931	-0.5782247846559414	3
932	-0.5352771380961754	3
933	-0.4927114433501664	3
934	-0.45187951419843553	3
935	-0.4100950440832323	3
936	-0.3652938468158659	3
937	-0.3221218447843799	3
938	-0.28756169476383986	3
939	-0.26509911205633563	3
940	-0.25543228572839116	3
941	-0.25753864953321054	3
942	-0.2681917955472125	3
943	-0.28236293084122466	3
944	-0.29893179597354047	3
945	-0.323224536225188	3
946	-0.36066198452236264	3
947	-0.41346506385189385	3
948	-0.4820430905096097	3
949	-0.5653704845412159	3
950	-0.6599296085015626	3
951	-0.757853008925383	3
952	-0.8531416222729981	0
953	-0.9396750336138007	0
954	-1.0113745800741332	0
955	-1.071033864325397	0
956	-1.1225196040140937	0
957	-1.1687343237162093	0
958	-1.214454502871238	0
959	-1.2621524122287489	0
960	-1.310990844993102	0
961	-1.3576224908986834	0
962	-1.3952823077072194	0
963	-1.412756634946557	0
964	-1.4045122469649762	0
965	-1.3756406050044252	0
966	-1.334045287921751	0
967	-1.2850452295538146	0
968	-1.229291116630703	0
969	-1.1698915825275435	0
970	-1.1150035803669083	0
971	-1.0709515874330917	0
972	-1.0403062468695237	0
973	-1.022839182602431	0
974	-1.014679562922814	0
975	-1.006656238310726	0
976	-0.9838047323291637	0
977	-0.9333543141976088	0
978	-0.8604001157476087	0
979	-0.7790744790391715	3
980	-0.6919080692774777	3
981	-0.5981514829866085	3
982	-0.5063249889381326	3
983	-0.4237854276699244	3
984	-0.35012085652127556	3
985	-0.28068359565488693	3
986	-0.20863209992527493	3
987	-0.1357091645592686	3
988	-0.07229001680726116	1
989	-0.027220445290008284	1
990	-0.006308120995020256	1
991	-0.013084062950566593	1
992	-0.04862273717483781	1
993	-0.11136838022389443	1
994	-0.19714733113619612	3
995	-0.29932764949398927	3
996	-0.40902844093467694	3
997	-0.5153053352987774	3
998	-0.6042736096763637	3
999	-0.6556071790352047	3
1000	-0.661795182279586	3
1001	-0.6376753238792731	3
1002	-0.5915644643141794	3
1003	-0.5163599514812722	3
1004	-0.410755640404707	3
1005	-0.2865906198672267	3
1006	-0.1562272872539244	3
1007	-0.027818097216497015	1
1008	0.09332656829606124	1
1009	0.20610056397708626	1
1010	0.3133439130343749	1
1011	0.41520131520656023	1
1012	0.5066851586815858	1
1013	0.5836910911358725	1
1014	0.6452985301159682	1
1015	0.6925397715691011	1
1016	0.7278169637099084	1
1017	0.7586134010534187	1
1018	0.7878518920091132	1
1019	0.8028087319858181	1
1020	0.7905277136788046	1
1021	0.7466000019867741	1
1022	0.6707205129799583	1
1023	0.5662446914818229	1
1024	0.4398156703761431	1
1025	0.30166604210077336	1
1026	0.16663713984083395	1
1027	0.046559486267339245	1
1028	-0.05896704322769839	1
1029	-0.1544973345158876	3
1030	-0.23922057950212602	3
1031	-0.3064761098609322	3
1032	-0.34854877954133373	3
1033	-0.3643031528862648	3
1034	-0.3540086702713824	3
1035	-0.3213324673673001	3
1036	-0.2777115657227714	3
1037	-0.2357180828901688	3
1038	-0.2059292748632249	3
1039	-0.19475560695756175	3
1040	-0.20502382952176032	3
1041	-0.23695940121381925	3
1042	-0.2891776821862331	3
1043	-0.36008521287043693	3
1044	-0.44782584046274104	3
1045	-0.5495062024483891	3
1046	-0.6612301015960287	3
