timestamp	posterior_alpha	state
78	-0.3385835371751571	0
79	-0.2886213522444092	0
80	-0.18548473288116585	0
81	0.011968132617293868	2
82	0.2179027723190869	2
83	0.02992114774626136	2
84	-0.334537083887771	0
85	-0.25679334960233213	0
86	-0.02948459768420185	0
87	-0.18527066164075728	0
88	-0.4253419730362489	0
89	-0.3695999952397302	0
90	-0.4165092721971242	0
91	-0.4120012602960958	0
92	-0.2650039931542045	0
93	-0.10991626800950725	0
94	-0.11488139996934146	0
95	-0.29461822051257963	0
96	-0.2956096317985887	0
97	-0.3206213596756218	0
98	-0.3466787693075294	0
99	-0.3155163385882703	0
100	-0.3027458266317824	0
101	-0.2420949403555269	0
102	-0.12544106896522722	0
103	-0.17353324024655478	0
104	-0.2664908354969808	0
105	-0.0027410115429272845	0
106	-0.0881496382715473	0
107	-0.136569563385732	0
108	-0.06082169153234994	0
109	-0.31401787260925224	0
110	-0.39643931736592225	0
111	-0.3170454501331476	0
112	-0.2619981340816702	0
113	-0.3660277880939001	0
114	-0.2813450767956987	0
115	-0.13797817721092295	0
116	-0.23408071039816009	0
117	-0.2879561812983495	0
118	-0.3428847123391997	0
119	-0.26208542640705706	0
120	0.45877275250017596	2
121	0.42087639628567564	2
122	-0.0582594599714482	0
123	-0.09337742108432083	0
124	-0.18946936630668598	0
125	-0.19993963014453067	0
126	-0.3107840437444274	0
127	-0.028156996343642705	0
128	0.11385045891408116	0
129	-0.0968969638791795	0
130	-0.13157582733611248	0
131	-0.12347417724499295	0
132	-0.18392261451956468	0
133	-0.23945562191844694	0
134	-0.2757280813572692	0
135	-0.1969191959309154	0
136	0.05455241021560487	0
137	0.06273206004677956	0
138	-0.09205743217091297	0
139	-0.18187962398634877	0
140	-0.3000866588661968	0
141	-0.29040318897447664	0
142	-0.29482005979218	0
143	-0.2940168897613924	0
144	0.12007501575203024	2
145	0.18055906925987136	2
146	-0.010987876234340834	2
147	-0.17094087689914994	0
148	-0.33973130579367095	0
149	-0.3522100547502733	0
150	-0.3430456635046367	0
151	-0.11556180723143256	0
152	0.40801984256340773	2
153	0.5741533488201109	2
154	0.43759383304171473	2
155	0.10458413066457846	2
156	-0.32392409847393816	0
157	-0.3522571902963607	0
158	-0.2993084539102064	0
159	-0.1674799073419501	0
160	-0.13243605061251745	0
161	-0.0784644404086262	0
162	-0.09703162374897582	0
163	0.9004454658914357	1
164	1.026341453704403	1
165	-0.15635446685142287	0
166	-0.23567974946911202	0
167	-0.15525739463253108	0
168	0.00023874593249986412	2
169	0.00584372175236375	2
170	0.14020768934350386	2
171	0.49367330874441967	2
172	0.13683695661166667	2
173	-0.14531418427689258	0
174	-0.07979130005961002	0
175	-0.15280740901934695	0
176	-0.2753435087013035	0
177	-0.29389557328559773	0
178	-0.2810650685322977	0
179	-0.38382937533559847	0
180	-0.25385012347259456	0
181	-0.08702964949857984	0
182	-0.31068548971856635	0
183	-0.3433873088648288	0
184	-0.2564870712344914	0
185	-0.18812305323563783	0
186	-0.04060004323705167	0
187	-0.0026377113540599767	2
188	0.2008641664607552	2
189	0.2681294222609062	2
190	-0.0709470583018035	0
191	-0.23318164889229553	0
192	-0.1899104288090448	0
193	-0.25100510625111017	0
194	-0.16429731656588636	0
195	-0.03398525342619723	0
196	0.03723152623990349	0
197	-0.15335078427453527	0
198	-0.38763430737280674	0
199	-0.2636375201218171	0
200	-0.294637185828106	0
201	-0.21751074809610602	0
202	0.007766396058507979	0
203	-0.07959338025250402	0
204	-0.05994845431983977	0
205	-0.06740317312757955	0
206	-0.2643941140930758	0
207	-0.3139924218270671	0
208	-0.23739883431978345	0
209	-0.290104074537602	0
210	-0.3208046390348927	0
211	-0.2600248096231117	0
212	-0.1791086594625264	0
213	-0.0878366084468836	0
214	0.05350821932956097	0
215	0.00019743274037364804	0
216	-0.13710644488212098	0
217	-0.11413996320876689	0
218	0.03844432562041874	0
219	-0.0521741133309142	0
220	-0.3347985445225555	0
221	-0.2962731659008695	0
222	-0.31865620412244294	0
223	-0.25261262066106704	0
224	-0.2309551938971958	0
225	-0.3033496575324667	0
226	-0.2481419777769599	0
227	-0.3057695166190198	0
228	-0.3688150509513902	0
229	-0.2669685160282032	0
230	-0.16733768912250016	0
231	-0.20062465715360855	0
232	-0.22339941342802164	0
233	0.12567179183449506	2
234	0.2755559308791076	2
235	-0.05548111296914321	0
236	-0.23543017341713193	0
237	-0.21556225349875838	0
238	-0.25806850663698044	0
239	0.06829059354361879	2
240	0.23680735035016848	2
241	0.2934980065558893	2
242	0.6650016298509702	2
243	0.36823441469984447	2
244	-0.005105383087181634	2
245	-0.17796658000859	0
246	-0.07950298389049744	0
247	0.044518121842572006	0
248	-0.21898255712662973	0
249	-0.26458401386434177	0
250	-0.07087597387539114	0
251	-0.045267854792120685	0
252	-0.2083038140375637	0
253	-0.07613275106748445	0
254	-0.0376912174191134	0
255	-0.11175667876750754	0
256	0.25209802691912647	2
257	0.1171344340310939	2
258	-0.3408862547366806	0
259	-0.37931403007883935	0
260	-0.01491259911037448	2
261	0.21849701730775753	2
262	-0.09657692046042772	0
263	-0.13339337880217456	0
264	-0.08133319165989338	0
265	-0.2120829859536816	0
266	-0.057169276817909884	0
267	-0.041638044885269135	0
268	-0.24940208426429944	0
269	-0.26605186925780094	0
270	-0.10934091070793674	0
271	-0.09478032665040874	0
272	-0.22415411811014893	0
273	-0.21712096648296297	0
274	-0.16799264198298702	0
275	0.22511536510025473	2
276	0.268759319997114	2
277	0.059237601193352446	2
278	0.018770267976413367	2
279	-0.1624922268767955	2
280	0.07185702850134444	2
281	0.2262385875417562	2
282	0.03262702467571409	2
283	0.23670378054216226	2
284	0.41580865131902	2
285	0.18143984933845578	2
286	0.2051501632947685	2
287	0.12121777152315863	2
288	-0.03754867560027869	2
289	-0.1294980219489771	2
290	0.22218733147425007	2
291	0.2920336474473792	2
292	-0.20248403294244846	2
293	0.16388698513734234	2
294	0.18944713373000155	2
295	-0.26400057945084615	0
296	-0.14858063263778357	0
297	0.07792409947425548	2
298	0.1947463245235005	2
299	0.21254494582261738	2
300	-0.06043774446106128	0
301	-0.3275431895713562	0
302	-0.3921116026910211	0
303	-0.33022467102943764	0
304	-0.19907324171785573	0
305	-0.20610547429591644	0
306	-0.1963933544146289	0
307	-0.31713946754763783	0
308	-0.17008393725866175	0
309	0.3205402487076885	2
310	0.1310600293893038	2
311	-0.2486383138133548	0
312	-0.29580945908956685	0
313	-0.4452119771930077	0
314	-0.48820607331484506	0
315	-0.010717943985120805	2
316	0.35849532301413656	2
317	0.45635742055652817	2
318	0.44345603563284197	2
319	-0.02914572710575429	2
320	-0.35096502558708687	0
321	-0.28186480372673706	0
322	-0.352992690871572	0
323	-0.3745171024368942	0
324	-0.0881031197011519	0
325	10.084069037337365	1
326	11.959056712326534	1
327	2.830584698319506	1
328	1.2722731272996342	1
329	0.2404766646594575	2
330	-0.04888667082680741	2
331	0.6141245079663642	2
332	0.3768577123760631	2
333	-0.17221661003807692	0
334	-0.1297028834060152	0
335	-0.21787798921949572	0
336	-0.2729607988387046	0
337	-0.35713145755172765	0
338	-0.2585949377919779	0
339	-0.2192021797622206	0
340	-0.30097158267090385	0
341	-0.3847489720012017	0
342	-0.25314235868617346	0
343	0.1999304459642899	2
344	0.6849957798611319	2
345	0.5193419703769815	2
346	-0.04103799256393745	2
347	-0.16653131815382632	2
348	0.09715304879645761	2
349	0.026968955191931522	2
350	0.2707003307672736	2
351	0.4187024680631453	2
352	-0.2625339619411202	0
353	-0.4553988480603271	0
354	-0.33383448597501497	0
355	-0.3166271214154935	0
356	-0.2759199225403389	0
357	-0.23859253131472385	0
358	-0.3308511211058728	0
359	-0.36876838715398486	0
360	-0.16303792703104375	0
361	0.03023104242532328	2
362	0.041572630660842554	2
363	-0.06301186923933956	2
364	0.015953640932263567	2
365	0.059543973052601784	2
366	0.3634682188326823	2
367	0.3701204419675571	2
368	-0.17662886777976236	0
369	-0.22497626582568508	0
370	-0.048832362483522865	0
371	-0.1438249277107267	0
372	-0.3112316030492929	0
373	-0.14505050951949525	0
374	-0.13725524900377545	0
375	0.0722531890636019	2
376	0.11000046320831361	2
377	-0.04011033762960154	2
378	0.2293820776452128	2
379	0.5706805652514152	2
380	0.8987586100683397	2
381	0.7666267261877859	2
382	0.2909686606728471	2
383	0.01738646939863172	2
384	-0.1323417919595946	0
385	-0.2914379450533012	0
386	-0.1961536288447253	0
387	-0.14994342749672634	0
388	-0.1537307724823914	0
389	-0.16221916108326107	0
390	-0.3478011904978142	0
391	-0.2601622365554254	0
392	-0.0519753991886998	0
393	-0.06429983634955537	0
394	-0.007572363055750711	2
395	0.1610060889712451	2
396	0.045816324181254954	2
397	-0.08110149646581026	0
398	-0.1288638157818018	0
399	-0.21953730697370769	0
400	-0.32767528378691213	0
401	-0.30942885760450334	0
402	-0.2274806072046209	0
403	-0.22831292521546603	0
404	-0.20290308320146286	0
405	-0.16097210792677075	0
406	-0.08236270576316786	0
407	-0.1772917908129972	0
408	0.6000465107286655	2
409	0.8836456200217118	2
410	0.01561134825456484	2
411	-0.1530275145799553	0
412	-0.15822494164868495	0
413	-0.16003547932876191	0
414	-0.20450388030785085	0
415	-0.19797555232991088	0
416	-0.05623444466556129	0
417	-0.08517860156134804	0
418	0.0473390142497439	2
419	-0.017819892339065734	2
420	-0.07166850783031102	2
421	-0.025281316807571085	2
422	-0.0667666335666481	2
423	0.10078571450105157	2
424	0.1012721436085784	2
425	-0.11505765031733593	0
426	-0.3024764197865885	0
427	-0.32030301473468875	0
428	-0.24128378383779026	0
429	-0.31034364597847036	0
430	-0.41334307245661905	0
431	-0.44778272527543	0
432	-0.36502355691301097	0
433	-0.1631796063551535	0
434	-0.1637585476923085	0
435	1.122669669442076	1
436	1.1678158259300822	1
437	-0.2590607240519041	0
438	-0.23560811210421154	0
439	-0.06551823478225142	0
440	-0.03321408523783797	0
441	-0.08469206127153006	0
442	-0.05682573647032488	0
443	-0.09162017125376808	0
444	-0.00643010566339635	2
445	0.3496621849814912	2
446	0.20467677990207592	2
447	-0.180742111030426	0
448	-0.2917118723724568	0
449	-0.29818320639881957	0
450	-0.3131136235899251	0
451	-0.3801708752712268	0
452	-0.22351967478461704	0
453	-0.20502548157696204	0
454	-0.36135995502242463	0
455	-0.2957701854105705	0
456	0.10772536616497386	2
457	0.3741734311038648	2
458	0.2269653663983835	2
459	-0.05125579113496599	2
460	0.22486014797836845	2
461	0.19759802214895794	2
462	-0.09352324583812352	2
463	0.023648660884263942	2
464	0.14789372768990028	2
465	0.12570591709457604	2
466	-0.12168257947111986	2
467	-0.11397227856476459	2
468	0.04223258504369217	2
469	0.3149174234261537	2
470	0.12899181253680456	2
471	-0.21399529683305565	0
472	-0.24353436088966515	0
473	-0.2102896102627388	0
474	-0.1076662049313851	0
475	-0.04397952403192727	0
476	-0.06239023361449393	0
477	-0.14374764209739035	0
478	-0.20201399108088902	0
479	-0.09322011208934666	0
480	-0.037575776333765236	0
481	0.26756025705083536	2
482	0.5676005715091695	2
483	0.1513596930627863	2
484	-0.028620905587133046	2
485	0.06185655872386845	2
486	-0.0935816315835142	0
487	-0.11341535337709067	0
488	-0.14163070124008775	0
489	-0.0705485625289782	0
490	-0.188624338233023	0
491	-0.37044944254995077	0
492	-0.3675964563888058	0
493	-0.15130485632008558	0
494	-0.10343727512745925	0
495	-0.3101576483487678	0
496	-0.3688316950688613	0
497	-0.3464946835263384	0
498	-0.34156578797957604	0
499	-0.4536082426210287	0
500	-0.3735696648126511	0
501	-0.2112351114513596	0
502	-0.1672230517646892	0
503	-0.2722956573993941	0
504	-0.3272237110708927	0
505	-0.2275587006236915	0
506	-0.1364183574802956	0
507	-0.1635926497279301	0
508	-0.025917679685817905	0
509	-0.04666344763149663	0
510	-0.24788623159505072	0
511	-0.28437773266666316	0
512	-0.32724772170884053	0
513	-0.36159302532592025	0
514	-0.2340550053353231	0
515	-0.21077127794724548	0
516	-0.3240225577687034	0
517	-0.08539414692026172	0
518	-0.13032106074096125	0
519	-0.21385224902087402	0
520	-0.04916611084986565	0
521	-0.11448455796203681	0
522	-0.09369307029882055	0
523	-0.2378237946922056	0
524	-0.44764925993813626	0
525	-0.24938948289621923	0
526	-0.12553950780818374	0
527	0.03460296740412111	2
528	0.21198774610157226	2
529	0.12295910748473532	2
530	-0.1301369746434615	0
531	-0.32537357306165904	0
532	-0.28322822758146066	0
533	-0.31920456351722937	0
534	-0.1684597414305677	0
535	-0.16070348680162758	0
536	-0.3081982682389646	0
537	-0.19581098678573156	0
538	0.00971939274396215	0
539	0.012471841527277863	0
540	-0.12388816689917825	0
541	-0.2520820953147427	0
542	-0.1856015241117652	0
543	-0.0598867624531403	0
544	0.8908651254879169	1
545	1.2788936877105204	1
546	0.1655719058170151	2
547	-0.29336226005453864	0
548	-0.3486090064042164	0
549	-0.39392455177428587	0
550	-0.3231312747672231	0
551	-0.3304724201627961	0
552	-0.3629700516179473	0
553	-0.3661251299945198	0
554	-0.247966128003624	0
555	-0.07237052283478772	0
556	-0.11490920149516284	0
557	-0.23352010781527968	0
558	-0.22823705649103923	0
559	-0.16606038295662678	0
560	-0.18814414063767687	0
561	-0.12090358145097453	0
562	-0.25862845367759196	0
563	0.9757202848025197	1
564	1.1652903221959372	1
565	-0.3354054668964842	0
566	-0.5176996877725824	0
567	-0.33574607718512595	0
568	-0.011863770153470973	0
569	-0.09325123497142687	0
570	-0.33941385721213435	0
571	-0.2654940066870499	0
572	-0.2321920719187787	0
573	-0.23963994524569607	0
574	-0.24617684731382103	0
575	-0.2408125008788524	0
576	-0.2633190226729203	0
577	-0.17699300621821082	0
578	-0.2115466894584248	0
579	-0.3212795506061339	0
580	-0.18607812088043976	0
581	-0.19989266470241254	0
582	-0.3606572380696623	0
583	-0.3286671466460241	0
584	-0.24380794379562074	0
585	-0.41725561408348416	0
586	-0.3907950694664346	0
587	-0.16134027592641437	0
588	-0.16993179690762641	0
589	-0.3042295329199147	0
590	-0.2194828254419568	0
591	-0.00581644490159597	2
592	0.3163262460999067	2
593	0.21864763651191124	2
594	0.013319652950488595	2
595	0.07673370384533211	2
596	0.20629849893086674	2
597	0.14898911465647854	2
598	-0.09711058375620292	0
599	-0.25723702133425935	0
600	-0.3819618899660008	0
601	-0.3040908297124213	0
602	-0.23483031852064337	0
603	-0.23658763409382225	0
604	-0.2621772026829885	0
605	-0.192118039812047	0
606	-0.13258703609081404	0
607	-0.11256729985060608	0
608	-0.07976759655488011	0
609	-0.2125579745340623	0
610	-0.15761283647377164	0
611	-0.0325166438935701	0
612	-0.27416052625006904	0
613	-0.32920129052880437	0
614	-0.290152856480706	0
615	-0.3056599225353098	0
616	-0.10738776868722281	0
617	0.5081173502791921	2
618	0.3772515069031509	2
619	-0.15545013575508862	0
620	-0.05555163624047906	0
621	-0.04582727115626029	0
622	-0.15070805554063813	0
623	0.08389988190934712	2
624	0.0991736506850842	2
625	-0.17057248985204138	0
626	-0.20456526203871778	0
627	-0.21315077133891872	0
628	-0.12594463653366128	0
629	-0.2637941669379149	0
630	-0.40391951886426175	0
631	-0.38243740838725426	0
632	-0.3842596766387468	0
633	-0.4194066938712053	0
634	-0.4351990200502657	0
635	-0.3516610640583474	0
636	-0.22964729672386705	0
637	-0.15519271289315884	0
638	-0.285325213729209	0
639	-0.31425536131565274	0
640	0.35463590389614674	2
641	0.2297012345068184	2
642	-0.4003031556646944	0
643	-0.333032590909768	0
644	-0.332151001992338	0
645	-0.41490714976999493	0
646	-0.47856482696273195	0
647	-0.3257347157802446	0
648	-0.2152360010003116	0
649	-0.27609054055950044	0
650	-0.21101796414385657	0
651	-0.21165005992646332	0
652	-0.31085418425873446	0
653	-0.24933032992494325	0
654	-0.19563160405094215	0
655	0.10117786945465695	0
656	0.00542213985084125	0
657	-0.4327707226514115	0
658	-0.5022484149274212	0
659	-0.47785374831357336	0
660	-0.2999005119079463	0
661	-0.29829865496136415	0
662	-0.38026064133319987	0
663	-0.2183864308149536	0
664	-0.24731953444680058	0
665	-0.23394323147044152	0
666	-0.19228703252252818	0
667	-0.4061986545065298	0
668	-0.273133979946775	0
669	-0.1825679361790878	0
670	-0.16346933068302796	0
671	0.15695114435358773	2
672	-0.012132663463887545	2
673	-0.28680030411919677	0
674	0.007895596540153515	0
675	-0.05478433457017329	0
676	-0.22946021108284148	0
677	-0.24372787602218116	0
678	-0.4041946321742744	0
679	-0.4360830307240602	0
680	-0.3138608799053103	0
681	-0.2663677647493119	0
682	-0.24333247167451894	0
683	-0.19929033322593898	0
684	-0.11728753969194369	0
685	-0.14387133592960372	0
686	-0.2465774415084251	0
687	-0.33224386996971234	0
688	-0.20631152878069076	0
689	-0.04384546641062118	0
690	0.09650640492732243	2
691	0.33615315169288873	2
692	0.05218297793585198	2
693	-0.17122506471275617	0
694	-0.23070986718678288	0
695	-0.31651322826691347	0
696	-0.39155064081588964	0
697	-0.4775911801390481	0
698	-0.441519333459061	0
699	-0.4067897058696829	0
700	-0.38332070902029397	0
701	-0.4147741840746902	0
702	-0.2153529837817556	0
703	-0.0033334648041266094	0
704	-0.18498891601572498	0
705	-0.2884993345535898	0
706	-0.3599808132849738	0
707	-0.3321748575086034	0
708	0.0842422340817717	2
709	0.09461464925143827	2
710	-0.29532646280536795	0
711	-0.2626980558727287	0
712	0.011309820215931222	0
713	-0.08282465079982262	0
714	-0.38544384304803986	0
715	-0.37332499185662776	0
716	-0.24829745262369382	0
717	-0.24233519457283087	0
718	-0.05281195435001513	0
719	0.20139820668427136	2
720	0.18875417935338837	2
721	0.03991338179456618	2
722	-0.09200191890667082	2
723	0.10631334356500602	2
724	0.01953478544338286	2
725	-0.3060484518121657	0
726	-0.22484276711206386	0
727	-0.29768899496383067	0
728	-0.37497404130143125	0
729	0.03392292027915549	0
730	0.05703378260809853	0
731	-0.29760321139196044	0
732	0.0027241813354000393	0
733	0.008171547581844782	0
734	-0.15041017661416126	0
735	-0.10569560023570601	0
736	-0.21103827054507351	0
737	-0.337669925660293	0
738	-0.3545170392018627	0
739	-0.30354952171520405	0
740	-0.39101414767344034	0
741	-0.4575013579938649	0
742	-0.2889301048423605	0
743	-0.1393487437828366	0
744	-0.27039362431093206	0
745	-0.23448938618391194	0
746	0.3414344087979406	2
747	0.7429845621590118	2
748	0.6591247951300306	2
749	0.2556791973624452	2
750	0.1555407712292459	2
751	0.31954040911850684	2
752	0.003284940745321087	2
753	-0.17483965798561785	0
754	-0.24111979750176746	0
755	-0.32825813880452376	0
756	-0.1826912317003552	0
757	-0.09494030875833828	0
758	0.22642539505459974	2
759	0.2290927138323992	2
760	0.06812554851209171	2
761	0.5154055463770695	2
762	0.3553439698157268	2
763	-0.05563843712406733	0
764	-0.12438574442874001	0
765	-0.08680975507743052	0
766	-0.10416682062763241	0
767	-0.2561981461049227	0
768	-0.3534310074986031	0
769	-0.32843284799970857	0
770	-0.2513942078375729	0
771	-0.24843282037833875	0
772	0.40450583278093877	2
773	1.6451914959558882	1
774	1.405524246830051	1
775	0.08032858079955879	2
776	-0.13954443023091279	0
777	-0.16029096857645347	0
778	-0.3981708660025534	0
779	-0.12312990897798522	0
780	0.09787383647429095	2
781	0.052814765172213285	2
782	-0.13100500795708456	0
783	-0.3425220020207563	0
784	-0.31572825353963296	0
785	0.07757242440249656	0
786	-0.03297518475685091	0
787	-0.4695127645524882	0
788	-0.2621384525644287	0
789	0.4856832625214757	2
790	0.2955785247475689	2
791	-0.19687495730760365	0
792	-0.07044664614013339	0
793	-0.17662214124015782	0
794	-0.0407918812570031	0
795	-0.06827371669262032	0
796	-0.23609667763702835	0
797	-0.024766959345369568	0
798	-0.04545579092950284	0
799	-0.31427384275758763	0
800	-0.2563927819428523	0
801	0.024789016167010767	0
802	0.03938446306479141	0
803	-0.07000720341573485	0
804	-0.2688220941270455	0
805	-0.3750645219530681	0
806	-0.306095352100805	0
807	-0.29521186429540414	0
808	-0.2008870737003862	0
809	-0.2606018034681429	0
810	-0.20646009767983267	0
811	-0.1641542908687127	0
812	-0.34216064654175027	0
813	-0.3815270523079429	0
814	-0.1685193561234961	0
815	-0.0480730392295663	0
816	-0.17699647446788638	0
817	-0.20954740011581782	0
818	-0.34600988842491526	0
819	-0.48139900624049353	0
820	-0.33054440010691466	0
821	0.107970851383862	0
822	-0.00036304322515542774	0
823	-0.36106302800355283	0
824	-0.2864474545222779	0
825	-0.36394223577921825	0
826	-0.42319037354741823	0
827	-0.39230051417916045	0
828	-0.24267452986270355	0
829	0.8026989627986544	2
830	0.6814024433006151	2
831	-0.26539152819755135	0
832	-0.30133134622477414	0
833	-0.36321880425585895	0
834	-0.2557664640397155	0
835	-0.2034458994298613	0
836	-0.30819476792554085	0
837	-0.1938114091539686	0
838	-0.0773438793969264	0
839	-0.2876859472091295	0
840	-0.33643742640575525	0
841	-0.1400660254894944	0
842	0.11061097541418867	2
843	0.9724747660304371	1
844	1.0310217447666143	1
845	9.027641018785971	1
846	22.05342275089889	3
847	13.39312201265482	1
848	-0.0288891090305662	0
849	-0.36763400672175556	0
850	-0.3101254605519079	0
851	-0.39592338524389764	0
852	-0.43076394810251806	0
853	-0.3742021705580319	0
854	-0.030759750728736712	0
855	0.3819660480898943	2
856	0.501345298755842	2
857	1.5823578533602516	1
858	2.778988357470989	1
859	1.488663462147004	1
860	0.9456640301480137	1
861	0.8061368842838624	1
862	-0.12557465689144903	0
863	-0.20737218963126589	0
864	-0.36077787192617644	0
865	-0.3221811225385191	0
866	-0.2673726266712522	0
867	-0.2218326183752635	0
868	0.27618710308368954	2
869	0.23004776025355544	2
870	-0.2092792825481668	2
871	-0.06753842286868436	2
872	0.013966041466434223	2
873	0.14328458782069495	2
874	0.17036883682608783	2
875	-0.09596978153373206	2
876	0.4225480557749978	2
877	0.5237664324315789	2
878	-0.069734306042488	2
879	-0.1518624624394107	2
880	-0.049945739562132045	2
881	0.4241539154382246	2
882	0.5561805739232175	2
883	2.259591057171684	1
884	2.8678276093571897	1
885	0.9549375603659765	1
886	0.11244129396866807	2
887	0.3090678351220677	2
888	0.319049663413652	2
889	-0.11755156470973949	2
890	0.0919883099677531	2
891	0.23718997697002348	2
892	0.3113490503309659	2
893	0.4410930213703169	2
894	0.1988131610732217	2
895	0.2024423278753972	2
896	0.3193981607809771	2
897	0.18306768708689872	2
898	0.06205184954130646	2
899	0.14772562124411992	2
900	0.2191960619771818	2
901	0.5460562306705774	2
902	0.46107000559321126	2
903	0.28473027270516854	2
904	0.36536269272927047	2
905	0.3460554805097476	2
906	0.6106062478829486	2
907	0.38857331092109554	2
908	0.3415050691939886	2
909	0.6315516999484173	2
910	0.45918094963856143	2
911	0.09787161859794896	2
912	0.2175359057092712	2
913	0.1922856777990197	2
914	-0.15518493434967748	0
915	-0.23238130194264434	0
916	-0.34745310882096364	0
917	-0.4065864874033906	0
918	-0.21089823809082667	0
919	-0.2029839777174339	0
920	-0.20930325328540242	0
921	0.3789679560937567	2
922	3.121696735754309	1
923	2.5502863603159986	1
924	-0.28425968053136014	0
925	-0.3305465996616472	0
926	-0.4202204527606209	0
927	-0.3492401608036979	0
928	-0.3458760529583928	0
929	-0.2828813168595115	0
930	-0.2239227883188442	0
931	-0.03982657818276404	0
932	-0.11005326607801527	0
933	-0.4179787500918518	0
934	-0.30532545286361334	0
935	-0.2229246747488232	0
936	-0.023838611275770322	0
937	-0.06525939359795964	0
938	-0.3590474427617008	0
939	-0.06752493798821192	0
940	-0.006070502794770408	0
941	-0.28596494087080787	0
942	-0.23951461094178947	0
943	0.1316545017898615	2
944	0.046007009398225364	2
945	-0.2577444738087123	0
946	-0.20794575102466684	0
947	-0.30285048769797857	0
948	0.087781635518948	2
949	0.18929825708325212	2
950	-0.2369309309966994	0
951	-0.2213270149047021	0
952	-0.12672542936974046	0
953	-0.15276326200527066	0
954	-0.27398497593308957	0
955	-0.3027595264880497	0
956	-0.30664442853932933	0
957	-0.43498249183032295	0
958	-0.4814612005923844	0
959	-0.4319028630655418	0
960	-0.13812871596286216	0
961	-0.10889793464976767	0
962	-0.3316315732471998	0
963	-0.3111707145668015	0
964	-0.34747879741490745	0
965	-0.4336466407806183	0
966	-0.42554297239471117	0
967	-0.31953943719346306	0
968	-0.25883169460397215	0
969	-0.21997582559654769	0
970	-0.23321287135413946	0
971	-0.2536121141539129	0
972	-0.2528791686788161	0
973	-0.23037962256607655	0
974	-0.2319257589080722	0
975	-0.19819264727567437	0
976	-0.1014630582367337	0
977	-0.09360509004078753	0
978	-0.14506050556658442	0
979	-0.07479629580523876	0
980	-0.029148662112696243	0
981	-0.21406480074663312	0
982	-0.2512878073884202	0
983	-0.21211697022392192	0
984	-0.12300712229377708	0
985	-0.21772501154299378	0
986	-0.08631402403142716	0
987	-0.037957669961313174	0
988	-0.16771663066578463	0
989	-0.09263992256309425	0
990	0.22083175301889404	2
991	0.39992580030949626	2
992	0.13786938747389685	2
993	-0.04185142342602932	0
994	-0.277657859341797	0
995	-0.17336461521117624	0
996	0.06335818225434903	2
997	0.6087503211182314	2
998	0.7318592749327396	2
999	0.17562282105025026	2
1000	-0.04524803020072377	2
1001	-0.004740782299904012	2
1002	-0.15435084741604987	0
1003	-0.3064334428473654	0
1004	-0.19593525497025496	0
1005	-0.2794251840308698	0
1006	-0.31297060014454503	0
1007	-0.3197969503509186	0
1008	-0.3950975483226562	0
1009	-0.43377326257850946	0
1010	-0.3931989823617287	0
1011	-0.32550980833300663	0
1012	-0.3623909286152866	0
1013	-0.25703775669412754	0
1014	-0.10663218208506389	0
1015	-0.11237679038940056	0
1016	-0.22636263408654209	0
